tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
nk-9	H0050	0000110010	0.345655	0.239983	0	0	10	9
nk-9	H0051	0000110011	0.482841	0.489436	0	0	10	9
nk-9	H0052	0000110100	0.697088	0.879011	1	0	10	9
nk-9	H0053	0000110101	0.445802	0.422086	0	0	10	9
nk-9	H0054	0000110110	0.213676	0.000000	0	0	10	9
nk-9	H0055	0000110111	0.506756	0.532922	0	0	10	9
nk-9	H0056	0000111000	0.490023	0.502495	0	0	10	9
nk-9	H0057	0000111001	0.435659	0.403643	0	0	10	9
nk-9	H0058	0000111010	0.421944	0.378704	0	0	10	9
nk-9	H0059	0000111011	0.567608	0.643572	0	0	10	9
nk-9	H0060	0000111100	0.551221	0.613775	0	0	10	9
nk-9	H0061	0000111101	0.409857	0.356726	0	0	10	9
nk-9	H0062	0000111110	0.365760	0.276542	0	0	10	9
nk-9	H0063	0000111111	0.542679	0.598241	0	0	10	9
nk-9	H0064	0001000000	0.455941	0.440522	0	0	10	9
nk-9	H0065	0001000001	0.556339	0.623081	0	0	10	9
nk-9	H0066	0001000010	0.448071	0.426211	0	0	10	9
nk-9	H0067	0001000011	0.709999	0.902488	1	0	10	9
nk-9	H0068	0001000100	0.560787	0.631169	0	0	10	9
nk-9	H0069	0001000101	0.340710	0.230992	0	0	10	9
nk-9	H0070	0001000110	0.502439	0.525071	0	0	10	9
nk-9	H0071	0001000111	0.542233	0.597431	0	0	10	9
nk-9	H0072	0001001000	0.455022	0.438851	0	0	10	9
nk-9	H0073	0001001001	0.661399	0.814116	1	0	10	9
nk-9	H0074	0001001010	0.609418	0.719597	0	0	10	9
nk-9	H0075	0001001011	0.468285	0.462967	0	0	10	9
nk-9	H0076	0001001100	0.476547	0.477992	0	0	10	9
nk-9	H0077	0001001101	0.456243	0.441072	0	0	10	9
nk-9	H0078	0001001110	0.641983	0.778811	1	0	10	9
nk-9	H0079	0001001111	0.467716	0.461933	0	0	10	9
nk-9	H0080	0001010000	0.487430	0.497780	0	0	10	9
nk-9	H0081	0001010001	0.455666	0.440023	0	0	10	9
nk-9	H0082	0001010010	0.391024	0.322481	0	0	10	9
nk-9	H0083	0001010011	0.507979	0.535146	0	0	10	9
nk-9	H0084	0001010100	0.416241	0.368334	0	0	10	9
nk-9	H0085	0001010101	0.546474	0.605143	0	0	10	9
nk-9	H0086	0001010110	0.393658	0.327270	0	0	10	9
nk-9	H0087	0001010111	0.479838	0.483975	0	0	10	9
nk-9	H0088	0001011000	0.586192	0.677365	1	0	10	9
nk-9	H0089	0001011001	0.537515	0.588853	0	0	10	9
nk-9	H0090	0001011010	0.484293	0.492076	0	0	10	9
nk-9	H0091	0001011011	0.529359	0.574021	0	0	10	9
nk-9	H0092	0001011100	0.404727	0.347398	0	0	10	9
nk-9	H0093	0001011101	0.588856	0.682208	0	0	10	9
nk-9	H0094	0001011110	0.323726	0.200109	0	0	10	9
nk-9	H0095	0001011111	0.504393	0.528624	0	0	10	9
nk-9	H0096	0001100000	0.361284	0.268402	0	0	10	9
nk-9	H0097	0001100001	0.380627	0.303575	0	0	10	9
nk-9	H0098	0001100010	0.576227	0.659244	0	0	10	9
nk-9	H0099	0001100011	0.585302	0.675745	0	0	10	9
nk-9	H0100	0001100100	0.473429	0.472322	0	0	10	9
nk-9	H0101	0001100101	0.445751	0.421992	0	0	10	9
nk-9	H0102	0001100110	0.398497	0.336068	0	0	10	9
nk-9	H0103	0001100111	0.554884	0.620436	0	0	10	9
nk-9	H0104	0001101000	0.483360	0.490379	0	0	10	9
nk-9	H0105	0001101001	0.513346	0.544905	0	0	10	9
nk-9	H0106	0001101010	0.509594	0.538083	0	0	10	9
nk-9	H0107	0001101011	0.370880	0.285851	0	0	10	9
nk-9	H0108	0001101100	0.502900	0.525910	0	0	10	9
nk-9	H0109	0001101101	0.521424	0.559594	0	0	10	9
nk-9	H0110	0001101110	0.350968	0.249644	0	0	10	9
nk-9	H0111	0001101111	0.582567	0.670774	0	0	10	9
nk-9	H0112	0001110000	0.478289	0.481158	0	0	10	9
nk-9	H0113	0001110001	0.293548	0.145234	0	0	10	9
nk-9	H0114	0001110010	0.366128	0.277210	0	0	10	9
nk-9	H0115	0001110011	0.577742	0.661999	0	0	10	9
nk-9	H0116	0001110100	0.595010	0.693399	0	0	10	9
nk-9	H0117	0001110101	0.517560	0.552567	0	0	10	9
nk-9	H0118	0001110110	0.451098	0.431716	0	0	10	9
nk-9	H0119	0001110111	0.314850	0.183968	0	0	10	9
nk-9	H0120	0001111000	0.550010	0.611572	0	0	10	9
nk-9	H0121	0001111001	0.455788	0.440244	0	0	10	9
nk-9	H0122	0001111010	0.476792	0.478436	0	0	10	9
nk-9	H0123	0001111011	0.539201	0.591918	0	0	10	9
nk-9	H0124	0001111100	0.626019	0.749784	0	0	10	9
nk-9	H0125	0001111101	0.660912	0.813231	1	0	10	9
nk-9	H0126	0001111110	0.390549	0.321617	0	0	10	9
nk-9	H0127	0001111111	0.550829	0.613062	0	0	10	9
nk-9	H0128	0010000000	0.446050	0.422537	0	0	10	9
nk-9	H0129	0010000001	0.427820	0.389389	0	0	10	9
nk-9	H0130	0010000010	0.479094	0.482622	0	0	10	9
nk-9	H0131	0010000011	0.639303	0.773939	1	0	10	9
nk-9	H0132	0010000100	0.470787	0.467518	0	0	10	9
nk-9	H0133	0010000101	0.526030	0.567968	0	0	10	9
nk-9	H0134	0010000110	0.564351	0.637650	0	0	10	9
nk-9	H0135	0010000111	0.513320	0.544858	0	0	10	9
nk-9	H0136	0010001000	0.449204	0.428272	0	0	10	9
nk-9	H0137	0010001001	0.560418	0.630497	0	0	10	9
nk-9	H0138	0010001010	0.554722	0.620141	0	0	10	9
nk-9	H0139	0010001011	0.548949	0.609644	0	0	10	9
nk-9	H0140	0010001100	0.564753	0.638381	0	0	10	9
nk-9	H0141	0010001101	0.514121	0.546313	0	0	10	9
nk-9	H0142	0010001110	0.458444	0.445073	0	0	10	9
nk-9	H0143	0010001111	0.627264	0.752048	1	0	10	9
nk-9	H0144	0010010000	0.502906	0.525921	0	0	10	9
nk-9	H0145	0010010001	0.353368	0.254009	0	0	10	9
nk-9	H0146	0010010010	0.475907	0.476828	0	0	10	9
nk-9	H0147	0010010011	0.459443	0.446889	0	0	10	9
nk-9	H0148	0010010100	0.414844	0.365793	0	0	10	9
nk-9	H0149	0010010101	0.550379	0.612244	0	0	10	9
nk-9	H0150	0010010110	0.704058	0.891687	1	0	10	9
nk-9	H0151	0010010111	0.557649	0.625463	0	0	10	9
nk-9	H0152	0010011000	0.572325	0.652149	0	0	10	9
nk-9	H0153	0010011001	0.633377	0.763163	0	0	10	9
nk-9	H0154	0010011010	0.569635	0.647259	0	0	10	9
nk-9	H0155	0010011011	0.495218	0.511942	0	0	10	9
nk-9	H0156	0010011100	0.335751	0.221974	0	0	10	9
nk-9	H0157	0010011101	0.657039	0.806189	1	0	10	9
nk-9	H0158	0010011110	0.556922	0.624141	0	0	10	9
nk-9	H0159	0010011111	0.503071	0.526221	0	0	10	9
nk-9	H0160	0010100000	0.484929	0.493233	0	0	10	9
nk-9	H0161	0010100001	0.488373	0.499495	0	0	10	9
nk-9	H0162	0010100010	0.450740	0.431065	0	0	10	9
nk-9	H0163	0010100011	0.599645	0.701827	0	0	10	9
nk-9	H0164	0010100100	0.481743	0.487440	0	0	10	9
nk-9	H0165	0010100101	0.481371	0.486764	0	0	10	9
nk-9	H0166	0010100110	0.419048	0.373437	0	0	10	9
nk-9	H0167	0010100111	0.585388	0.675902	0	0	10	9
nk-9	H0168	0010101000	0.580849	0.667650	0	0	10	9
nk-9	H0169	0010101001	0.420579	0.376221	0	0	10	9
nk-9	H0170	0010101010	0.552578	0.616242	0	0	10	9
nk-9	H0171	0010101011	0.543379	0.599516	0	0	10	9
nk-9	H0172	0010101100	0.517909	0.553202	0	0	10	9
nk-9	H0173	0010101101	0.641650	0.778207	1	0	10	9
nk-9	H0174	0010101110	0.537536	0.588890	0	0	10	9
nk-9	H0175	0010101111	0.524178	0.564602	0	0	10	9
nk-9	H0176	0010110000	0.392669	0.325472	0	0	10	9
nk-9	H0177	0010110001	0.513226	0.544687	0	0	10	9
nk-9	H0178	0010110010	0.674916	0.838695	1	0	10	9
nk-9	H0179	0010110011	0.451225	0.431947	0	0	10	9
nk-9	H0180	0010110100	0.520505	0.557921	0	0	10	9
nk-9	H0181	0010110101	0.517270	0.552039	0	0	10	9
nk-9	H0182	0010110110	0.579549	0.665285	0	0	10	9
nk-9	H0183	0010110111	0.607715	0.716501	1	0	10	9
nk-9	H0184	0010111000	0.379738	0.301958	0	0	10	9
nk-9	H0185	0010111001	0.535163	0.584575	0	0	10	9
nk-9	H0186	0010111010	0.525178	0.566419	0	0	10	9
nk-9	H0187	0010111011	0.560572	0.630777	0	0	10	9
nk-9	H0188	0010111100	0.469347	0.464900	0	0	10	9
nk-9	H0189	0010111101	0.401560	0.341638	0	0	10	9
nk-9	H0190	0010111110	0.428232	0.390138	0	0	10	9
nk-9	H0191	0010111111	0.464303	0.455728	0	0	10	9
nk-9	H0192	0011000000	0.443826	0.418494	0	0	10	9
nk-9	H0193	0011000001	0.505161	0.530021	0	0	10	9
nk-9	H0194	0011000010	0.444138	0.419060	0	0	10	9
nk-9	H0195	0011000011	0.248149	0.062683	0	0	10	9
nk-9	H0196	0011000100	0.382638	0.307231	0	0	10	9
nk-9	H0197	0011000101	0.450310	0.430284	0	0	10	9
nk-9	H0198	0011000110	0.454077	0.437133	0	0	10	9
nk-9	H0199	0011000111	0.379942	0.302330	0	0	10	9
nk-9	H0200	0011001000	0.667138	0.824553	1	0	10	9
nk-9	H0201	0011001001	0.542906	0.598655	0	0	10	9
nk-9	H0202	0011001010	0.637113	0.769956	0	0	10	9
nk-9	H0203	0011001011	0.479492	0.483347	0	0	10	9
nk-9	H0204	0011001100	0.475069	0.475304	0	0	10	9
nk-9	H0205	0011001101	0.509292	0.537533	0	0	10	9
nk-9	H0206	0011001110	0.426757	0.387455	0	0	10	9
nk-9	H0207	0011001111	0.283396	0.126774	0	0	10	9
nk-9	H0208	0011010000	0.666579	0.823536	1	0	10	9
nk-9	H0209	0011010001	0.368550	0.281614	0	0	10	9
nk-9	H0210	0011010010	0.443846	0.418530	0	0	10	9
nk-9	H0211	0011010011	0.550907	0.613204	0	0	10	9
nk-9	H0212	0011010100	0.503779	0.527509	0	0	10	9
nk-9	H0213	0011010101	0.492669	0.507307	0	0	10	9
nk-9	H0214	0011010110	0.548728	0.609242	0	0	10	9
nk-9	H0215	0011010111	0.456769	0.442027	0	0	10	9
nk-9	H0216	0011011000	0.517086	0.551705	0	0	10	9
nk-9	H0217	0011011001	0.440324	0.412125	0	0	10	9
nk-9	H0218	0011011010	0.445498	0.421532	0	0	10	9
nk-9	H0219	0011011011	0.592832	0.689439	1	0	10	9
nk-9	H0220	0011011100	0.428674	0.390942	0	0	10	9
nk-9	H0221	0011011101	0.604190	0.710092	0	0	10	9
nk-9	H0222	0011011110	0.508484	0.536063	0	0	10	9
nk-9	H0223	0011011111	0.526033	0.567974	0	0	10	9
nk-9	H0224	0011100000	0.481663	0.487294	0	0	10	9
nk-9	H0225	0011100001	0.522497	0.561544	0	0	10	9
nk-9	H0226	0011100010	0.446878	0.424043	0	0	10	9
nk-9	H0227	0011100011	0.586991	0.678816	0	0	10	9
nk-9	H0228	0011100100	0.511340	0.541256	0	0	10	9
nk-9	H0229	0011100101	0.441052	0.413449	0	0	10	9
nk-9	H0230	0011100110	0.617168	0.733690	1	0	10	9
nk-9	H0231	0011100111	0.338441	0.226865	0	0	10	9
nk-9	H0232	0011101000	0.534190	0.582806	0	0	10	9
nk-9	H0233	0011101001	0.465210	0.457376	0	0	10	9
nk-9	H0234	0011101010	0.449432	0.428687	0	0	10	9
nk-9	H0235	0011101011	0.420971	0.376934	0	0	10	9
nk-9	H0236	0011101100	0.439189	0.410060	0	0	10	9
nk-9	H0237	0011101101	0.377696	0.298246	0	0	10	9
nk-9	H0238	0011101110	0.462497	0.452443	0	0	10	9
nk-9	H0239	0011101111	0.434420	0.401390	0	0	10	9
nk-9	H0240	0011110000	0.660672	0.812796	0	0	10	9
nk-9	H0241	0011110001	0.517186	0.551887	0	0	10	9
nk-9	H0242	0011110010	0.441540	0.414336	0	0	10	9
nk-9	H0243	0011110011	0.465073	0.457127	0	0	10	9
nk-9	H0244	0011110100	0.474284	0.473876	0	0	10	9
nk-9	H0245	0011110101	0.655795	0.803927	1	0	10	9
nk-9	H0246	0011110110	0.442738	0.416514	0	0	10	9
nk-9	H0247	0011110111	0.416806	0.369362	0	0	10	9
nk-9	H0248	0011111000	0.690470	0.866978	1	0	10	9
nk-9	H0249	0011111001	0.560945	0.631457	0	0	10	9
nk-9	H0250	0011111010	0.523765	0.563850	0	0	10	9
nk-9	H0251	0011111011	0.556094	0.622636	0	0	10	9
nk-9	H0252	0011111100	0.552631	0.616338	0	0	10	9
nk-9	H0253	0011111101	0.598237	0.699267	0	0	10	9
nk-9	H0254	0011111110	0.464953	0.456909	0	0	10	9
nk-9	H0255	0011111111	0.437549	0.407080	0	0	10	9
nk-9	H0256	0100000000	0.403934	0.345955	0	0	10	9
nk-9	H0257	0100000001	0.628853	0.754936	1	0	10	9
nk-9	H0258	0100000010	0.492833	0.507605	0	0	10	9
nk-9	H0259	0100000011	0.558418	0.626862	0	0	10	9
nk-9	H0260	0100000100	0.328897	0.209511	0	0	10	9
nk-9	H0261	0100000101	0.514035	0.546158	0	0	10	9
nk-9	H0262	0100000110	0.557739	0.625626	0	0	10	9
nk-9	H0263	0100000111	0.519297	0.555726	0	0	10	9
nk-9	H0264	0100001000	0.416536	0.368871	0	0	10	9
nk-9	H0265	0100001001	0.400906	0.340450	0	0	10	9
nk-9	H0266	0100001010	0.763625	1.000000	1	1	10	9
nk-9	H0267	0100001011	0.427676	0.389127	0	0	10	9
nk-9	H0268	0100001100	0.607312	0.715768	1	0	10	9
nk-9	H0269	0100001101	0.537594	0.588997	0	0	10	9
nk-9	H0270	0100001110	0.508467	0.536033	0	0	10	9
nk-9	H0271	0100001111	0.615988	0.731543	0	0	10	9
nk-9	H0272	0100010000	0.449061	0.428012	0	0	10	9
nk-9	H0273	0100010001	0.517819	0.553038	0	0	10	9
nk-9	H0274	0100010010	0.443748	0.418351	0	0	10	9
nk-9	H0275	0100010011	0.638586	0.772635	1	0	10	9
nk-9	H0276	0100010100	0.376557	0.296174	0	0	10	9
nk-9	H0277	0100010101	0.388354	0.317625	0	0	10	9
nk-9	H0278	0100010110	0.487386	0.497699	0	0	10	9
nk-9	H0279	0100010111	0.619728	0.738344	0	0	10	9
nk-9	H0280	0100011000	0.412194	0.360975	0	0	10	9
nk-9	H0281	0100011001	0.476901	0.478635	0	0	10	9
nk-9	H0282	0100011010	0.532069	0.578950	0	0	10	9
nk-9	H0283	0100011011	0.561948	0.633280	0	0	10	9
nk-9	H0284	0100011100	0.440073	0.411669	0	0	10	9
nk-9	H0285	0100011101	0.523909	0.564112	0	0	10	9
nk-9	H0286	0100011110	0.619585	0.738085	0	0	10	9
nk-9	H0287	0100011111	0.499204	0.519190	0	0	10	9
nk-9	H0288	0100100000	0.636787	0.769364	0	0	10	9
nk-9	H0289	0100100001	0.531968	0.578766	0	0	10	9
nk-9	H0290	0100100010	0.508547	0.536178	0	0	10	9
nk-9	H0291	0100100011	0.418069	0.371658	0	0	10	9
nk-9	H0292	0100100100	0.543159	0.599115	0	0	10	9
nk-9	H0293	0100100101	0.527083	0.569883	0	0	10	9
nk-9	H0294	0100100110	0.590985	0.686079	0	0	10	9
nk-9	H0295	0100100111	0.661750	0.814755	1	0	10	9
nk-9	H0296	0100101000	0.349977	0.247843	0	0	10	9
nk-9	H0297	0100101001	0.596519	0.696143	0	0	10	9
nk-9	H0298	0100101010	0.338901	0.227702	0	0	10	9
nk-9	H0299	0100101011	0.504951	0.529640	0	0	10	9
nk-9	H0300	0100101100	0.513841	0.545805	0	0	10	9
nk-9	H0301	0100101101	0.407502	0.352443	0	0	10	9
nk-9	H0302	0100101110	0.499060	0.518927	0	0	10	9
nk-9	H0303	0100101111	0.326858	0.205804	0	0	10	9
nk-9	H0304	0100110000	0.412388	0.361327	0	0	10	9
nk-9	H0305	0100110001	0.358769	0.263830	0	0	10	9
nk-9	H0306	0100110010	0.624913	0.747772	0	0	10	9
nk-9	H0307	0100110011	0.515665	0.549122	0	0	10	9
nk-9	H0308	0100110100	0.506683	0.532788	0	0	10	9
nk-9	H0309	0100110101	0.614619	0.729054	1	0	10	9
nk-9	H0310	0100110110	0.656223	0.804705	1	0	10	9
nk-9	H0311	0100110111	0.493665	0.509118	0	0	10	9
nk-9	H0312	0100111000	0.409557	0.356180	0	0	10	9
nk-9	H0313	0100111001	0.707488	0.897923	1	0	10	9
nk-9	H0314	0100111010	0.411524	0.359756	0	0	10	9
nk-9	H0315	0100111011	0.412197	0.360981	0	0	10	9
nk-9	H0316	0100111100	0.539633	0.592703	0	0	10	9
nk-9	H0317	0100111101	0.396519	0.332471	0	0	10	9
nk-9	H0318	0100111110	0.639445	0.774197	0	0	10	9
nk-9	H0319	0100111111	0.289381	0.137657	0	0	10	9
nk-9	H0320	0101000000	0.663184	0.817362	1	0	10	9
nk-9	H0321	0101000001	0.582287	0.670263	0	0	10	9
nk-9	H0322	0101000010	0.511828	0.542144	0	0	10	9
nk-9	H0323	0101000011	0.305730	0.167386	0	0	10	9
nk-9	H0324	0101000100	0.448658	0.427280	0	0	10	9
nk-9	H0325	0101000101	0.486819	0.496668	0	0	10	9
nk-9	H0326	0101000110	0.390364	0.321280	0	0	10	9
nk-9	H0327	0101000111	0.478929	0.482323	0	0	10	9
nk-9	H0328	0101001000	0.510578	0.539872	0	0	10	9
nk-9	H0329	0101001001	0.599553	0.701659	0	0	10	9
nk-9	H0330	0101001010	0.548786	0.609347	0	0	10	9
nk-9	H0331	0101001011	0.426821	0.387572	0	0	10	9
nk-9	H0332	0101001100	0.552981	0.616975	0	0	10	9
nk-9	H0333	0101001101	0.531297	0.577545	0	0	10	9
nk-9	H0334	0101001110	0.365456	0.275990	0	0	10	9
nk-9	H0335	0101001111	0.635064	0.766230	0	0	10	9
nk-9	H0336	0101010000	0.434823	0.402123	0	0	10	9
nk-9	H0337	0101010001	0.416271	0.368388	0	0	10	9
nk-9	H0338	0101010010	0.334190	0.219136	0	0	10	9
nk-9	H0339	0101010011	0.524931	0.565971	0	0	10	9
nk-9	H0340	0101010100	0.519328	0.555782	0	0	10	9
nk-9	H0341	0101010101	0.512913	0.544117	0	0	10	9
nk-9	H0342	0101010110	0.408054	0.353447	0	0	10	9
nk-9	H0343	0101010111	0.476965	0.478751	0	0	10	9
nk-9	H0344	0101011000	0.426408	0.386821	0	0	10	9
nk-9	H0345	0101011001	0.534426	0.583236	0	0	10	9
nk-9	H0346	0101011010	0.580574	0.667148	0	0	10	9
nk-9	H0347	0101011011	0.631730	0.760169	1	0	10	9
nk-9	H0348	0101011100	0.570966	0.649678	0	0	10	9
nk-9	H0349	0101011101	0.478511	0.481563	0	0	10	9
nk-9	H0350	0101011110	0.446053	0.422542	0	0	10	9
nk-9	H0351	0101011111	0.362305	0.270259	0	0	10	9
nk-9	H0352	0101100000	0.645052	0.784393	0	0	10	9
nk-9	H0353	0101100001	0.461083	0.449872	0	0	10	9
nk-9	H0354	0101100010	0.489979	0.502415	0	0	10	9
nk-9	H0355	0101100011	0.544493	0.601540	0	0	10	9
nk-9	H0356	0101100100	0.400859	0.340363	0	0	10	9
nk-9	H0357	0101100101	0.466981	0.460596	0	0	10	9
nk-9	H0358	0101100110	0.626264	0.750229	1	0	10	9
nk-9	H0359	0101100111	0.419861	0.374916	0	0	10	9
nk-9	H0360	0101101000	0.535429	0.585060	0	0	10	9
nk-9	H0361	0101101001	0.399520	0.337929	0	0	10	9
nk-9	H0362	0101101010	0.606627	0.714523	1	0	10	9
nk-9	H0363	0101101011	0.388520	0.317927	0	0	10	9
nk-9	H0364	0101101100	0.630156	0.757307	1	0	10	9
nk-9	H0365	0101101101	0.459577	0.447133	0	0	10	9
nk-9	H0366	0101101110	0.464567	0.456207	0	0	10	9
nk-9	H0367	0101101111	0.640435	0.775997	0	0	10	9
nk-9	H0368	0101110000	0.562990	0.635175	0	0	10	9
nk-9	H0369	0101110001	0.625221	0.748332	1	0	10	9
nk-9	H0370	0101110010	0.522021	0.560679	0	0	10	9
nk-9	H0371	0101110011	0.591821	0.687599	0	0	10	9
nk-9	H0372	0101110100	0.392720	0.325565	0	0	10	9
nk-9	H0373	0101110101	0.526847	0.569455	0	0	10	9
nk-9	H0374	0101110110	0.380478	0.303304	0	0	10	9
nk-9	H0375	0101110111	0.498320	0.517583	0	0	10	9
nk-9	H0376	0101111000	0.585786	0.676626	1	0	10	9
nk-9	H0377	0101111001	0.460756	0.449277	0	0	10	9
nk-9	H0378	0101111010	0.402082	0.342587	0	0	10	9
nk-9	H0379	0101111011	0.527276	0.570234	0	0	10	9
nk-9	H0380	0101111100	0.458304	0.444820	0	0	10	9
nk-9	H0381	0101111101	0.629414	0.755956	0	0	10	9
nk-9	H0382	0101111110	0.522916	0.562307	0	0	10	9
nk-9	H0383	0101111111	0.357916	0.262278	0	0	10	9
nk-9	H0384	0110000000	0.599900	0.702290	1	0	10	9
nk-9	H0385	0110000001	0.585725	0.676515	0	0	10	9
nk-9	H0386	0110000010	0.452928	0.435043	0	0	10	9
nk-9	H0387	0110000011	0.478157	0.480918	0	0	10	9
nk-9	H0388	0110000100	0.440997	0.413349	0	0	10	9
nk-9	H0389	0110000101	0.467914	0.462292	0	0	10	9
nk-9	H0390	0110000110	0.556386	0.623167	0	0	10	9
nk-9	H0391	0110000111	0.487854	0.498552	0	0	10	9
nk-9	H0392	0110001000	0.492825	0.507590	0	0	10	9
nk-9	H0393	0110001001	0.507254	0.533828	0	0	10	9
nk-9	H0394	0110001010	0.493969	0.509671	0	0	10	9
nk-9	H0395	0110001011	0.412671	0.361842	0	0	10	9
nk-9	H0396	0110001100	0.438981	0.409683	0	0	10	9
nk-9	H0397	0110001101	0.526120	0.568132	0	0	10	9
nk-9	H0398	0110001110	0.661006	0.813402	1	0	10	9
nk-9	H0399	0110001111	0.562609	0.634483	0	0	10	9
nk-9	H0400	0110010000	0.436902	0.405903	0	0	10	9
nk-9	H0401	0110010001	0.440648	0.412715	0	0	10	9
nk-9	H0402	0110010010	0.435995	0.404253	0	0	10	9
nk-9	H0403	0110010011	0.527961	0.571480	0	0	10	9
nk-9	H0404	0110010100	0.651876	0.796802	1	0	10	9
nk-9	H0405	0110010101	0.431336	0.395782	0	0	10	9
nk-9	H0406	0110010110	0.313410	0.181351	0	0	10	9
nk-9	H0407	0110010111	0.455427	0.439588	0	0	10	9
nk-9	H0408	0110011000	0.617611	0.734496	1	0	10	9
nk-9	H0409	0110011001	0.605799	0.713016	0	0	10	9
nk-9	H0410	0110011010	0.541690	0.596444	0	0	10	9
nk-9	H0411	0110011011	0.638640	0.772734	1	0	10	9
nk-9	H0412	0110011100	0.579681	0.665525	0	0	10	9
nk-9	H0413	0110011101	0.396129	0.331762	0	0	10	9
nk-9	H0414	0110011110	0.539770	0.592953	0	0	10	9
nk-9	H0415	0110011111	0.459686	0.447332	0	0	10	9
nk-9	H0416	0110100000	0.582707	0.671027	0	0	10	9
nk-9	H0417	0110100001	0.520696	0.558269	0	0	10	9
nk-9	H0418	0110100010	0.423634	0.381777	0	0	10	9
nk-9	H0419	0110100011	0.335685	0.221854	0	0	10	9
nk-9	H0420	0110100100	0.484710	0.492834	0	0	10	9
nk-9	H0421	0110100101	0.476711	0.478290	0	0	10	9
nk-9	H0422	0110100110	0.505614	0.530845	0	0	10	9
nk-9	H0423	0110100111	0.435269	0.402933	0	0	10	9
nk-9	H0424	0110101000	0.464636	0.456334	0	0	10	9
nk-9	H0425	0110101001	0.457875	0.444038	0	0	10	9
nk-9	H0426	0110101010	0.455036	0.438877	0	0	10	9
nk-9	H0427	0110101011	0.403139	0.344510	0	0	10	9
nk-9	H0428	0110101100	0.607945	0.716920	0	0	10	9
nk-9	H0429	0110101101	0.454762	0.438379	0	0	10	9
nk-9	H0430	0110101110	0.370558	0.285266	0	0	10	9
nk-9	H0431	0110101111	0.567523	0.643418	1	0	10	9
nk-9	H0432	0110110000	0.450825	0.431220	0	0	10	9
nk-9	H0433	0110110001	0.375797	0.294792	0	0	10	9
nk-9	H0434	0110110010	0.480182	0.484600	0	0	10	9
