tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
nk-5	H0204	0011001100	0.536462	0.571932	0	0	10	5
nk-5	H0205	0011001101	0.405704	0.331014	0	0	10	5
nk-5	H0206	0011001110	0.611231	0.709690	0	0	10	5
nk-5	H0207	0011001111	0.425918	0.368258	0	0	10	5
nk-5	H0208	0011010000	0.527254	0.554966	0	0	10	5
nk-5	H0209	0011010001	0.527814	0.555997	0	0	10	5
nk-5	H0210	0011010010	0.536857	0.572659	0	0	10	5
nk-5	H0211	0011010011	0.486655	0.480163	0	0	10	5
nk-5	H0212	0011010100	0.556322	0.608523	0	0	10	5
nk-5	H0213	0011010101	0.519871	0.541362	0	0	10	5
nk-5	H0214	0011010110	0.570333	0.634337	0	0	10	5
nk-5	H0215	0011010111	0.482474	0.472461	0	0	10	5
nk-5	H0216	0011011000	0.467756	0.445343	0	0	10	5
nk-5	H0217	0011011001	0.559309	0.614026	0	0	10	5
nk-5	H0218	0011011010	0.592221	0.674664	0	0	10	5
nk-5	H0219	0011011011	0.506800	0.517280	0	0	10	5
nk-5	H0220	0011011100	0.433202	0.381677	0	0	10	5
nk-5	H0221	0011011101	0.453760	0.419555	0	0	10	5
nk-5	H0222	0011011110	0.627100	0.738929	1	0	10	5
nk-5	H0223	0011011111	0.492960	0.491779	0	0	10	5
nk-5	H0224	0011100000	0.337463	0.205281	0	0	10	5
nk-5	H0225	0011100001	0.560245	0.615750	0	0	10	5
nk-5	H0226	0011100010	0.364414	0.254938	0	0	10	5
nk-5	H0227	0011100011	0.355808	0.239082	0	0	10	5
nk-5	H0228	0011100100	0.311715	0.157843	0	0	10	5
nk-5	H0229	0011100101	0.719495	0.909163	0	0	10	5
nk-5	H0230	0011100110	0.368873	0.263155	0	0	10	5
nk-5	H0231	0011100111	0.475621	0.459834	0	0	10	5
nk-5	H0232	0011101000	0.629505	0.743360	0	0	10	5
nk-5	H0233	0011101001	0.589300	0.669283	0	0	10	5
nk-5	H0234	0011101010	0.686843	0.849003	1	0	10	5
nk-5	H0235	0011101011	0.531471	0.562734	0	0	10	5
nk-5	H0236	0011101100	0.581841	0.655541	0	0	10	5
nk-5	H0237	0011101101	0.616386	0.719187	0	0	10	5
nk-5	H0238	0011101110	0.643124	0.768452	0	0	10	5
nk-5	H0239	0011101111	0.577834	0.648158	0	0	10	5
nk-5	H0240	0011110000	0.509680	0.522585	0	0	10	5
nk-5	H0241	0011110001	0.483443	0.474245	0	0	10	5
nk-5	H0242	0011110010	0.542992	0.583963	0	0	10	5
nk-5	H0243	0011110011	0.357622	0.242424	0	0	10	5
nk-5	H0244	0011110100	0.492667	0.491240	0	0	10	5
nk-5	H0245	0011110101	0.585220	0.661766	0	0	10	5
nk-5	H0246	0011110110	0.556186	0.608272	0	0	10	5
nk-5	H0247	0011110111	0.419963	0.357286	0	0	10	5
nk-5	H0248	0011111000	0.466797	0.443575	0	0	10	5
nk-5	H0249	0011111001	0.476192	0.460885	0	0	10	5
nk-5	H0250	0011111010	0.524630	0.550131	0	0	10	5
nk-5	H0251	0011111011	0.318713	0.170736	0	0	10	5
nk-5	H0252	0011111100	0.452709	0.417619	0	0	10	5
nk-5	H0253	0011111101	0.567179	0.628525	0	0	10	5
nk-5	H0254	0011111110	0.514487	0.531443	0	0	10	5
nk-5	H0255	0011111111	0.428978	0.373895	0	0	10	5
nk-5	H0256	0100000000	0.577057	0.646725	0	0	10	5
nk-5	H0257	0100000001	0.349406	0.227287	0	0	10	5
nk-5	H0258	0100000010	0.541312	0.580866	0	0	10	5
nk-5	H0259	0100000011	0.405050	0.329809	0	0	10	5
nk-5	H0260	0100000100	0.591717	0.673735	0	0	10	5
nk-5	H0261	0100000101	0.351916	0.231911	0	0	10	5
nk-5	H0262	0100000110	0.550791	0.598332	0	0	10	5
nk-5	H0263	0100000111	0.415184	0.348481	0	0	10	5
nk-5	H0264	0100001000	0.588604	0.668000	0	0	10	5
nk-5	H0265	0100001001	0.438750	0.391900	0	0	10	5
nk-5	H0266	0100001010	0.663946	0.806815	1	0	10	5
nk-5	H0267	0100001011	0.416579	0.351051	0	0	10	5
nk-5	H0268	0100001100	0.540008	0.578463	0	0	10	5
nk-5	H0269	0100001101	0.470794	0.450940	0	0	10	5
nk-5	H0270	0100001110	0.567748	0.629574	0	0	10	5
nk-5	H0271	0100001111	0.408406	0.335993	0	0	10	5
nk-5	H0272	0100010000	0.669994	0.817959	0	0	10	5
nk-5	H0273	0100010001	0.603960	0.696294	0	0	10	5
nk-5	H0274	0100010010	0.672829	0.823182	0	0	10	5
nk-5	H0275	0100010011	0.588675	0.668132	0	0	10	5
nk-5	H0276	0100010100	0.742915	0.952313	1	0	10	5
nk-5	H0277	0100010101	0.575436	0.643738	0	0	10	5
nk-5	H0278	0100010110	0.740569	0.947992	0	0	10	5
nk-5	H0279	0100010111	0.567775	0.629624	0	0	10	5
nk-5	H0280	0100011000	0.504033	0.512182	0	0	10	5
nk-5	H0281	0100011001	0.457945	0.427265	0	0	10	5
nk-5	H0282	0100011010	0.545283	0.588183	0	0	10	5
nk-5	H0283	0100011011	0.476305	0.461094	0	0	10	5
nk-5	H0284	0100011100	0.531282	0.562387	0	0	10	5
nk-5	H0285	0100011101	0.571886	0.637199	0	0	10	5
nk-5	H0286	0100011110	0.524929	0.550682	0	0	10	5
nk-5	H0287	0100011111	0.550029	0.596928	0	0	10	5
nk-5	H0288	0100100000	0.459327	0.429813	0	0	10	5
nk-5	H0289	0100100001	0.524863	0.550560	0	0	10	5
nk-5	H0290	0100100010	0.543603	0.585089	0	0	10	5
nk-5	H0291	0100100011	0.457175	0.425848	0	0	10	5
nk-5	H0292	0100100100	0.492248	0.490469	0	0	10	5
nk-5	H0293	0100100101	0.459148	0.429483	0	0	10	5
nk-5	H0294	0100100110	0.477982	0.464183	0	0	10	5
nk-5	H0295	0100100111	0.474138	0.457101	0	0	10	5
nk-5	H0296	0100101000	0.463006	0.436591	0	0	10	5
nk-5	H0297	0100101001	0.483664	0.474653	0	0	10	5
nk-5	H0298	0100101010	0.524443	0.549786	0	0	10	5
nk-5	H0299	0100101011	0.477484	0.463267	0	0	10	5
nk-5	H0300	0100101100	0.550717	0.598196	0	0	10	5
nk-5	H0301	0100101101	0.395373	0.311980	0	0	10	5
nk-5	H0302	0100101110	0.554839	0.605790	0	0	10	5
nk-5	H0303	0100101111	0.449134	0.411033	0	0	10	5
nk-5	H0304	0100110000	0.525026	0.550860	0	0	10	5
nk-5	H0305	0100110001	0.698279	0.870074	1	0	10	5
nk-5	H0306	0100110010	0.595349	0.680428	0	0	10	5
nk-5	H0307	0100110011	0.507130	0.517887	0	0	10	5
nk-5	H0308	0100110100	0.616208	0.718860	0	0	10	5
nk-5	H0309	0100110101	0.601530	0.691817	0	0	10	5
nk-5	H0310	0100110110	0.587988	0.666866	0	0	10	5
nk-5	H0311	0100110111	0.493058	0.491960	0	0	10	5
nk-5	H0312	0100111000	0.386097	0.294889	0	0	10	5
nk-5	H0313	0100111001	0.459107	0.429407	0	0	10	5
nk-5	H0314	0100111010	0.468213	0.446185	0	0	10	5
nk-5	H0315	0100111011	0.548230	0.593614	0	0	10	5
nk-5	H0316	0100111100	0.549653	0.596235	0	0	10	5
nk-5	H0317	0100111101	0.452713	0.417627	0	0	10	5
nk-5	H0318	0100111110	0.574454	0.641931	0	0	10	5
nk-5	H0319	0100111111	0.601778	0.692273	1	0	10	5
nk-5	H0320	0101000000	0.464165	0.438726	0	0	10	5
nk-5	H0321	0101000001	0.328039	0.187918	0	0	10	5
nk-5	H0322	0101000010	0.449896	0.412436	0	0	10	5
nk-5	H0323	0101000011	0.491406	0.488917	0	0	10	5
nk-5	H0324	0101000100	0.442638	0.399064	0	0	10	5
nk-5	H0325	0101000101	0.317412	0.168340	0	0	10	5
nk-5	H0326	0101000110	0.423189	0.363229	0	0	10	5
nk-5	H0327	0101000111	0.488404	0.483386	0	0	10	5
nk-5	H0328	0101001000	0.450121	0.412850	0	0	10	5
nk-5	H0329	0101001001	0.491800	0.489643	0	0	10	5
nk-5	H0330	0101001010	0.470175	0.449800	0	0	10	5
nk-5	H0331	0101001011	0.397975	0.316773	0	0	10	5
nk-5	H0332	0101001100	0.421507	0.360130	0	0	10	5
nk-5	H0333	0101001101	0.506571	0.516857	0	0	10	5
nk-5	H0334	0101001110	0.393959	0.309375	0	0	10	5
nk-5	H0335	0101001111	0.372527	0.269887	0	0	10	5
nk-5	H0336	0101010000	0.633852	0.751369	0	0	10	5
nk-5	H0337	0101010001	0.447487	0.407998	0	0	10	5
nk-5	H0338	0101010010	0.667130	0.812682	0	0	10	5
nk-5	H0339	0101010011	0.586667	0.664433	0	0	10	5
nk-5	H0340	0101010100	0.670586	0.819051	0	0	10	5
nk-5	H0341	0101010101	0.405826	0.331239	0	0	10	5
nk-5	H0342	0101010110	0.698684	0.870819	0	0	10	5
nk-5	H0343	0101010111	0.552631	0.601721	0	0	10	5
nk-5	H0344	0101011000	0.435100	0.385175	0	0	10	5
nk-5	H0345	0101011001	0.465808	0.441753	0	0	10	5
nk-5	H0346	0101011010	0.431768	0.379036	0	0	10	5
nk-5	H0347	0101011011	0.475821	0.460202	0	0	10	5
nk-5	H0348	0101011100	0.482331	0.472196	0	0	10	5
nk-5	H0349	0101011101	0.562475	0.619860	0	0	10	5
nk-5	H0350	0101011110	0.431397	0.378352	0	0	10	5
nk-5	H0351	0101011111	0.532271	0.564210	0	0	10	5
nk-5	H0352	0101100000	0.346435	0.221814	0	0	10	5
nk-5	H0353	0101100001	0.503496	0.511191	0	0	10	5
nk-5	H0354	0101100010	0.452188	0.416658	0	0	10	5
nk-5	H0355	0101100011	0.543531	0.584956	0	0	10	5
nk-5	H0356	0101100100	0.343170	0.215797	0	0	10	5
nk-5	H0357	0101100101	0.424645	0.365912	0	0	10	5
nk-5	H0358	0101100110	0.350379	0.229080	0	0	10	5
nk-5	H0359	0101100111	0.547358	0.592006	1	0	10	5
nk-5	H0360	0101101000	0.324523	0.181441	0	0	10	5
nk-5	H0361	0101101001	0.536715	0.572397	0	0	10	5
nk-5	H0362	0101101010	0.330672	0.192771	0	0	10	5
nk-5	H0363	0101101011	0.458879	0.428988	0	0	10	5
nk-5	H0364	0101101100	0.432217	0.379862	0	0	10	5
nk-5	H0365	0101101101	0.431150	0.377897	0	0	10	5
nk-5	H0366	0101101110	0.381051	0.285591	0	0	10	5
nk-5	H0367	0101101111	0.413255	0.344927	0	0	10	5
nk-5	H0368	0101110000	0.488884	0.484270	0	0	10	5
nk-5	H0369	0101110001	0.541806	0.581777	0	0	10	5
nk-5	H0370	0101110010	0.589650	0.669928	0	0	10	5
nk-5	H0371	0101110011	0.505122	0.514187	0	0	10	5
nk-5	H0372	0101110100	0.543879	0.585597	0	0	10	5
nk-5	H0373	0101110101	0.431921	0.379317	0	0	10	5
nk-5	H0374	0101110110	0.546103	0.589694	0	0	10	5
nk-5	H0375	0101110111	0.477913	0.464057	0	0	10	5
nk-5	H0376	0101111000	0.317164	0.167881	0	0	10	5
nk-5	H0377	0101111001	0.466970	0.443895	0	0	10	5
nk-5	H0378	0101111010	0.354699	0.237038	0	0	10	5
nk-5	H0379	0101111011	0.547746	0.592722	0	0	10	5
nk-5	H0380	0101111100	0.500702	0.506044	0	0	10	5
nk-5	H0381	0101111101	0.443302	0.400288	0	0	10	5
nk-5	H0382	0101111110	0.480922	0.469600	0	0	10	5
nk-5	H0383	0101111111	0.584020	0.659554	0	0	10	5
nk-5	H0384	0110000000	0.572401	0.638147	0	0	10	5
nk-5	H0385	0110000001	0.483451	0.474259	0	0	10	5
nk-5	H0386	0110000010	0.567733	0.629546	0	0	10	5
nk-5	H0387	0110000011	0.480009	0.467919	0	0	10	5
nk-5	H0388	0110000100	0.617897	0.721973	0	0	10	5
nk-5	H0389	0110000101	0.443625	0.400882	0	0	10	5
nk-5	H0390	0110000110	0.608049	0.703827	0	0	10	5
nk-5	H0391	0110000111	0.447808	0.408589	0	0	10	5
nk-5	H0392	0110001000	0.382334	0.287955	0	0	10	5
nk-5	H0393	0110001001	0.540961	0.580219	0	0	10	5
nk-5	H0394	0110001010	0.432119	0.379682	0	0	10	5
nk-5	H0395	0110001011	0.449968	0.412568	0	0	10	5
nk-5	H0396	0110001100	0.376645	0.277474	0	0	10	5
nk-5	H0397	0110001101	0.577784	0.648065	1	0	10	5
nk-5	H0398	0110001110	0.378828	0.281496	0	0	10	5
nk-5	H0399	0110001111	0.446573	0.406314	0	0	10	5
nk-5	H0400	0110010000	0.695354	0.864684	0	0	10	5
nk-5	H0401	0110010001	0.494075	0.493834	0	0	10	5
nk-5	H0402	0110010010	0.729265	0.927165	0	0	10	5
nk-5	H0403	0110010011	0.419705	0.356809	0	0	10	5
nk-5	H0404	0110010100	0.738918	0.944949	0	0	10	5
nk-5	H0405	0110010101	0.508477	0.520369	0	0	10	5
nk-5	H0406	0110010110	0.767649	0.997886	1	0	10	5
nk-5	H0407	0110010111	0.441731	0.397392	0	0	10	5
nk-5	H0408	0110011000	0.551463	0.599570	0	0	10	5
nk-5	H0409	0110011001	0.557093	0.609943	0	0	10	5
nk-5	H0410	0110011010	0.567155	0.628482	0	0	10	5
nk-5	H0411	0110011011	0.506631	0.516968	0	0	10	5
nk-5	H0412	0110011100	0.502590	0.509523	0	0	10	5
nk-5	H0413	0110011101	0.572494	0.638319	0	0	10	5
nk-5	H0414	0110011110	0.470680	0.450730	0	0	10	5
nk-5	H0415	0110011111	0.481815	0.471245	0	0	10	5
nk-5	H0416	0110100000	0.557419	0.610544	0	0	10	5
nk-5	H0417	0110100001	0.631297	0.746661	1	0	10	5
nk-5	H0418	0110100010	0.551414	0.599479	0	0	10	5
nk-5	H0419	0110100011	0.439362	0.393028	0	0	10	5
nk-5	H0420	0110100100	0.662242	0.803675	0	0	10	5
nk-5	H0421	0110100101	0.543953	0.585732	0	0	10	5
nk-5	H0422	0110100110	0.557693	0.611049	0	0	10	5
nk-5	H0423	0110100111	0.434695	0.384429	0	0	10	5
nk-5	H0424	0110101000	0.477701	0.463666	0	0	10	5
nk-5	H0425	0110101001	0.557407	0.610522	0	0	10	5
nk-5	H0426	0110101010	0.392222	0.306173	0	0	10	5
nk-5	H0427	0110101011	0.417243	0.352274	0	0	10	5
nk-5	H0428	0110101100	0.487073	0.480933	0	0	10	5
nk-5	H0429	0110101101	0.474995	0.458680	0	0	10	5
nk-5	H0430	0110101110	0.344279	0.217840	0	0	10	5
nk-5	H0431	0110101111	0.394771	0.310871	0	0	10	5
nk-5	H0432	0110110000	0.665907	0.810429	0	0	10	5
nk-5	H0433	0110110001	0.541443	0.581107	0	0	10	5
nk-5	H0434	0110110010	0.645948	0.773655	0	0	10	5
