tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
nk-7	H0193	0011000001	0.441319	0.401966	0	0	10	7
nk-7	H0194	0011000010	0.422714	0.367285	0	0	10	7
nk-7	H0195	0011000011	0.533916	0.574573	0	0	10	7
nk-7	H0196	0011000100	0.740209	0.959115	1	0	10	7
nk-7	H0197	0011000101	0.529174	0.565734	0	0	10	7
nk-7	H0198	0011000110	0.515017	0.539343	0	0	10	7
nk-7	H0199	0011000111	0.691098	0.867569	0	0	10	7
nk-7	H0200	0011001000	0.548558	0.601866	0	0	10	7
nk-7	H0201	0011001001	0.358392	0.247387	0	0	10	7
nk-7	H0202	0011001010	0.541744	0.589165	0	0	10	7
nk-7	H0203	0011001011	0.561693	0.626351	0	0	10	7
nk-7	H0204	0011001100	0.735567	0.950460	0	0	10	7
nk-7	H0205	0011001101	0.448630	0.415594	0	0	10	7
nk-7	H0206	0011001110	0.456670	0.430582	0	0	10	7
nk-7	H0207	0011001111	0.528935	0.565287	0	0	10	7
nk-7	H0208	0011010000	0.471595	0.458404	0	0	10	7
nk-7	H0209	0011010001	0.558206	0.619850	0	0	10	7
nk-7	H0210	0011010010	0.336979	0.207470	0	0	10	7
nk-7	H0211	0011010011	0.579229	0.659038	0	0	10	7
nk-7	H0212	0011010100	0.477850	0.470063	0	0	10	7
nk-7	H0213	0011010101	0.460318	0.437382	0	0	10	7
nk-7	H0214	0011010110	0.489060	0.490958	0	0	10	7
nk-7	H0215	0011010111	0.528380	0.564253	0	0	10	7
nk-7	H0216	0011011000	0.544176	0.593698	0	0	10	7
nk-7	H0217	0011011001	0.571253	0.644170	0	0	10	7
nk-7	H0218	0011011010	0.476199	0.466985	0	0	10	7
nk-7	H0219	0011011011	0.619743	0.734559	1	0	10	7
nk-7	H0220	0011011100	0.562545	0.627939	0	0	10	7
nk-7	H0221	0011011101	0.490532	0.493703	0	0	10	7
nk-7	H0222	0011011110	0.473893	0.462686	0	0	10	7
nk-7	H0223	0011011111	0.379788	0.287269	0	0	10	7
nk-7	H0224	0011100000	0.483931	0.481398	0	0	10	7
nk-7	H0225	0011100001	0.484897	0.483198	0	0	10	7
nk-7	H0226	0011100010	0.535017	0.576624	0	0	10	7
nk-7	H0227	0011100011	0.663770	0.816628	0	0	10	7
nk-7	H0228	0011100100	0.703866	0.891370	0	0	10	7
nk-7	H0229	0011100101	0.541696	0.589074	0	0	10	7
nk-7	H0230	0011100110	0.673991	0.835680	0	0	10	7
nk-7	H0231	0011100111	0.762143	1.000000	1	1	10	7
nk-7	H0232	0011101000	0.487557	0.488156	0	0	10	7
nk-7	H0233	0011101001	0.584070	0.668062	1	0	10	7
nk-7	H0234	0011101010	0.484115	0.481741	0	0	10	7
nk-7	H0235	0011101011	0.544764	0.594794	0	0	10	7
nk-7	H0236	0011101100	0.602182	0.701825	0	0	10	7
nk-7	H0237	0011101101	0.569384	0.640686	0	0	10	7
nk-7	H0238	0011101110	0.505363	0.521347	0	0	10	7
nk-7	H0239	0011101111	0.583689	0.667352	0	0	10	7
nk-7	H0240	0011110000	0.529687	0.566689	0	0	10	7
nk-7	H0241	0011110001	0.481543	0.476947	0	0	10	7
nk-7	H0242	0011110010	0.335548	0.204804	0	0	10	7
nk-7	H0243	0011110011	0.519588	0.547864	0	0	10	7
nk-7	H0244	0011110100	0.543546	0.592524	0	0	10	7
nk-7	H0245	0011110101	0.411174	0.345775	0	0	10	7
nk-7	H0246	0011110110	0.370794	0.270503	0	0	10	7
nk-7	H0247	0011110111	0.632100	0.757593	0	0	10	7
nk-7	H0248	0011111000	0.589815	0.678771	0	0	10	7
nk-7	H0249	0011111001	0.572445	0.646392	0	0	10	7
nk-7	H0250	0011111010	0.416738	0.356147	0	0	10	7
nk-7	H0251	0011111011	0.517041	0.543117	0	0	10	7
nk-7	H0252	0011111100	0.604050	0.705307	1	0	10	7
nk-7	H0253	0011111101	0.560797	0.624680	0	0	10	7
nk-7	H0254	0011111110	0.319142	0.174221	0	0	10	7
nk-7	H0255	0011111111	0.661961	0.813256	1	0	10	7
nk-7	H0256	0100000000	0.472217	0.459563	0	0	10	7
nk-7	H0257	0100000001	0.458595	0.434171	0	0	10	7
nk-7	H0258	0100000010	0.539261	0.584535	0	0	10	7
nk-7	H0259	0100000011	0.569633	0.641151	0	0	10	7
nk-7	H0260	0100000100	0.439930	0.399378	0	0	10	7
nk-7	H0261	0100000101	0.450443	0.418974	0	0	10	7
nk-7	H0262	0100000110	0.359138	0.248778	0	0	10	7
nk-7	H0263	0100000111	0.511331	0.532472	0	0	10	7
nk-7	H0264	0100001000	0.497086	0.505919	0	0	10	7
nk-7	H0265	0100001001	0.590832	0.680667	0	0	10	7
nk-7	H0266	0100001010	0.433955	0.388239	0	0	10	7
nk-7	H0267	0100001011	0.515331	0.539928	0	0	10	7
nk-7	H0268	0100001100	0.494421	0.500951	0	0	10	7
nk-7	H0269	0100001101	0.476308	0.467188	0	0	10	7
nk-7	H0270	0100001110	0.484765	0.482953	0	0	10	7
nk-7	H0271	0100001111	0.597606	0.693295	1	0	10	7
nk-7	H0272	0100010000	0.500949	0.513120	0	0	10	7
nk-7	H0273	0100010001	0.465657	0.447333	0	0	10	7
nk-7	H0274	0100010010	0.527991	0.563528	0	0	10	7
nk-7	H0275	0100010011	0.465827	0.447651	0	0	10	7
nk-7	H0276	0100010100	0.487028	0.487171	0	0	10	7
nk-7	H0277	0100010101	0.416443	0.355597	0	0	10	7
nk-7	H0278	0100010110	0.563673	0.630042	0	0	10	7
nk-7	H0279	0100010111	0.651832	0.794374	0	0	10	7
nk-7	H0280	0100011000	0.332673	0.199444	0	0	10	7
nk-7	H0281	0100011001	0.627494	0.749007	1	0	10	7
nk-7	H0282	0100011010	0.225678	0.000000	0	0	10	7
nk-7	H0283	0100011011	0.501053	0.513314	0	0	10	7
nk-7	H0284	0100011100	0.395830	0.317173	0	0	10	7
nk-7	H0285	0100011101	0.462207	0.440903	0	0	10	7
nk-7	H0286	0100011110	0.445302	0.409391	0	0	10	7
nk-7	H0287	0100011111	0.556199	0.616108	0	0	10	7
nk-7	H0288	0100100000	0.468270	0.452205	0	0	10	7
nk-7	H0289	0100100001	0.420158	0.362521	0	0	10	7
nk-7	H0290	0100100010	0.441298	0.401928	0	0	10	7
nk-7	H0291	0100100011	0.350036	0.231810	0	0	10	7
nk-7	H0292	0100100100	0.522062	0.552476	0	0	10	7
nk-7	H0293	0100100101	0.584401	0.668679	0	0	10	7
nk-7	H0294	0100100110	0.495911	0.503728	0	0	10	7
nk-7	H0295	0100100111	0.545422	0.596020	0	0	10	7
nk-7	H0296	0100101000	0.515185	0.539657	0	0	10	7
nk-7	H0297	0100101001	0.408686	0.341137	0	0	10	7
nk-7	H0298	0100101010	0.549209	0.603079	0	0	10	7
nk-7	H0299	0100101011	0.445988	0.410670	0	0	10	7
nk-7	H0300	0100101100	0.468955	0.453482	0	0	10	7
nk-7	H0301	0100101101	0.503439	0.517762	0	0	10	7
nk-7	H0302	0100101110	0.512053	0.533820	0	0	10	7
nk-7	H0303	0100101111	0.523791	0.555699	0	0	10	7
nk-7	H0304	0100110000	0.487797	0.488605	0	0	10	7
nk-7	H0305	0100110001	0.554944	0.613770	0	0	10	7
nk-7	H0306	0100110010	0.599852	0.697481	0	0	10	7
nk-7	H0307	0100110011	0.481097	0.476116	0	0	10	7
nk-7	H0308	0100110100	0.635350	0.763652	1	0	10	7
nk-7	H0309	0100110101	0.465844	0.447682	0	0	10	7
nk-7	H0310	0100110110	0.519266	0.547265	0	0	10	7
nk-7	H0311	0100110111	0.512559	0.534761	0	0	10	7
nk-7	H0312	0100111000	0.470504	0.456369	0	0	10	7
nk-7	H0313	0100111001	0.522064	0.552479	0	0	10	7
nk-7	H0314	0100111010	0.470308	0.456004	0	0	10	7
nk-7	H0315	0100111011	0.464535	0.445243	0	0	10	7
nk-7	H0316	0100111100	0.512937	0.535467	0	0	10	7
nk-7	H0317	0100111101	0.331104	0.196520	0	0	10	7
nk-7	H0318	0100111110	0.411916	0.347158	0	0	10	7
nk-7	H0319	0100111111	0.360324	0.250988	0	0	10	7
nk-7	H0320	0101000000	0.363721	0.257319	0	0	10	7
nk-7	H0321	0101000001	0.619389	0.733900	1	0	10	7
nk-7	H0322	0101000010	0.514816	0.538969	0	0	10	7
nk-7	H0323	0101000011	0.618952	0.733084	0	0	10	7
nk-7	H0324	0101000100	0.417503	0.357573	0	0	10	7
nk-7	H0325	0101000101	0.507838	0.525962	0	0	10	7
nk-7	H0326	0101000110	0.315308	0.167075	0	0	10	7
nk-7	H0327	0101000111	0.548997	0.602684	0	0	10	7
nk-7	H0328	0101001000	0.435539	0.391193	0	0	10	7
nk-7	H0329	0101001001	0.576392	0.653750	0	0	10	7
nk-7	H0330	0101001010	0.406183	0.336471	0	0	10	7
nk-7	H0331	0101001011	0.562524	0.627900	0	0	10	7
nk-7	H0332	0101001100	0.579837	0.660172	0	0	10	7
nk-7	H0333	0101001101	0.438136	0.396033	0	0	10	7
nk-7	H0334	0101001110	0.467172	0.450158	0	0	10	7
nk-7	H0335	0101001111	0.519738	0.548144	0	0	10	7
nk-7	H0336	0101010000	0.559655	0.622551	0	0	10	7
nk-7	H0337	0101010001	0.398942	0.322973	0	0	10	7
nk-7	H0338	0101010010	0.607508	0.711752	0	0	10	7
nk-7	H0339	0101010011	0.436935	0.393795	0	0	10	7
nk-7	H0340	0101010100	0.422540	0.366961	0	0	10	7
nk-7	H0341	0101010101	0.444607	0.408095	0	0	10	7
nk-7	H0342	0101010110	0.633314	0.759856	0	0	10	7
nk-7	H0343	0101010111	0.668320	0.825108	1	0	10	7
nk-7	H0344	0101011000	0.421732	0.365455	0	0	10	7
nk-7	H0345	0101011001	0.493611	0.499441	0	0	10	7
nk-7	H0346	0101011010	0.426914	0.375115	0	0	10	7
nk-7	H0347	0101011011	0.424480	0.370577	0	0	10	7
nk-7	H0348	0101011100	0.384006	0.295133	0	0	10	7
nk-7	H0349	0101011101	0.476026	0.466663	0	0	10	7
nk-7	H0350	0101011110	0.472611	0.460297	0	0	10	7
nk-7	H0351	0101011111	0.554860	0.613614	0	0	10	7
nk-7	H0352	0101100000	0.445313	0.409411	0	0	10	7
nk-7	H0353	0101100001	0.572346	0.646209	0	0	10	7
nk-7	H0354	0101100010	0.502393	0.515812	0	0	10	7
nk-7	H0355	0101100011	0.390749	0.307701	0	0	10	7
nk-7	H0356	0101100100	0.504333	0.519429	0	0	10	7
nk-7	H0357	0101100101	0.608394	0.713404	1	0	10	7
nk-7	H0358	0101100110	0.456779	0.430784	0	0	10	7
nk-7	H0359	0101100111	0.549686	0.603968	0	0	10	7
nk-7	H0360	0101101000	0.487338	0.487748	0	0	10	7
nk-7	H0361	0101101001	0.535514	0.577552	0	0	10	7
nk-7	H0362	0101101010	0.555136	0.614127	0	0	10	7
nk-7	H0363	0101101011	0.634450	0.761973	0	0	10	7
nk-7	H0364	0101101100	0.603554	0.704383	0	0	10	7
nk-7	H0365	0101101101	0.487225	0.487538	0	0	10	7
nk-7	H0366	0101101110	0.543643	0.592704	0	0	10	7
nk-7	H0367	0101101111	0.467881	0.451480	0	0	10	7
nk-7	H0368	0101110000	0.568949	0.639877	0	0	10	7
nk-7	H0369	0101110001	0.490155	0.492999	0	0	10	7
nk-7	H0370	0101110010	0.701815	0.887546	1	0	10	7
nk-7	H0371	0101110011	0.454131	0.425849	0	0	10	7
nk-7	H0372	0101110100	0.537459	0.581178	0	0	10	7
nk-7	H0373	0101110101	0.558447	0.620300	0	0	10	7
nk-7	H0374	0101110110	0.555505	0.614815	0	0	10	7
nk-7	H0375	0101110111	0.593487	0.685615	0	0	10	7
nk-7	H0376	0101111000	0.530169	0.567587	0	0	10	7
nk-7	H0377	0101111001	0.539980	0.585876	0	0	10	7
nk-7	H0378	0101111010	0.642150	0.776326	0	0	10	7
nk-7	H0379	0101111011	0.539761	0.585468	0	0	10	7
nk-7	H0380	0101111100	0.512195	0.534084	0	0	10	7
nk-7	H0381	0101111101	0.464724	0.445595	0	0	10	7
nk-7	H0382	0101111110	0.450308	0.418722	0	0	10	7
nk-7	H0383	0101111111	0.478787	0.471808	0	0	10	7
nk-7	H0384	0110000000	0.338654	0.210594	0	0	10	7
nk-7	H0385	0110000001	0.522269	0.552862	0	0	10	7
nk-7	H0386	0110000010	0.563045	0.628871	0	0	10	7
nk-7	H0387	0110000011	0.441994	0.403224	0	0	10	7
nk-7	H0388	0110000100	0.561298	0.625614	0	0	10	7
nk-7	H0389	0110000101	0.459679	0.436190	0	0	10	7
nk-7	H0390	0110000110	0.539979	0.585875	0	0	10	7
nk-7	H0391	0110000111	0.373216	0.275019	0	0	10	7
nk-7	H0392	0110001000	0.425496	0.372471	0	0	10	7
nk-7	H0393	0110001001	0.641091	0.774352	1	0	10	7
nk-7	H0394	0110001010	0.486068	0.485381	0	0	10	7
nk-7	H0395	0110001011	0.459659	0.436153	0	0	10	7
nk-7	H0396	0110001100	0.482251	0.478266	0	0	10	7
nk-7	H0397	0110001101	0.502369	0.515767	0	0	10	7
nk-7	H0398	0110001110	0.433746	0.387850	0	0	10	7
nk-7	H0399	0110001111	0.594649	0.687783	0	0	10	7
nk-7	H0400	0110010000	0.492684	0.497714	0	0	10	7
nk-7	H0401	0110010001	0.709866	0.902553	1	0	10	7
nk-7	H0402	0110010010	0.636214	0.765262	0	0	10	7
nk-7	H0403	0110010011	0.641531	0.775174	0	0	10	7
nk-7	H0404	0110010100	0.591001	0.680983	1	0	10	7
nk-7	H0405	0110010101	0.470726	0.456782	0	0	10	7
nk-7	H0406	0110010110	0.475269	0.465251	0	0	10	7
nk-7	H0407	0110010111	0.465183	0.446451	0	0	10	7
nk-7	H0408	0110011000	0.390122	0.306533	0	0	10	7
nk-7	H0409	0110011001	0.615870	0.727339	0	0	10	7
nk-7	H0410	0110011010	0.421043	0.364172	0	0	10	7
nk-7	H0411	0110011011	0.637086	0.766886	0	0	10	7
nk-7	H0412	0110011100	0.473313	0.461605	0	0	10	7
nk-7	H0413	0110011101	0.394201	0.314136	0	0	10	7
nk-7	H0414	0110011110	0.318618	0.173246	0	0	10	7
nk-7	H0415	0110011111	0.527836	0.563240	0	0	10	7
nk-7	H0416	0110100000	0.442414	0.404007	0	0	10	7
nk-7	H0417	0110100001	0.488857	0.490581	0	0	10	7
nk-7	H0418	0110100010	0.427880	0.376916	0	0	10	7
nk-7	H0419	0110100011	0.478420	0.471124	0	0	10	7
nk-7	H0420	0110100100	0.532357	0.571667	0	0	10	7
nk-7	H0421	0110100101	0.479082	0.472358	0	0	10	7
nk-7	H0422	0110100110	0.463415	0.443155	0	0	10	7
nk-7	H0423	0110100111	0.389457	0.305293	0	0	10	7
nk-7	H0424	0110101000	0.450232	0.418580	0	0	10	7
nk-7	H0425	0110101001	0.431261	0.383218	0	0	10	7
nk-7	H0426	0110101010	0.486369	0.485942	0	0	10	7
nk-7	H0427	0110101011	0.395926	0.317351	0	0	10	7
nk-7	H0428	0110101100	0.660824	0.811136	0	0	10	7
nk-7	H0429	0110101101	0.552665	0.609521	0	0	10	7
nk-7	H0430	0110101110	0.555080	0.614023	0	0	10	7
nk-7	H0431	0110101111	0.494560	0.501211	0	0	10	7
nk-7	H0432	0110110000	0.480922	0.475788	0	0	10	7
nk-7	H0433	0110110001	0.635022	0.763040	0	0	10	7
nk-7	H0434	0110110010	0.512288	0.534256	0	0	10	7
