ranked_id	hap	fit	model	N_max	r/s
H034	1101111111	0.7903304722684148	nk	4	1.1710441037633872
H035	1010111000	0.7887165344745345	nk	4	1.1710441037633872
H036	1101100010	0.7866799495965344	nk	4	1.1710441037633872
H037	1001101010	0.7861905250564147	nk	4	1.1710441037633872
H038	1011111011	0.7854433280523733	nk	4	1.1710441037633872
H039	1110011001	0.7847703822693546	nk	4	1.1710441037633872
H040	0101101011	0.7823828047010967	nk	4	1.1710441037633872
H041	0001000011	0.782197741926964	nk	4	1.1710441037633872
H042	1101110011	0.7817303502217816	nk	4	1.1710441037633872
H043	0101000111	0.7809324857253702	nk	4	1.1710441037633872
H044	1010111001	0.7796880900738403	nk	4	1.1710441037633872
H045	1001111110	0.7785853929559459	nk	4	1.1710441037633872
H046	1110011100	0.7781356992118051	nk	4	1.1710441037633872
H047	1101011011	0.7765151175757726	nk	4	1.1710441037633872
H048	0101111111	0.7747776726006277	nk	4	1.1710441037633872
H049	0010111000	0.7731637348067474	nk	4	1.1710441037633872
H050	1010111100	0.7730534070162909	nk	4	1.1710441037633872
H051	1110000000	0.7727443762159222	nk	4	1.1710441037633872
H052	1001000111	0.7723115020273094	nk	4	1.1710441037633872
H053	0101100010	0.7711271499287474	nk	4	1.1710441037633872
H054	0001101010	0.7706377253886281	nk	4	1.1710441037633872
H055	1101000000	0.7706281040445683	nk	4	1.1710441037633872
H056	1001110010	0.769985270909313	nk	4	1.1710441037633872
H057	0011111011	0.7698905283845865	nk	4	1.1710441037633872
H058	1110011101	0.769107254811111	nk	4	1.1710441037633872
H059	1010100000	0.7676620840204079	nk	4	1.1710441037633872
H060	0101110011	0.7661775505539947	nk	4	1.1710441037633872
H061	0110011000	0.7655680952576557	nk	4	1.1710441037633872
H062	1001100000	0.765545811849054	nk	4	1.1710441037633872
H063	1011100011	0.7643888775982467	nk	4	1.1710441037633872
H064	0010111001	0.7641352904060534	nk	4	1.1710441037633872
H065	1010111101	0.7640249626155967	nk	4	1.1710441037633872
H066	1110000001	0.7637159318152282	nk	4	1.1710441037633872
H067	0001111110	0.763032593288159	nk	4	1.1710441037633872
H068	1101000001	0.7615996596438743	nk	4	1.1710441037633872
H069	1101101111	0.7598186330568356	nk	4	1.1710441037633872
H070	1010100001	0.7586336396197138	nk	4	1.1710441037633872
H071	0010111100	0.757500607348504	nk	4	1.1710441037633872
H072	1110000100	0.7570812487576788	nk	4	1.1710441037633872
H073	1010011000	0.7569471115595946	nk	4	1.1710441037633872
H074	0110011001	0.7565396508569615	nk	4	1.1710441037633872
H075	1001100001	0.7565173674483601	nk	4	1.1710441037633872
H076	1101000100	0.7549649765863249	nk	4	1.1710441037633872
H077	0001110010	0.7544324712415261	nk	4	1.1710441037633872
H078	0010100000	0.752109284352621	nk	4	1.1710441037633872
H079	1010100100	0.7519989565621645	nk	4	1.1710441037633872
H080	0001100000	0.7499930121812669	nk	4	1.1710441037633872
H081	0110011100	0.7499049677994121	nk	4	1.1710441037633872
H082	1001100100	0.7498826843908106	nk	4	1.1710441037633872
H083	0011100011	0.7488360779304601	nk	4	1.1710441037633872
H084	1101100110	0.7485629782844864	nk	4	1.1710441037633872
H085	0010111101	0.7484721629478097	nk	4	1.1710441037633872
H086	0101011011	0.7482843861633797	nk	4	1.1710441037633872
H087	1001101110	0.7480735537443668	nk	4	1.1710441037633872
H088	1110000101	0.7480528043569846	nk	4	1.1710441037633872
H089	1010011001	0.7479186671589004	nk	4	1.1710441037633872
H090	1011111111	0.7473263567403254	nk	4	1.1710441037633872
H091	1110010000	0.7470817333113677	nk	4	1.1710441037633872
H092	1101001011	0.7460032783641936	nk	4	1.1710441037633872
H093	1101000101	0.7459365321856307	nk	4	1.1710441037633872
H094	0110000000	0.7445136448035291	nk	4	1.1710441037633872
H095	0101101111	0.7442658333890485	nk	4	1.1710441037633872
H096	0001000111	0.7440807706149163	nk	4	1.1710441037633872
H097	1101110111	0.7436133789097337	nk	4	1.1710441037633872
H098	0010100001	0.7430808399519269	nk	4	1.1710441037633872
H099	1010100101	0.7429705121614704	nk	4	1.1710441037633872
H100	0101000000	0.7423973726321752	nk	4	1.1710441037633872
H101	1010110000	0.7419994411158535	nk	4	1.1710441037633872
H102	1010011100	0.7412839841013512	nk	4	1.1710441037633872
H103	0001100001	0.740964567780573	nk	4	1.1710441037633872
H104	0110011101	0.7408765233987179	nk	4	1.1710441037633872
H105	1001100101	0.7408542399901165	nk	4	1.1710441037633872
H106	1001011011	0.7396634024653185	nk	4	1.1710441037633872
H107	1011110011	0.7387262346936924	nk	4	1.1710441037633872
H108	1101011111	0.7383981462637247	nk	4	1.1710441037633872
H109	1110010001	0.7380532889106735	nk	4	1.1710441037633872
H110	0010100100	0.7364461568943776	nk	4	1.1710441037633872
H111	1010000000	0.7358926611054682	nk	4	1.1710441037633872
H112	0110000001	0.7354852004028349	nk	4	1.1710441037633872
H113	1101000010	0.7347476235918443	nk	4	1.1710441037633872
H114	0001100100	0.7343298847230235	nk	4	1.1710441037633872
H115	1001000000	0.7337763889341141	nk	4	1.1710441037633872
H116	0101000001	0.7333689282314813	nk	4	1.1710441037633872
H117	0101100110	0.7330101786166993	nk	4	1.1710441037633872
H118	1010110001	0.7329709967151592	nk	4	1.1710441037633872
H119	0001101110	0.7325207540765798	nk	4	1.1710441037633872
H120	1010011101	0.7322555397006569	nk	4	1.1710441037633872
H121	1001110110	0.7318682995972651	nk	4	1.1710441037633872
H122	0011111111	0.7317735570725383	nk	4	1.1710441037633872
H123	1110010100	0.731418605853124	nk	4	1.1710441037633872
H124	1101010011	0.7297980242170916	nk	4	1.1710441037633872
H125	0110000100	0.7288505173452857	nk	4	1.1710441037633872
H126	0010011000	0.7287163801472015	nk	4	1.1710441037633872
H127	0101110111	0.7280605792419468	nk	4	1.1710441037633872
H128	0010100101	0.7274177124936834	nk	4	1.1710441037633872
H129	1010000001	0.726864216704774	nk	4	1.1710441037633872
H130	0101000100	0.7267342451739318	nk	4	1.1710441037633872
H131	0010110000	0.7264466414480667	nk	4	1.1710441037633872
H132	1010110100	0.7263363136576098	nk	4	1.1710441037633872
H133	1011100111	0.7262719062861989	nk	4	1.1710441037633872
H134	0001100101	0.7253014403223295	nk	4	1.1710441037633872
H135	1001000001	0.7247479445334202	nk	4	1.1710441037633872
H136	0011110011	0.7231734350259055	nk	4	1.1710441037633872
H137	1110010101	0.7223901614524301	nk	4	1.1710441037633872
H138	1010000100	0.7202295336472244	nk	4	1.1710441037633872
H139	0110000101	0.7198220729445916	nk	4	1.1710441037633872
H140	0010011001	0.7196879357465074	nk	4	1.1710441037633872
H141	0110010000	0.7188510018989747	nk	4	1.1710441037633872
H142	1001000100	0.7181132614758707	nk	4	1.1710441037633872
H143	0101001011	0.7177725469518005	nk	4	1.1710441037633872
H144	0101000101	0.7177058007732376	nk	4	1.1710441037633872
H145	0010110001	0.7174181970473725	nk	4	1.1710441037633872
H146	1010110101	0.7173078692569156	nk	4	1.1710441037633872
H147	0001110110	0.7163154999294781	nk	4	1.1710441037633872
H148	1101111010	0.7159148787224956	nk	4	1.1710441037633872
H149	1010111011	0.7132120901902168	nk	4	1.1710441037633872
H150	0010011100	0.7130532526889577	nk	4	1.1710441037633872
H151	0001011011	0.7114326710529254	nk	4	1.1710441037633872
H152	1010000101	0.7112010892465304	nk	4	1.1710441037633872
H153	0010110100	0.7107835139898229	nk	4	1.1710441037633872
H154	0011100111	0.710719106618412	nk	4	1.1710441037633872
H155	1010010000	0.7102300182009135	nk	4	1.1710441037633872
H156	0101011111	0.7101674148513316	nk	4	1.1710441037633872
H157	0110010001	0.7098225574982805	nk	4	1.1710441037633872
H158	1001001011	0.7091515632537393	nk	4	1.1710441037633872
H159	1001000101	0.7090848170751765	nk	4	1.1710441037633872
H160	1101001111	0.7078863070521455	nk	4	1.1710441037633872
H161	0010000000	0.7076619296930752	nk	4	1.1710441037633872
H162	0101000010	0.7065168921794512	nk	4	1.1710441037633872
H163	0001000000	0.705545657521721	nk	4	1.1710441037633872
H164	0010011101	0.7040248082882637	nk	4	1.1710441037633872
H165	0110010100	0.703187874440731	nk	4	1.1710441037633872
H166	0010110101	0.7017550695891289	nk	4	1.1710441037633872
H167	0101010011	0.7015672928046985	nk	4	1.1710441037633872
H168	1001011111	0.7015464311532705	nk	4	1.1710441037633872
H169	1010010001	0.7012015738002193	nk	4	1.1710441037633872
H170	1011110111	0.7006092633816444	nk	4	1.1710441037633872
H171	0101111010	0.7003620790547086	nk	4	1.1710441037633872
H172	1101011000	0.6998630331705294	nk	4	1.1710441037633872
H173	0010000001	0.698633485292381	nk	4	1.1710441037633872
H174	1001000010	0.69789590848139	nk	4	1.1710441037633872
H175	0010111011	0.6976592905224297	nk	4	1.1710441037633872
H176	1101000110	0.6966306522797964	nk	4	1.1710441037633872
H177	0001000001	0.6965172131210269	nk	4	1.1710441037633872
H178	1001111000	0.6947807409750152	nk	4	1.1710441037633872
H179	1010010100	0.6945668907426701	nk	4	1.1710441037633872
H180	0110010101	0.6941594300400368	nk	4	1.1710441037633872
H181	1001010011	0.6929463091066373	nk	4	1.1710441037633872
H182	1010100011	0.6921576397360902	nk	4	1.1710441037633872
H183	0010000100	0.6919988022348313	nk	4	1.1710441037633872
H184	1101010111	0.6916810529050436	nk	4	1.1710441037633872
H185	1101011001	0.6908345887698355	nk	4	1.1710441037633872
H186	0001000100	0.6898825300634772	nk	4	1.1710441037633872
H187	1110111000	0.687929048929036	nk	4	1.1710441037633872
H188	1001111001	0.685752296574321	nk	4	1.1710441037633872
H189	1010010101	0.6855384463419759	nk	4	1.1710441037633872
H190	1101101010	0.6854030395109164	nk	4	1.1710441037633872
H191	0011110111	0.6850564637138574	nk	4	1.1710441037633872
H192	1111111011	0.684655842506875	nk	4	1.1710441037633872
H193	1101011100	0.6841999057122861	nk	4	1.1710441037633872
H194	0010000101	0.6829703578341372	nk	4	1.1710441037633872
H195	0010010000	0.6819992867885205	nk	4	1.1710441037633872
H196	0001001011	0.6809208318413463	nk	4	1.1710441037633872
H197	0001000101	0.6808540856627833	nk	4	1.1710441037633872
H198	0101001111	0.6796555756397525	nk	4	1.1710441037633872
H199	0001111000	0.6792279413072283	nk	4	1.1710441037633872
H200	1001111100	0.6791176135167718	nk	4	1.1710441037633872
H201	1110111001	0.6789006045283418	nk	4	1.1710441037633872
H202	1101111110	0.6777979074104475	nk	4	1.1710441037633872
H203	0010100011	0.6766048400683032	nk	4	1.1710441037633872
H204	1101011101	0.6751714613115921	nk	4	1.1710441037633872
H205	1010111111	0.6750951188781686	nk	4	1.1710441037633872
H206	0001011111	0.6733156997408772	nk	4	1.1710441037633872
H207	0010010001	0.6729708423878262	nk	4	1.1710441037633872
H208	1011111010	0.6729107631944062	nk	4	1.1710441037633872
H209	0110111000	0.6723762492612493	nk	4	1.1710441037633872
H210	1110111100	0.6722659214707926	nk	4	1.1710441037633872
H211	0101011000	0.6716323017581364	nk	4	1.1710441037633872
H212	1110001000	0.6714674661303044	nk	4	1.1710441037633872
H213	1001001111	0.6710345919416913	nk	4	1.1710441037633872
H214	0001111001	0.6701994969065341	nk	4	1.1710441037633872
H215	1001111101	0.6700891691160776	nk	4	1.1710441037633872
H216	0101101010	0.6698502398431295	nk	4	1.1710441037633872
H217	0001000010	0.6696651770689971	nk	4	1.1710441037633872
H218	1101001000	0.6693511939589503	nk	4	1.1710441037633872
H219	1101110010	0.6691977853638145	nk	4	1.1710441037633872
H220	0111111011	0.669103042839088	nk	4	1.1710441037633872
H221	0101000110	0.6683999208674033	nk	4	1.1710441037633872
H222	1110100000	0.6668745984749096	nk	4	1.1710441037633872
H223	1010110011	0.6664949968315357	nk	4	1.1710441037633872
H224	1010101000	0.6663851739347901	nk	4	1.1710441037633872
H225	0010010100	0.666336159330277	nk	4	1.1710441037633872
H226	1101100000	0.6647583263035555	nk	4	1.1710441037633872
H227	0001010011	0.6647155776942444	nk	4	1.1710441037633872
H228	1001101000	0.664268901763436	nk	4	1.1710441037633872
H229	1101011010	0.6639825527178055	nk	4	1.1710441037633872
H230	1111100011	0.6636013920527484	nk	4	1.1710441037633872
H231	0001111100	0.6635648138489847	nk	4	1.1710441037633872
H232	0101010111	0.6634503214926506	nk	4	1.1710441037633872
H233	0110111001	0.6633478048605551	nk	4	1.1710441037633872
H234	1110111101	0.6632374770700984	nk	4	1.1710441037633872
H235	1011101011	0.6631119675126289	nk	4	1.1710441037633872
H236	1001011000	0.6630113180600753	nk	4	1.1710441037633872
H237	0101011001	0.6626038573574424	nk	4	1.1710441037633872
H238	1110001001	0.6624390217296102	nk	4	1.1710441037633872
H239	0101111110	0.6622451077426604	nk	4	1.1710441037633872
H240	1101001001	0.6603227495582563	nk	4	1.1710441037633872
H241	1001000110	0.6597789371693421	nk	4	1.1710441037633872
H242	0010111111	0.6595423192103819	nk	4	1.1710441037633872
H243	1110100001	0.6578461540742154	nk	4	1.1710441037633872
H244	0011111010	0.6573579635266193	nk	4	1.1710441037633872
H245	1010101001	0.657356729534096	nk	4	1.1710441037633872
H246	0010010101	0.6573077149295828	nk	4	1.1710441037633872
H247	0110111100	0.6567131218030055	nk	4	1.1710441037633872
H248	0101011100	0.655969174299893	nk	4	1.1710441037633872
H249	1110001100	0.6558043386720608	nk	4	1.1710441037633872
H250	1101100001	0.6557298819028615	nk	4	1.1710441037633872
H251	1001101001	0.6552404573627418	nk	4	1.1710441037633872
H252	1001010111	0.6548293377945894	nk	4	1.1710441037633872
H253	0001111101	0.6545363694482906	nk	4	1.1710441037633872
H254	1010100111	0.6540406684240423	nk	4	1.1710441037633872
H255	1001011001	0.6539828736593813	nk	4	1.1710441037633872
H256	1101001100	0.6536880665007069	nk	4	1.1710441037633872
H257	0101110010	0.6536449856960278	nk	4	1.1710441037633872
H258	1101010000	0.6531459398118484	nk	4	1.1710441037633872
H259	1011100010	0.6518563127402797	nk	4	1.1710441037633872
H260	0110100000	0.6513217988071225	nk	4	1.1710441037633872
H261	1110100100	0.651211471016666	nk	4	1.1710441037633872
H262	0010110011	0.6509421971637488	nk	4	1.1710441037633872
H263	0010101000	0.650832374267003	nk	4	1.1710441037633872
H264	1010101100	0.6507220464765465	nk	4	1.1710441037633872
H265	0101100000	0.6492055266357688	nk	4	1.1710441037633872
H266	1101100100	0.6490951988453121	nk	4	1.1710441037633872
H267	0001101000	0.6487161020956491	nk	4	1.1710441037633872
H268	1001101100	0.6486057743051926	nk	4	1.1710441037633872
H269	1001110000	0.6480636476163342	nk	4	1.1710441037633872
H270	0111100011	0.6480485923849616	nk	4	1.1710441037633872
H271	0110111101	0.6476846774023114	nk	4	1.1710441037633872
H272	0011101011	0.6475591678448419	nk	4	1.1710441037633872
H273	1001011100	0.6473481906018319	nk	4	1.1710441037633872
H274	1101101110	0.6472860681988685	nk	4	1.1710441037633872
H275	0101011101	0.646940729899199	nk	4	1.1710441037633872
H276	1110001101	0.6467758942713666	nk	4	1.1710441037633872
H277	1111111111	0.6465388711948269	nk	4	1.1710441037633872
H278	1101001101	0.6446596221000129	nk	4	1.1710441037633872
H279	1101010001	0.6441174954111544	nk	4	1.1710441037633872
H280	0110001000	0.6432367347179114	nk	4	1.1710441037633872
H281	0001001111	0.642803860529298	nk	4	1.1710441037633872
H282	0110100001	0.6422933544064285	nk	4	1.1710441037633872
H283	1110100101	0.6421830266159718	nk	4	1.1710441037633872
H284	0010101001	0.6418039298663089	nk	4	1.1710441037633872
H285	1010101101	0.6416936020758524	nk	4	1.1710441037633872
H286	1110110000	0.6412119555703549	nk	4	1.1710441037633872
H287	0101001000	0.6411204625465573	nk	4	1.1710441037633872
H288	0101100001	0.6401770822350746	nk	4	1.1710441037633872
H289	1101100101	0.6400667544446181	nk	4	1.1710441037633872
H290	0001101001	0.639687657694955	nk	4	1.1710441037633872
H291	1001101101	0.6395773299044984	nk	4	1.1710441037633872
H292	1001110001	0.6390352032156401	nk	4	1.1710441037633872
H293	0010100111	0.6384878687562553	nk	4	1.1710441037633872
H294	1001011101	0.6383197462011376	nk	4	1.1710441037633872
H295	1111110011	0.6379387491481938	nk	4	1.1710441037633872
H296	1101010100	0.6374828123536049	nk	4	1.1710441037633872
H297	0011100010	0.636303513072493	nk	4	1.1710441037633872
H298	0101011010	0.6357518213054124	nk	4	1.1710441037633872
H299	0110100100	0.6356586713488791	nk	4	1.1710441037633872
H300	0010101100	0.6351692468087596	nk	4	1.1710441037633872
H301	1011111110	0.6347937918823583	nk	4	1.1710441037633872
H302	0001011000	0.6347805866476822	nk	4	1.1710441037633872
H303	1010001000	0.6346157510198502	nk	4	1.1710441037633872
H304	0110001001	0.6342082903172171	nk	4	1.1710441037633872
H305	0101100100	0.633542399177525	nk	4	1.1710441037633872
H306	1101001010	0.6334707135062263	nk	4	1.1710441037633872
H307	0001101100	0.6330529746374055	nk	4	1.1710441037633872
H308	1111011011	0.6327235165021848	nk	4	1.1710441037633872
H309	0001110000	0.6325108479485474	nk	4	1.1710441037633872
H310	1001001000	0.6324994788484961	nk	4	1.1710441037633872
H311	1001110100	0.6324005201580907	nk	4	1.1710441037633872
H312	1110110001	0.6321835111696609	nk	4	1.1710441037633872
H313	0101001001	0.6320920181458634	nk	4	1.1710441037633872
H314	0101101110	0.6317332685310812	nk	4	1.1710441037633872
H315	0001000110	0.6315482057569491	nk	4	1.1710441037633872
H316	1101110110	0.6310808140517667	nk	4	1.1710441037633872
H317	0111111111	0.63098607152704	nk	4	1.1710441037633872
H318	1101010101	0.628454367952911	nk	4	1.1710441037633872
H319	1010110111	0.6283780255194877	nk	4	1.1710441037633872
H320	0110001100	0.6275736072596677	nk	4	1.1710441037633872
H321	1001011010	0.6271308376073514	nk	4	1.1710441037633872
H322	0110100101	0.626630226948185	nk	4	1.1710441037633872
H323	0001010111	0.6265986063821963	nk	4	1.1710441037633872
H324	1011110010	0.6261936698357251	nk	4	1.1710441037633872
H325	0010101101	0.6261408024080655	nk	4	1.1710441037633872
H326	1101011110	0.6258655814057574	nk	4	1.1710441037633872
H327	0001011001	0.625752142246988	nk	4	1.1710441037633872
H328	0110110000	0.6256591559025682	nk	4	1.1710441037633872
H329	1010001001	0.6255873066191561	nk	4	1.1710441037633872
H330	1110110100	0.6255488281121114	nk	4	1.1710441037633872
H331	1111100111	0.6254844207407005	nk	4	1.1710441037633872
H332	0101001100	0.6254573350883139	nk	4	1.1710441037633872
H333	1011101111	0.624994996200581	nk	4	1.1710441037633872
H334	0101010000	0.6249152083994554	nk	4	1.1710441037633872
H335	0101100101	0.6245139547768309	nk	4	1.1710441037633872
H336	0001101101	0.6240245302367116	nk	4	1.1710441037633872
H337	0001110001	0.6234824035478532	nk	4	1.1710441037633872
H338	1001001001	0.6234710344478022	nk	4	1.1710441037633872
H339	1001110101	0.6233720757573967	nk	4	1.1710441037633872
H340	0111110011	0.6223859494804072	nk	4	1.1710441037633872
H341	0011111110	0.6192409922145714	nk	4	1.1710441037633872
H342	0001011100	0.6191174591894386	nk	4	1.1710441037633872
H343	1010001100	0.6189526235616064	nk	4	1.1710441037633872
H344	0110001101	0.6185451628589735	nk	4	1.1710441037633872
H345	1101010010	0.6172654593591244	nk	4	1.1710441037633872
H346	0001110100	0.6168477204903036	nk	4	1.1710441037633872
H347	1001001100	0.6168363513902527	nk	4	1.1710441037633872
H348	0110110001	0.616630711501874	nk	4	1.1710441037633872
H349	1110110101	0.6165203837114173	nk	4	1.1710441037633872
H350	0101001101	0.6164288906876199	nk	4	1.1710441037633872
H351	1001010000	0.6162942247013942	nk	4	1.1710441037633872
H352	0101010001	0.6158867639987614	nk	4	1.1710441037633872
H353	0101110110	0.6155280143839795	nk	4	1.1710441037633872
H354	1011100110	0.6137393414282317	nk	4	1.1710441037633872
H355	0010110111	0.6128252258517008	nk	4	1.1710441037633872
H356	1110111011	0.6124246046447183	nk	4	1.1710441037633872
H357	1111000011	0.6116690660480585	nk	4	1.1710441037633872
H358	0011110010	0.6106408701679382	nk	4	1.1710441037633872
H359	0001011101	0.6100890147887444	nk	4	1.1710441037633872
H360	0110110100	0.6099960284443243	nk	4	1.1710441037633872
H361	0111100111	0.6099316210729134	nk	4	1.1710441037633872
H362	1010001101	0.6099241791609125	nk	4	1.1710441037633872
H363	0011101111	0.609442196532794	nk	4	1.1710441037633872
H364	0101010100	0.609252080941212	nk	4	1.1710441037633872
H365	0001110101	0.6078192760896096	nk	4	1.1710441037633872
H366	1001001101	0.6078079069895586	nk	4	1.1710441037633872
H367	1001010001	0.6072657803007002	nk	4	1.1710441037633872
H368	0010001000	0.6063850196074567	nk	4	1.1710441037633872
H369	0101001010	0.6052399820938332	nk	4	1.1710441037633872
H370	0111011011	0.6044927850897918	nk	4	1.1710441037633872
H371	0001001000	0.6042687474361031	nk	4	1.1710441037633872
H372	0110110101	0.6009675840436304	nk	4	1.1710441037633872
H373	1010111010	0.6006795253322496	nk	4	1.1710441037633872
H374	1001010100	0.6006310972431508	nk	4	1.1710441037633872
H375	0101010101	0.6002236365405179	nk	4	1.1710441037633872
H376	1111110111	0.5998217778361461	nk	4	1.1710441037633872
H377	0001011010	0.5989001061949583	nk	4	1.1710441037633872
H378	0011100110	0.5981865417604447	nk	4	1.1710441037633872
H379	0101011110	0.5976348499933645	nk	4	1.1710441037633872
H380	0010001001	0.5973565752067628	nk	4	1.1710441037633872
H381	0110111011	0.5968718049769314	nk	4	1.1710441037633872
H382	1001001010	0.5966189983957724	nk	4	1.1710441037633872
H383	1011011011	0.5958718013917306	nk	4	1.1710441037633872
H384	1101001110	0.5953537421941784	nk	4	1.1710441037633872
H385	0001001001	0.5952403030354089	nk	4	1.1710441037633872
H386	1111011111	0.594606545190137	nk	4	1.1710441037633872
H387	1101111000	0.5939932554295166	nk	4	1.1710441037633872
H388	1001010101	0.5916026528424568	nk	4	1.1710441037633872
H389	1110100011	0.5913701541905919	nk	4	1.1710441037633872
H390	1010101011	0.5908807296504724	nk	4	1.1710441037633872
H391	0010001100	0.5907218921492133	nk	4	1.1710441037633872
H392	0101010010	0.5890347279467314	nk	4	1.1710441037633872
H393	1001011110	0.5890138662953033	nk	4	1.1710441037633872
H394	0001001100	0.5886056199778594	nk	4	1.1710441037633872
H395	1011110110	0.5880766985236772	nk	4	1.1710441037633872
H396	0001010000	0.5880634932890012	nk	4	1.1710441037633872
H397	1111010011	0.5860064231435039	nk	4	1.1710441037633872
H398	0010111010	0.5851267256644624	nk	4	1.1710441037633872
H399	1101111001	0.5849648110288227	nk	4	1.1710441037633872
H400	0111110111	0.5842689781683589	nk	4	1.1710441037633872
H401	0111000011	0.5834383346356652	nk	4	1.1710441037633872
H402	0010001101	0.5816934477485192	nk	4	1.1710441037633872
H403	1001010010	0.5804137442486704	nk	4	1.1710441037633872
H404	1010100010	0.5796250748781232	nk	4	1.1710441037633872
H405	0001001101	0.5795771755771653	nk	4	1.1710441037633872
H406	1101010110	0.5791484880470766	nk	4	1.1710441037633872
H407	0001010001	0.5790350488883071	nk	4	1.1710441037633872
H408	0101111000	0.5784404557617298	nk	4	1.1710441037633872
H409	1101111100	0.5783301279712733	nk	4	1.1710441037633872
H410	0110100011	0.5758173545228048	nk	4	1.1710441037633872
H411	0010101011	0.5753279299826853	nk	4	1.1710441037633872
H412	1011000011	0.5748173509376042	nk	4	1.1710441037633872
H413	1110111111	0.5743076333326701	nk	4	1.1710441037633872
H414	1111000111	0.5735520947360104	nk	4	1.1710441037633872
H415	0011110110	0.5725238988558903	nk	4	1.1710441037633872
H416	0001010100	0.5724003658307577	nk	4	1.1710441037633872
H417	1111111010	0.5721232776489079	nk	4	1.1710441037633872
H418	0101111001	0.5694120113610358	nk	4	1.1710441037633872
H419	1101111101	0.5693016835705793	nk	4	1.1710441037633872
H420	0001001010	0.5683882669833791	nk	4	1.1710441037633872
H421	0011011011	0.5676410699793376	nk	4	1.1710441037633872
H422	0101001110	0.5671230107817853	nk	4	1.1710441037633872
H423	1100000000	0.5665206949556025	nk	4	1.1710441037633872
H424	0111011111	0.5663758137777438	nk	4	1.1710441037633872
H425	1110110011	0.5657075112860371	nk	4	1.1710441037633872
H426	1110101000	0.5655976883892916	nk	4	1.1710441037633872
H427	0010100010	0.5640722752103361	nk	4	1.1710441037633872
H428	1101101000	0.5634814162179376	nk	4	1.1710441037633872
H429	0001010101	0.5633719214300635	nk	4	1.1710441037633872
H430	0101111100	0.5627773283034864	nk	4	1.1710441037633872
H431	1010111110	0.5625625540202014	nk	4	1.1710441037633872
H432	1111101011	0.5623244819671306	nk	4	1.1710441037633872
H433	1000100000	0.5614384027600883	nk	4	1.1710441037633872
H434	0001011110	0.5607831348829101	nk	4	1.1710441037633872
H435	1110011011	0.5604922786400284	nk	4	1.1710441037633872
H436	0110111111	0.5587548336648835	nk	4	1.1710441037633872
H437	1001001110	0.5585020270837242	nk	4	1.1710441037633872
H438	0111010011	0.5577756917311106	nk	4	1.1710441037633872
H439	1011011111	0.5577548300796826	nk	4	1.1710441037633872
H440	1100000001	0.5574922505549086	nk	4	1.1710441037633872
H441	0111111010	0.5565704779811208	nk	4	1.1710441037633872
H442	1110101001	0.5565692439885974	nk	4	1.1710441037633872
H443	1111011000	0.5560714320969417	nk	4	1.1710441037633872
H444	1101101001	0.5544529718172435	nk	4	1.1710441037633872
H445	1010110010	0.5539624319735685	nk	4	1.1710441037633872
H446	0101111101	0.5537488839027921	nk	4	1.1710441037633872
H447	1110100111	0.5532531828785437	nk	4	1.1710441037633872
H448	1010101111	0.5527637583384243	nk	4	1.1710441037633872
H449	1000100001	0.5524099583593941	nk	4	1.1710441037633872
H450	0001010010	0.5521830128362771	nk	4	1.1710441037633872
