tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
test	H0073	0001001001	0.456961	0.557859	0	0	10	3
test	H0074	0001001010	0.499642	0.909636	0	0	10	3
test	H0075	0001001011	0.453865	0.538856	0	0	10	3
test	H0076	0001001100	0.496327	0.875085	0	0	10	3
test	H0077	0001001101	0.570070	2.136419	0	0	10	3
test	H0078	0001001110	0.342480	0.165868	0	0	10	3
test	H0079	0001001111	0.416222	0.356553	0	0	10	3
test	H0080	0001010000	0.443601	0.480726	0	0	10	3
test	H0081	0001010001	0.421641	0.378034	0	0	10	3
test	H0082	0001010010	0.564259	1.986533	0	0	10	3
test	H0083	0001010011	0.542300	1.514766	0	0	10	3
test	H0084	0001010100	0.544680	1.559491	0	0	10	3
test	H0085	0001010101	0.642239	5.467207	0	0	10	3
test	H0086	0001010110	0.474510	0.680354	0	0	10	3
test	H0087	0001010111	0.572069	2.190787	0	0	10	3
test	H0088	0001011000	0.437683	0.450347	0	0	10	3
test	H0089	0001011001	0.391906	0.275305	0	0	10	3
test	H0090	0001011010	0.500803	0.922080	0	0	10	3
test	H0091	0001011011	0.455026	0.545896	0	0	10	3
test	H0092	0001011100	0.431273	0.419782	0	0	10	3
test	H0093	0001011101	0.505015	0.968825	0	0	10	3
test	H0094	0001011110	0.343640	0.167806	0	0	10	3
test	H0095	0001011111	0.417382	0.361037	0	0	10	3
test	H0096	0001100000	0.391001	0.272700	0	0	10	3
test	H0097	0001100001	0.369042	0.217104	0	0	10	3
test	H0098	0001100010	0.469573	0.643178	0	0	10	3
test	H0099	0001100011	0.447614	0.502596	0	0	10	3
test	H0100	0001100100	0.492080	0.832882	0	0	10	3
test	H0101	0001100101	0.589640	2.738112	0	0	10	3
test	H0102	0001100110	0.379824	0.242668	0	0	10	3
test	H0103	0001100111	0.477383	0.703066	0	0	10	3
test	H0104	0001101000	0.483264	0.752160	0	0	10	3
test	H0105	0001101001	0.437487	0.449376	0	0	10	3
test	H0106	0001101010	0.504297	0.960677	0	0	10	3
test	H0107	0001101011	0.458520	0.567704	0	0	10	3
test	H0108	0001101100	0.476853	0.698819	0	0	10	3
test	H0109	0001101101	0.550596	1.676967	0	0	10	3
test	H0110	0001101110	0.347134	0.173790	0	0	10	3
test	H0111	0001101111	0.420876	0.374918	0	0	10	3
test	H0112	0001110000	0.357757	0.193475	0	0	10	3
test	H0113	0001110001	0.335798	0.155183	0	0	10	3
test	H0114	0001110010	0.505332	0.972447	0	0	10	3
test	H0115	0001110011	0.483373	0.753102	0	0	10	3
test	H0116	0001110100	0.458837	0.569727	0	0	10	3
test	H0117	0001110101	0.556396	1.801500	0	0	10	3
test	H0118	0001110110	0.415582	0.354107	0	0	10	3
test	H0119	0001110111	0.513142	1.066443	0	0	10	3
test	H0120	0001111000	0.450020	0.516228	0	0	10	3
test	H0121	0001111001	0.404243	0.313657	0	0	10	3
test	H0122	0001111010	0.540055	1.473857	0	0	10	3
test	H0123	0001111011	0.494279	0.854442	0	0	10	3
test	H0124	0001111100	0.443610	0.480773	0	0	10	3
test	H0125	0001111101	0.517352	1.121166	0	0	10	3
test	H0126	0001111110	0.382893	0.250536	0	0	10	3
test	H0127	0001111111	0.456635	0.555823	0	0	10	3
test	H0128	0010000000	0.522832	1.197002	0	0	10	3
test	H0129	0010000001	0.500872	0.922833	0	0	10	3
test	H0130	0010000010	0.496743	0.879342	0	0	10	3
test	H0131	0010000011	0.474784	0.682488	0	0	10	3
test	H0132	0010000100	0.377301	0.236403	0	0	10	3
test	H0133	0010000101	0.474860	0.683082	0	0	10	3
test	H0134	0010000110	0.403836	0.312302	0	0	10	3
test	H0135	0010000111	0.501395	0.928508	0	0	10	3
test	H0136	0010001000	0.613876	3.748553	0	0	10	3
test	H0137	0010001001	0.568099	2.084255	0	0	10	3
test	H0138	0010001010	0.580131	2.425638	0	0	10	3
test	H0139	0010001011	0.534354	1.375219	0	0	10	3
test	H0140	0010001100	0.530565	1.313624	0	0	10	3
test	H0141	0010001101	0.604307	3.308328	0	0	10	3
test	H0142	0010001110	0.465235	0.612328	0	0	10	3
test	H0143	0010001111	0.538977	1.454633	0	0	10	3
test	H0144	0010010000	0.521075	1.172106	0	0	10	3
test	H0145	0010010001	0.499116	0.904052	0	0	10	3
test	H0146	0010010010	0.539284	1.460077	0	0	10	3
test	H0147	0010010011	0.517325	1.120805	0	0	10	3
test	H0148	0010010100	0.375544	0.232146	0	0	10	3
test	H0149	0010010101	0.473104	0.669534	0	0	10	3
test	H0150	0010010110	0.446377	0.495740	0	0	10	3
test	H0151	0010010111	0.543936	1.545363	0	0	10	3
test	H0152	0010011000	0.612119	3.663241	0	0	10	3
test	H0153	0010011001	0.566342	2.038920	0	0	10	3
test	H0154	0010011010	0.622672	4.209152	1	0	10	3
test	H0155	0010011011	0.576895	2.328251	0	0	10	3
test	H0156	0010011100	0.528808	1.286093	0	0	10	3
test	H0157	0010011101	0.602550	3.233744	0	0	10	3
test	H0158	0010011110	0.507776	1.000856	0	0	10	3
test	H0159	0010011111	0.581518	2.468715	0	0	10	3
test	H0160	0010100000	0.587187	2.653572	0	0	10	3
test	H0161	0010100001	0.565228	2.010711	0	0	10	3
test	H0162	0010100010	0.490948	0.822010	0	0	10	3
test	H0163	0010100011	0.468989	0.638926	0	0	10	3
test	H0164	0010100100	0.441656	0.470504	0	0	10	3
test	H0165	0010100101	0.539216	1.458864	0	0	10	3
test	H0166	0010100110	0.398041	0.293691	0	0	10	3
test	H0167	0010100111	0.495600	0.867698	0	0	10	3
test	H0168	0010101000	0.588032	2.682377	0	0	10	3
test	H0169	0010101001	0.542256	1.513946	0	0	10	3
test	H0170	0010101010	0.484137	0.759760	0	0	10	3
test	H0171	0010101011	0.438360	0.453712	0	0	10	3
test	H0172	0010101100	0.504721	0.965485	0	0	10	3
test	H0173	0010101101	0.578463	2.374919	0	0	10	3
test	H0174	0010101110	0.369241	0.217548	0	0	10	3
test	H0175	0010101111	0.442983	0.477453	0	0	10	3
test	H0176	0010110000	0.568170	2.086121	0	0	10	3
test	H0177	0010110001	0.546211	1.589015	0	0	10	3
test	H0178	0010110010	0.561616	1.922147	0	0	10	3
test	H0179	0010110011	0.539657	1.466720	0	0	10	3
test	H0180	0010110100	0.422639	0.382141	0	0	10	3
test	H0181	0010110101	0.520199	1.159893	0	0	10	3
test	H0182	0010110110	0.468709	0.636898	0	0	10	3
test	H0183	0010110111	0.566268	2.037033	0	0	10	3
test	H0184	0010111000	0.569015	2.108337	0	0	10	3
test	H0185	0010111001	0.523238	1.202846	0	0	10	3
test	H0186	0010111010	0.554805	1.766370	0	0	10	3
test	H0187	0010111011	0.509028	1.015759	0	0	10	3
test	H0188	0010111100	0.485704	0.773616	0	0	10	3
test	H0189	0010111101	0.559446	1.870962	0	0	10	3
test	H0190	0010111110	0.439909	0.461520	0	0	10	3
test	H0191	0010111111	0.513651	1.072908	0	0	10	3
test	H0192	0011000000	0.468521	0.635546	0	0	10	3
test	H0193	0011000001	0.446562	0.496761	0	0	10	3
test	H0194	0011000010	0.530474	1.312182	0	0	10	3
test	H0195	0011000011	0.508514	1.009615	0	0	10	3
test	H0196	0011000100	0.499954	0.912957	0	0	10	3
test	H0197	0011000101	0.597513	3.029727	0	0	10	3
test	H0198	0011000110	0.428262	0.406213	0	0	10	3
test	H0199	0011000111	0.525821	1.240699	0	0	10	3
test	H0200	0011001000	0.650292	6.097523	0	0	10	3
test	H0201	0011001001	0.604515	3.317313	0	0	10	3
test	H0202	0011001010	0.654705	6.475670	0	0	10	3
test	H0203	0011001011	0.608928	3.513569	0	0	10	3
test	H0204	0011001100	0.544895	1.563601	0	0	10	3
test	H0205	0011001101	0.618637	3.990737	0	0	10	3
test	H0206	0011001110	0.455740	0.550281	0	0	10	3
test	H0207	0011001111	0.529483	1.296590	0	0	10	3
test	H0208	0011010000	0.442766	0.476306	0	0	10	3
test	H0209	0011010001	0.420806	0.374634	0	0	10	3
test	H0210	0011010010	0.488524	0.799240	0	0	10	3
test	H0211	0011010011	0.466564	0.621606	0	0	10	3
test	H0212	0011010100	0.474198	0.677937	0	0	10	3
test	H0213	0011010101	0.571757	2.182209	0	0	10	3
test	H0214	0011010110	0.386312	0.259632	0	0	10	3
test	H0215	0011010111	0.483871	0.757441	0	0	10	3
test	H0216	0011011000	0.624536	4.314425	0	0	10	3
test	H0217	0011011001	0.578760	2.383845	0	0	10	3
test	H0218	0011011010	0.612756	3.693905	0	0	10	3
test	H0219	0011011011	0.566979	2.055220	0	0	10	3
test	H0220	0011011100	0.519139	1.145311	0	0	10	3
test	H0221	0011011101	0.592881	2.854327	0	0	10	3
test	H0222	0011011110	0.413791	0.347354	0	0	10	3
test	H0223	0011011111	0.487533	0.790130	0	0	10	3
test	H0224	0011100000	0.532877	1.350848	0	0	10	3
test	H0225	0011100001	0.510918	1.038710	0	0	10	3
test	H0226	0011100010	0.524678	1.223796	0	0	10	3
test	H0227	0011100011	0.502719	0.943036	0	0	10	3
test	H0228	0011100100	0.564309	1.987769	0	0	10	3
test	H0229	0011100101	0.661869	7.144105	0	0	10	3
test	H0230	0011100110	0.422466	0.381427	0	0	10	3
test	H0231	0011100111	0.520026	1.157502	0	0	10	3
test	H0232	0011101000	0.624449	4.309422	0	0	10	3
test	H0233	0011101001	0.578672	2.381205	0	0	10	3
test	H0234	0011101010	0.558711	1.853964	0	0	10	3
test	H0235	0011101011	0.512934	1.063824	0	0	10	3
test	H0236	0011101100	0.519052	1.144116	0	0	10	3
test	H0237	0011101101	0.592794	2.851120	0	0	10	3
test	H0238	0011101110	0.359746	0.197425	0	0	10	3
test	H0239	0011101111	0.433488	0.430083	0	0	10	3
test	H0240	0011110000	0.489861	0.811708	0	0	10	3
test	H0241	0011110001	0.467901	0.631092	0	0	10	3
test	H0242	0011110010	0.510856	1.037953	0	0	10	3
test	H0243	0011110011	0.488897	0.802696	0	0	10	3
test	H0244	0011110100	0.521293	1.175157	0	0	10	3
test	H0245	0011110101	0.618852	4.002076	0	0	10	3
test	H0246	0011110110	0.408644	0.328723	0	0	10	3
test	H0247	0011110111	0.506204	0.982478	0	0	10	3
test	H0248	0011111000	0.581432	2.466037	0	0	10	3
test	H0249	0011111001	0.535656	1.397090	0	0	10	3
test	H0250	0011111010	0.544889	1.563485	0	0	10	3
test	H0251	0011111011	0.499112	0.904011	0	0	10	3
test	H0252	0011111100	0.476035	0.692310	0	0	10	3
test	H0253	0011111101	0.549777	1.660159	0	0	10	3
test	H0254	0011111110	0.345924	0.171691	0	0	10	3
test	H0255	0011111111	0.419666	0.370045	0	0	10	3
test	H0256	0100000000	0.518439	1.135786	0	0	10	3
test	H0257	0100000001	0.558503	1.849170	0	0	10	3
test	H0258	0100000010	0.454847	0.544808	0	0	10	3
test	H0259	0100000011	0.494911	0.860759	0	0	10	3
test	H0260	0100000100	0.550175	1.668299	0	0	10	3
test	H0261	0100000101	0.677130	8.828021	0	0	10	3
test	H0262	0100000110	0.493430	0.846051	0	0	10	3
test	H0263	0100000111	0.620385	4.083849	0	0	10	3
test	H0264	0100001000	0.564873	2.001815	0	0	10	3
test	H0265	0100001001	0.537060	1.421108	0	0	10	3
test	H0266	0100001010	0.493625	0.847970	0	0	10	3
test	H0267	0100001011	0.465812	0.616334	0	0	10	3
test	H0268	0100001100	0.569687	2.126180	0	0	10	3
test	H0269	0100001101	0.628765	4.563749	0	0	10	3
test	H0270	0100001110	0.421078	0.375737	0	0	10	3
test	H0271	0100001111	0.480156	0.725766	0	0	10	3
test	H0272	0100010000	0.477383	0.703069	0	0	10	3
test	H0273	0100010001	0.517447	1.122442	0	0	10	3
test	H0274	0100010010	0.540498	1.481834	0	0	10	3
test	H0275	0100010011	0.580562	2.438942	0	0	10	3
test	H0276	0100010100	0.509119	1.016855	0	0	10	3
test	H0277	0100010101	0.636074	5.032025	0	0	10	3
test	H0278	0100010110	0.579081	2.393575	0	0	10	3
test	H0279	0100010111	0.706036	13.300197	1	0	10	3
test	H0280	0100011000	0.523818	1.211226	0	0	10	3
test	H0281	0100011001	0.496004	0.871794	0	0	10	3
test	H0282	0100011010	0.579276	2.399490	0	0	10	3
test	H0283	0100011011	0.551463	1.694976	0	0	10	3
test	H0284	0100011100	0.528631	1.283360	0	0	10	3
test	H0285	0100011101	0.587709	2.671327	0	0	10	3
test	H0286	0100011110	0.506729	0.988576	0	0	10	3
test	H0287	0100011111	0.565807	2.025308	0	0	10	3
test	H0288	0100100000	0.400785	0.302347	0	0	10	3
test	H0289	0100100001	0.440848	0.466327	0	0	10	3
test	H0290	0100100010	0.361322	0.200618	0	0	10	3
test	H0291	0100100011	0.401386	0.304280	0	0	10	3
test	H0292	0100100100	0.432520	0.425549	0	0	10	3
test	H0293	0100100101	0.559475	1.871641	0	0	10	3
test	H0294	0100100110	0.399905	0.299541	0	0	10	3
test	H0295	0100100111	0.526860	1.256283	0	0	10	3
test	H0296	0100101000	0.545399	1.573284	0	0	10	3
test	H0297	0100101001	0.517586	1.124294	0	0	10	3
test	H0298	0100101010	0.498280	0.895258	0	0	10	3
test	H0299	0100101011	0.470466	0.649737	0	0	10	3
test	H0300	0100101100	0.550213	1.669085	0	0	10	3
test	H0301	0100101101	0.609291	3.530228	0	0	10	3
test	H0302	0100101110	0.425733	0.395186	0	0	10	3
test	H0303	0100101111	0.484810	0.765683	0	0	10	3
test	H0304	0100110000	0.391540	0.274248	0	0	10	3
test	H0305	0100110001	0.431604	0.421304	0	0	10	3
test	H0306	0100110010	0.481571	0.737656	0	0	10	3
test	H0307	0100110011	0.521635	1.179974	0	0	10	3
test	H0308	0100110100	0.423276	0.384787	0	0	10	3
test	H0309	0100110101	0.550231	1.669455	0	0	10	3
test	H0310	0100110110	0.520154	1.159270	0	0	10	3
test	H0311	0100110111	0.647109	5.839476	0	0	10	3
test	H0312	0100111000	0.536154	1.405573	0	0	10	3
test	H0313	0100111001	0.508341	1.007556	0	0	10	3
test	H0314	0100111010	0.618529	3.985048	0	0	10	3
test	H0315	0100111011	0.590715	2.776099	0	0	10	3
test	H0316	0100111100	0.540968	1.490351	0	0	10	3
test	H0317	0100111101	0.600046	3.130539	0	0	10	3
test	H0318	0100111110	0.545982	1.584555	0	0	10	3
test	H0319	0100111111	0.605060	3.340859	0	0	10	3
test	H0320	0101000000	0.533220	1.356459	0	0	10	3
test	H0321	0101000001	0.573283	2.224533	0	0	10	3
test	H0322	0101000010	0.557669	1.830137	0	0	10	3
test	H0323	0101000011	0.597732	3.038318	0	0	10	3
test	H0324	0101000100	0.568380	2.091608	0	0	10	3
test	H0325	0101000101	0.695335	11.412044	0	0	10	3
test	H0326	0101000110	0.413408	0.345931	0	0	10	3
test	H0327	0101000111	0.540363	1.479400	0	0	10	3
test	H0328	0101001000	0.553937	1.747517	0	0	10	3
test	H0329	0101001001	0.526123	1.245212	0	0	10	3
test	H0330	0101001010	0.520847	1.168906	0	0	10	3
test	H0331	0101001011	0.493033	0.842154	0	0	10	3
test	H0332	0101001100	0.481607	0.737965	0	0	10	3
test	H0333	0101001101	0.540685	1.485215	0	0	10	3
test	H0334	0101001110	0.309173	0.119536	0	0	10	3
test	H0335	0101001111	0.368251	0.215349	0	0	10	3
test	H0336	0101010000	0.468165	0.632982	0	0	10	3
test	H0337	0101010001	0.508229	1.006219	0	0	10	3
test	H0338	0101010010	0.558829	1.856680	0	0	10	3
test	H0339	0101010011	0.598893	3.084198	1	0	10	3
test	H0340	0101010100	0.503325	0.949772	0	0	10	3
test	H0341	0101010101	0.630280	4.656833	0	0	10	3
test	H0342	0101010110	0.414569	0.350270	0	0	10	3
test	H0343	0101010111	0.541524	1.500485	0	0	10	3
test	H0344	0101011000	0.488882	0.802559	0	0	10	3
test	H0345	0101011001	0.461069	0.584209	0	0	10	3
test	H0346	0101011010	0.522007	1.185241	0	0	10	3
test	H0347	0101011011	0.494194	0.853598	0	0	10	3
test	H0348	0101011100	0.416553	0.357826	0	0	10	3
test	H0349	0101011101	0.475631	0.689118	0	0	10	3
test	H0350	0101011110	0.310334	0.120886	0	0	10	3
test	H0351	0101011111	0.369412	0.217930	0	0	10	3
test	H0352	0101100000	0.415565	0.354044	0	0	10	3
test	H0353	0101100001	0.455629	0.549596	0	0	10	3
test	H0354	0101100010	0.464143	0.604818	0	0	10	3
test	H0355	0101100011	0.504207	0.959662	0	0	10	3
test	H0356	0101100100	0.450726	0.520301	0	0	10	3
test	H0357	0101100101	0.577681	2.351508	0	0	10	3
test	H0358	0101100110	0.319883	0.132656	0	0	10	3
test	H0359	0101100111	0.446838	0.498284	0	0	10	3
test	H0360	0101101000	0.534463	1.377028	0	0	10	3
test	H0361	0101101001	0.506649	0.987649	0	0	10	3
test	H0362	0101101010	0.525501	1.235940	0	0	10	3
test	H0363	0101101011	0.497688	0.889089	0	0	10	3
test	H0364	0101101100	0.462133	0.591258	0	0	10	3
test	H0365	0101101101	0.521211	1.174013	0	0	10	3
test	H0366	0101101110	0.313828	0.125054	0	0	10	3
test	H0367	0101101111	0.372906	0.225909	0	0	10	3
test	H0368	0101110000	0.382322	0.249051	0	0	10	3
test	H0369	0101110001	0.422385	0.381092	0	0	10	3
test	H0370	0101110010	0.499902	0.912404	0	0	10	3
test	H0371	0101110011	0.539965	1.472243	0	0	10	3
test	H0372	0101110100	0.417482	0.361426	0	0	10	3
test	H0373	0101110101	0.544437	1.554859	0	0	10	3
test	H0374	0101110110	0.355641	0.189366	0	0	10	3
test	H0375	0101110111	0.482597	0.746406	0	0	10	3
test	H0376	0101111000	0.501219	0.926587	0	0	10	3
test	H0377	0101111001	0.473405	0.671840	0	0	10	3
test	H0378	0101111010	0.561260	1.913633	0	0	10	3
test	H0379	0101111011	0.533446	1.360187	0	0	10	3
test	H0380	0101111100	0.428889	0.409003	0	0	10	3
test	H0381	0101111101	0.487967	0.794111	0	0	10	3
test	H0382	0101111110	0.349587	0.178131	0	0	10	3
test	H0383	0101111111	0.408665	0.328795	0	0	10	3
test	H0384	0110000000	0.311701	0.122499	0	0	10	3
test	H0385	0110000001	0.351765	0.182087	0	0	10	3
test	H0386	0110000010	0.388684	0.266156	0	0	10	3
test	H0387	0110000011	0.428748	0.408373	0	0	10	3
test	H0388	0110000100	0.326901	0.142113	0	0	10	3
test	H0389	0110000101	0.453856	0.538803	0	0	10	3
test	H0390	0110000110	0.389819	0.269339	0	0	10	3
test	H0391	0110000111	0.516774	1.113481	0	0	10	3
test	H0392	0110001000	0.429380	0.411196	0	0	10	3
test	H0393	0110001001	0.401567	0.304865	0	0	10	3
test	H0394	0110001010	0.498706	0.899734	0	0	10	3
test	H0395	0110001011	0.470893	0.652896	0	0	10	3
test	H0396	0110001100	0.506800	0.989404	0	0	10	3
test	H0397	0110001101	0.565878	2.027108	0	0	10	3
test	H0398	0110001110	0.477853	0.706858	0	0	10	3
test	H0399	0110001111	0.536931	1.418885	0	0	10	3
test	H0400	0110010000	0.309945	0.120432	0	0	10	3
test	H0401	0110010001	0.350009	0.178890	0	0	10	3
test	H0402	0110010010	0.431225	0.419563	0	0	10	3
test	H0403	0110010011	0.471289	0.655841	0	0	10	3
test	H0404	0110010100	0.325145	0.139678	0	0	10	3
test	H0405	0110010101	0.452100	0.528336	0	0	10	3
test	H0406	0110010110	0.432360	0.424802	0	0	10	3
test	H0407	0110010111	0.559315	1.867911	0	0	10	3
test	H0408	0110011000	0.427623	0.403399	0	0	10	3
test	H0409	0110011001	0.399810	0.299241	0	0	10	3
test	H0410	0110011010	0.541247	1.495425	0	0	10	3
test	H0411	0110011011	0.513434	1.070144	0	0	10	3
test	H0412	0110011100	0.505043	0.969149	0	0	10	3
test	H0413	0110011101	0.564121	1.983112	0	0	10	3
test	H0414	0110011110	0.520394	1.162596	0	0	10	3
test	H0415	0110011111	0.579472	2.405444	0	0	10	3
test	H0416	0110100000	0.376057	0.233380	0	0	10	3
test	H0417	0110100001	0.416121	0.356166	0	0	10	3
test	H0418	0110100010	0.382889	0.250527	0	0	10	3
test	H0419	0110100011	0.422953	0.383443	0	0	10	3
test	H0420	0110100100	0.391257	0.273434	0	0	10	3
test	H0421	0110100101	0.518212	1.132719	0	0	10	3
test	H0422	0110100110	0.384024	0.253506	0	0	10	3
test	H0423	0110100111	0.510979	1.039464	0	0	10	3
test	H0424	0110101000	0.403537	0.311309	0	0	10	3
test	H0425	0110101001	0.375723	0.232576	0	0	10	3
test	H0426	0110101010	0.402712	0.308594	0	0	10	3
test	H0427	0110101011	0.374899	0.230603	0	0	10	3
test	H0428	0110101100	0.480956	0.732467	0	0	10	3
test	H0429	0110101101	0.540034	1.473480	0	0	10	3
test	H0430	0110101110	0.381859	0.247854	0	0	10	3
test	H0431	0110101111	0.440937	0.466781	0	0	10	3
test	H0432	0110110000	0.357040	0.192071	0	0	10	3
test	H0433	0110110001	0.397104	0.290797	0	0	10	3
test	H0434	0110110010	0.453557	0.537004	0	0	10	3
test	H0435	0110110011	0.493621	0.847930	0	0	10	3
test	H0436	0110110100	0.372240	0.224364	0	0	10	3
test	H0437	0110110101	0.499195	0.904888	0	0	10	3
test	H0438	0110110110	0.454692	0.543861	0	0	10	3
test	H0439	0110110111	0.581647	2.472766	0	0	10	3
test	H0440	0110111000	0.384519	0.254819	0	0	10	3
test	H0441	0110111001	0.356706	0.191421	0	0	10	3
test	H0442	0110111010	0.473380	0.671647	0	0	10	3
test	H0443	0110111011	0.445567	0.491308	0	0	10	3
test	H0444	0110111100	0.461939	0.589967	0	0	10	3
test	H0445	0110111101	0.521017	1.171293	0	0	10	3
test	H0446	0110111110	0.452527	0.530859	0	0	10	3
test	H0447	0110111111	0.511605	1.047193	0	0	10	3
test	H0448	0111000000	0.330498	0.147244	0	0	10	3
test	H0449	0111000001	0.370562	0.220521	0	0	10	3
test	H0450	0111000010	0.495521	0.866899	0	0	10	3
test	H0451	0111000011	0.535585	1.395895	0	0	10	3
test	H0452	0111000100	0.490015	0.813161	0	0	10	3
test	H0453	0111000101	0.616970	3.904077	0	0	10	3
test	H0454	0111000110	0.454706	0.543943	0	0	10	3
test	H0455	0111000111	0.581661	2.473190	0	0	10	3
test	H0456	0111001000	0.538903	1.453324	0	0	10	3
test	H0457	0111001001	0.511090	1.040831	0	0	10	3
test	H0458	0111001010	0.646388	5.782670	0	0	10	3
test	H0459	0111001011	0.618574	3.987443	0	0	10	3
test	H0460	0111001100	0.561591	1.921535	0	0	10	3
test	H0461	0111001101	0.620669	4.099164	1	0	10	3
test	H0462	0111001110	0.508819	1.013255	0	0	10	3
test	H0463	0111001111	0.567897	2.078987	0	0	10	3
test	H0464	0111010000	0.304742	0.114532	0	0	10	3
test	H0465	0111010001	0.344806	0.169777	0	0	10	3
test	H0466	0111010010	0.453572	0.537090	0	0	10	3
test	H0467	0111010011	0.493635	0.848071	0	0	10	3
test	H0468	0111010100	0.464259	0.605611	0	0	10	3
test	H0469	0111010101	0.591214	2.793904	0	0	10	3
test	H0470	0111010110	0.412756	0.343517	0	0	10	3
test	H0471	0111010111	0.539711	1.467682	0	0	10	3
test	H0472	0111011000	0.513147	1.066517	0	0	10	3
test	H0473	0111011001	0.485334	0.770321	0	0	10	3
test	H0474	0111011010	0.604438	3.313972	0	0	10	3
test	H0475	0111011011	0.576625	2.320315	0	0	10	3
test	H0476	0111011100	0.535835	1.400134	0	0	10	3
test	H0477	0111011101	0.594913	2.929880	0	0	10	3
test	H0478	0111011110	0.466869	0.623755	0	0	10	3
test	H0479	0111011111	0.525947	1.242579	0	0	10	3
