Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk4-4	2	0101011100	0.939742	10	4	1
run-obj-nk4-4	3	0001011100	0.947289	10	4	1
run-obj-nk4-4	4	0001011100	0.947289	10	4	1
run-obj-nk4-4	5	0001011100	0.947289	10	4	1
run-obj-nk4-4	6	0001011100	0.947289	10	4	1
run-obj-nk4-4	7	0001011100	0.947289	10	4	1
run-obj-nk4-4	8	0001011100	0.947289	10	4	1
run-obj-nk4-4	9	0001011100	0.947289	10	4	1
run-obj-nk4-4	10	0001011100	0.947289	10	4	1
run-obj-nk4-4	11	0001011100	0.947289	10	4	1
run-obj-nk4-4	12	0001011100	0.947289	10	4	1
run-obj-nk4-4	13	0001011100	0.947289	10	4	1
run-obj-nk4-4	14	0001011100	0.947289	10	4	1
run-obj-nk4-4	15	0001011100	0.947289	10	4	1
run-obj-nk4-4	16	0001011100	0.947289	10	4	1
run-obj-nk4-4	17	0001011100	0.947289	10	4	1
run-obj-nk4-4	18	0001011100	0.947289	10	4	1
run-obj-nk4-4	19	0001011100	0.947289	10	4	1
run-obj-nk4-4	20	0001011100	0.947289	10	4	1
run-obj-nk4-4	21	0001011100	0.947289	10	4	1
run-obj-nk4-4	22	0001011100	0.947289	10	4	1
run-obj-nk4-4	23	0001011100	0.947289	10	4	1
run-obj-nk4-4	24	0001011100	0.947289	10	4	1
run-obj-nk4-4	25	0001011100	0.947289	10	4	1
run-obj-nk4-4	26	0001011100	0.947289	10	4	1
run-obj-nk4-4	27	0001011100	0.947289	10	4	1
run-obj-nk4-4	28	0001011100	0.947289	10	4	1
run-obj-nk4-4	29	0001011100	0.947289	10	4	1
run-obj-nk4-4	30	0001011100	0.947289	10	4	1
run-obj-nk4-4	31	0001011100	0.947289	10	4	1
run-obj-nk4-4	32	0001011100	0.947289	10	4	1
run-obj-nk4-4	33	0001011100	0.947289	10	4	1
run-obj-nk4-4	34	0001011100	0.947289	10	4	1
run-obj-nk4-4	35	0001011100	0.947289	10	4	1
run-obj-nk4-4	36	0001011100	0.947289	10	4	1
run-obj-nk4-4	37	0001011100	0.947289	10	4	1
run-obj-nk4-4	38	0001011100	0.947289	10	4	1
run-obj-nk4-4	39	0001011100	0.947289	10	4	1
run-obj-nk4-4	40	0001011100	0.947289	10	4	1
run-obj-nk4-4	41	0001011100	0.947289	10	4	1
run-obj-nk4-4	42	0001011100	0.947289	10	4	1
run-obj-nk4-4	43	0001011100	0.947289	10	4	1
run-obj-nk4-4	44	0001011100	0.947289	10	4	1
run-obj-nk4-4	45	0001011100	0.947289	10	4	1
run-obj-nk4-4	46	0001011100	0.947289	10	4	1
run-obj-nk4-4	47	0001011100	0.947289	10	4	1
run-obj-nk4-4	48	0001011100	0.947289	10	4	1
run-obj-nk4-4	49	0001011100	0.947289	10	4	1
run-obj-nk4-4	50	0001011100	0.947289	10	4	1
run-obj-nk4-4	51	0001011100	0.947289	10	4	1
run-obj-nk4-4	52	0001011100	0.947289	10	4	1
run-obj-nk4-4	53	0001011100	0.947289	10	4	1
run-obj-nk4-4	54	0001011100	0.947289	10	4	1
run-obj-nk4-4	55	0001011100	0.947289	10	4	1
run-obj-nk4-4	56	0001011100	0.947289	10	4	1
run-obj-nk4-4	57	0001011100	0.947289	10	4	1
run-obj-nk4-4	58	0001011100	0.947289	10	4	1
run-obj-nk4-4	59	0001011100	0.947289	10	4	1
run-obj-nk4-4	60	0001011100	0.947289	10	4	1
run-obj-nk4-4	61	0001011100	0.947289	10	4	1
run-obj-nk4-4	62	0001011100	0.947289	10	4	1
run-obj-nk4-4	63	0001011100	0.947289	10	4	1
run-obj-nk4-4	64	0001011100	0.947289	10	4	1
run-obj-nk4-4	65	0001011100	0.947289	10	4	1
run-obj-nk4-4	66	0001011100	0.947289	10	4	1
run-obj-nk4-4	67	0001011100	0.947289	10	4	1
run-obj-nk4-4	68	0001011100	0.947289	10	4	1
run-obj-nk4-4	69	0001011100	0.947289	10	4	1
run-obj-nk4-4	70	0001011100	0.947289	10	4	1
run-obj-nk4-4	71	0001011100	0.947289	10	4	1
run-obj-nk4-4	72	0001011100	0.947289	10	4	1
run-obj-nk4-4	73	0001011100	0.947289	10	4	1
run-obj-nk4-4	74	0001011100	0.947289	10	4	1
run-obj-nk4-4	75	0001011100	0.947289	10	4	1
run-obj-nk4-4	76	0001011100	0.947289	10	4	1
run-obj-nk4-4	77	0001011100	0.947289	10	4	1
run-obj-nk4-4	78	0001011100	0.947289	10	4	1
run-obj-nk4-4	79	0001011100	0.947289	10	4	1
run-obj-nk4-4	80	0001011100	0.947289	10	4	1
run-obj-nk4-4	81	0001011100	0.947289	10	4	1
run-obj-nk4-4	82	0001011100	0.947289	10	4	1
run-obj-nk4-4	83	0001011100	0.947289	10	4	1
run-obj-nk4-4	84	0001011100	0.947289	10	4	1
run-obj-nk4-4	85	0001011100	0.947289	10	4	1
run-obj-nk4-4	86	0001011100	0.947289	10	4	1
run-obj-nk4-4	87	0001011100	0.947289	10	4	1
run-obj-nk4-4	88	0001011100	0.947289	10	4	1
run-obj-nk4-4	89	0001011100	0.947289	10	4	1
run-obj-nk4-4	90	0001011100	0.947289	10	4	1
run-obj-nk4-4	91	0001011100	0.947289	10	4	1
run-obj-nk4-4	92	0001011100	0.947289	10	4	1
run-obj-nk4-4	93	0001011100	0.947289	10	4	1
run-obj-nk4-4	94	0001011100	0.947289	10	4	1
run-obj-nk4-4	95	0001011100	0.947289	10	4	1
run-obj-nk4-4	96	0001011100	0.947289	10	4	1
run-obj-nk4-4	97	0001011100	0.947289	10	4	1
run-obj-nk4-4	98	0001011100	0.947289	10	4	1
run-obj-nk4-4	99	0001011100	0.947289	10	4	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk4-5	0	1000101000	0.547019	10	4	1
run-obj-nk4-5	1	1001101000	0.825773	10	4	1
run-obj-nk4-5	2	1001100000	0.876585	10	4	1
run-obj-nk4-5	3	1001100000	0.876585	10	4	1
run-obj-nk4-5	4	1111110001	0.935388	10	4	1
run-obj-nk4-5	5	1111110001	0.935388	10	4	1
run-obj-nk4-5	6	1111110001	0.935388	10	4	1
run-obj-nk4-5	7	1111110001	0.935388	10	4	1
run-obj-nk4-5	8	1111110001	0.935388	10	4	1
run-obj-nk4-5	9	1111010000	1.0	10	4	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk4-6	0	0011001100	0.48154	10	4	1
run-obj-nk4-6	1	0001011100	0.947289	10	4	1
run-obj-nk4-6	2	0001011100	0.947289	10	4	1
run-obj-nk4-6	3	0001011100	0.947289	10	4	1
run-obj-nk4-6	4	0001011100	0.947289	10	4	1
run-obj-nk4-6	5	0001011100	0.947289	10	4	1
run-obj-nk4-6	6	0001011100	0.947289	10	4	1
run-obj-nk4-6	7	0001011100	0.947289	10	4	1
run-obj-nk4-6	8	0001011100	0.947289	10	4	1
run-obj-nk4-6	9	0001011100	0.947289	10	4	1
run-obj-nk4-6	10	0001011100	0.947289	10	4	1
run-obj-nk4-6	11	0001011100	0.947289	10	4	1
run-obj-nk4-6	12	0001011100	0.947289	10	4	1
run-obj-nk4-6	13	0001011100	0.947289	10	4	1
run-obj-nk4-6	14	0001011100	0.947289	10	4	1
run-obj-nk4-6	15	0001011100	0.947289	10	4	1
run-obj-nk4-6	16	0001011100	0.947289	10	4	1
run-obj-nk4-6	17	0001011100	0.947289	10	4	1
run-obj-nk4-6	18	0001011100	0.947289	10	4	1
run-obj-nk4-6	19	0001011100	0.947289	10	4	1
run-obj-nk4-6	20	0001011100	0.947289	10	4	1
run-obj-nk4-6	21	0001011100	0.947289	10	4	1
run-obj-nk4-6	22	0001011100	0.947289	10	4	1
run-obj-nk4-6	23	0001011100	0.947289	10	4	1
run-obj-nk4-6	24	0001011100	0.947289	10	4	1
run-obj-nk4-6	25	0001011100	0.947289	10	4	1
run-obj-nk4-6	26	0001011100	0.947289	10	4	1
run-obj-nk4-6	27	0001011100	0.947289	10	4	1
run-obj-nk4-6	28	0001011100	0.947289	10	4	1
run-obj-nk4-6	29	0001011100	0.947289	10	4	1
run-obj-nk4-6	30	0001011100	0.947289	10	4	1
run-obj-nk4-6	31	0001011100	0.947289	10	4	1
run-obj-nk4-6	32	0001011100	0.947289	10	4	1
run-obj-nk4-6	33	0001011100	0.947289	10	4	1
run-obj-nk4-6	34	0001011100	0.947289	10	4	1
run-obj-nk4-6	35	0001011100	0.947289	10	4	1
run-obj-nk4-6	36	0001011100	0.947289	10	4	1
run-obj-nk4-6	37	0001011100	0.947289	10	4	1
run-obj-nk4-6	38	0001011100	0.947289	10	4	1
run-obj-nk4-6	39	0001011100	0.947289	10	4	1
run-obj-nk4-6	40	0001011100	0.947289	10	4	1
run-obj-nk4-6	41	0001011100	0.947289	10	4	1
run-obj-nk4-6	42	0001011100	0.947289	10	4	1
run-obj-nk4-6	43	0001011100	0.947289	10	4	1
run-obj-nk4-6	44	0001011100	0.947289	10	4	1
run-obj-nk4-6	45	0001011100	0.947289	10	4	1
run-obj-nk4-6	46	0001011100	0.947289	10	4	1
run-obj-nk4-6	47	0001011100	0.947289	10	4	1
run-obj-nk4-6	48	0001011100	0.947289	10	4	1
run-obj-nk4-6	49	0001011100	0.947289	10	4	1
run-obj-nk4-6	50	0001011100	0.947289	10	4	1
run-obj-nk4-6	51	0001011100	0.947289	10	4	1
run-obj-nk4-6	52	0001011100	0.947289	10	4	1
run-obj-nk4-6	53	0001011100	0.947289	10	4	1
run-obj-nk4-6	54	0001011100	0.947289	10	4	1
run-obj-nk4-6	55	0001011100	0.947289	10	4	1
run-obj-nk4-6	56	0001011100	0.947289	10	4	1
run-obj-nk4-6	57	0001011100	0.947289	10	4	1
run-obj-nk4-6	58	0001011100	0.947289	10	4	1
run-obj-nk4-6	59	0001011100	0.947289	10	4	1
run-obj-nk4-6	60	0001011100	0.947289	10	4	1
run-obj-nk4-6	61	0001011100	0.947289	10	4	1
run-obj-nk4-6	62	0001011100	0.947289	10	4	1
run-obj-nk4-6	63	0001011100	0.947289	10	4	1
run-obj-nk4-6	64	0001011100	0.947289	10	4	1
run-obj-nk4-6	65	0001011100	0.947289	10	4	1
run-obj-nk4-6	66	0001011100	0.947289	10	4	1
run-obj-nk4-6	67	0001011100	0.947289	10	4	1
run-obj-nk4-6	68	0001011100	0.947289	10	4	1
run-obj-nk4-6	69	0001011100	0.947289	10	4	1
run-obj-nk4-6	70	0001011100	0.947289	10	4	1
run-obj-nk4-6	71	0001011100	0.947289	10	4	1
run-obj-nk4-6	72	0001011100	0.947289	10	4	1
run-obj-nk4-6	73	0001011100	0.947289	10	4	1
run-obj-nk4-6	74	0001011100	0.947289	10	4	1
run-obj-nk4-6	75	0001011100	0.947289	10	4	1
run-obj-nk4-6	76	0001011100	0.947289	10	4	1
run-obj-nk4-6	77	0001011100	0.947289	10	4	1
run-obj-nk4-6	78	0001011100	0.947289	10	4	1
run-obj-nk4-6	79	0001011100	0.947289	10	4	1
run-obj-nk4-6	80	0001011100	0.947289	10	4	1
run-obj-nk4-6	81	0001011100	0.947289	10	4	1
run-obj-nk4-6	82	0001011100	0.947289	10	4	1
run-obj-nk4-6	83	0001011100	0.947289	10	4	1
run-obj-nk4-6	84	0001011100	0.947289	10	4	1
run-obj-nk4-6	85	0001011100	0.947289	10	4	1
run-obj-nk4-6	86	0001011100	0.947289	10	4	1
run-obj-nk4-6	87	0001011100	0.947289	10	4	1
run-obj-nk4-6	88	0001011100	0.947289	10	4	1
run-obj-nk4-6	89	0001011100	0.947289	10	4	1
run-obj-nk4-6	90	0001011100	0.947289	10	4	1
run-obj-nk4-6	91	0001011100	0.947289	10	4	1
run-obj-nk4-6	92	0001011100	0.947289	10	4	1
run-obj-nk4-6	93	0001011100	0.947289	10	4	1
run-obj-nk4-6	94	0001011100	0.947289	10	4	1
run-obj-nk4-6	95	0001011100	0.947289	10	4	1
run-obj-nk4-6	96	0001011100	0.947289	10	4	1
run-obj-nk4-6	97	0001011100	0.947289	10	4	1
run-obj-nk4-6	98	0001011100	0.947289	10	4	1
run-obj-nk4-6	99	0001011100	0.947289	10	4	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk4-7	0	0011011001	0.483086	10	4	1
run-obj-nk4-7	1	0011010000	0.786986	10	4	1
run-obj-nk4-7	2	0111010001	0.83258	10	4	1
run-obj-nk4-7	3	0100011000	0.921382	10	4	1
run-obj-nk4-7	4	1111010000	1.0	10	4	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk4-8	0	1011101111	0.70098	10	4	1
run-obj-nk4-8	1	1010100111	0.94756	10	4	1
run-obj-nk4-8	2	1010100111	0.94756	10	4	1
run-obj-nk4-8	3	1010100111	0.94756	10	4	1
run-obj-nk4-8	4	1010100111	0.94756	10	4	1
run-obj-nk4-8	5	1010100111	0.94756	10	4	1
run-obj-nk4-8	6	1010100111	0.94756	10	4	1
run-obj-nk4-8	7	1010100111	0.94756	10	4	1
run-obj-nk4-8	8	1010100111	0.94756	10	4	1
run-obj-nk4-8	9	1010100111	0.94756	10	4	1
run-obj-nk4-8	10	1010100111	0.94756	10	4	1
run-obj-nk4-8	11	1010100111	0.94756	10	4	1
run-obj-nk4-8	12	1010100111	0.94756	10	4	1
run-obj-nk4-8	13	1010100111	0.94756	10	4	1
run-obj-nk4-8	14	1010100111	0.94756	10	4	1
run-obj-nk4-8	15	1010100111	0.94756	10	4	1
run-obj-nk4-8	16	1010100111	0.94756	10	4	1
run-obj-nk4-8	17	1010100111	0.94756	10	4	1
run-obj-nk4-8	18	1010100111	0.94756	10	4	1
run-obj-nk4-8	19	1010100111	0.94756	10	4	1
run-obj-nk4-8	20	1010100111	0.94756	10	4	1
run-obj-nk4-8	21	1010100111	0.94756	10	4	1
run-obj-nk4-8	22	1010100111	0.94756	10	4	1
run-obj-nk4-8	23	1010100111	0.94756	10	4	1
run-obj-nk4-8	24	1010100111	0.94756	10	4	1
run-obj-nk4-8	25	1010100111	0.94756	10	4	1
run-obj-nk4-8	26	1010100111	0.94756	10	4	1
run-obj-nk4-8	27	1010100111	0.94756	10	4	1
run-obj-nk4-8	28	1010100111	0.94756	10	4	1
run-obj-nk4-8	29	1010100111	0.94756	10	4	1
run-obj-nk4-8	30	1010100111	0.94756	10	4	1
run-obj-nk4-8	31	1010100111	0.94756	10	4	1
run-obj-nk4-8	32	1010100111	0.94756	10	4	1
run-obj-nk4-8	33	1010100111	0.94756	10	4	1
run-obj-nk4-8	34	1010100111	0.94756	10	4	1
run-obj-nk4-8	35	1010100111	0.94756	10	4	1
run-obj-nk4-8	36	1010100111	0.94756	10	4	1
run-obj-nk4-8	37	1010100111	0.94756	10	4	1
run-obj-nk4-8	38	1010100111	0.94756	10	4	1
run-obj-nk4-8	39	1010100111	0.94756	10	4	1
run-obj-nk4-8	40	1010100111	0.94756	10	4	1
run-obj-nk4-8	41	1010100111	0.94756	10	4	1
run-obj-nk4-8	42	1010100111	0.94756	10	4	1
run-obj-nk4-8	43	1010100111	0.94756	10	4	1
run-obj-nk4-8	44	1010100111	0.94756	10	4	1
run-obj-nk4-8	45	1010100111	0.94756	10	4	1
run-obj-nk4-8	46	1010100111	0.94756	10	4	1
run-obj-nk4-8	47	1010100111	0.94756	10	4	1
run-obj-nk4-8	48	1010100111	0.94756	10	4	1
run-obj-nk4-8	49	1010100111	0.94756	10	4	1
run-obj-nk4-8	50	1010100111	0.94756	10	4	1
run-obj-nk4-8	51	1010100111	0.94756	10	4	1
run-obj-nk4-8	52	1010100111	0.94756	10	4	1
run-obj-nk4-8	53	1010100111	0.94756	10	4	1
run-obj-nk4-8	54	1010100111	0.94756	10	4	1
run-obj-nk4-8	55	1010100111	0.94756	10	4	1
run-obj-nk4-8	56	1010100111	0.94756	10	4	1
run-obj-nk4-8	57	1010100111	0.94756	10	4	1
run-obj-nk4-8	58	1010100111	0.94756	10	4	1
run-obj-nk4-8	59	1010100111	0.94756	10	4	1
run-obj-nk4-8	60	1010100111	0.94756	10	4	1
run-obj-nk4-8	61	1010100111	0.94756	10	4	1
run-obj-nk4-8	62	1010100111	0.94756	10	4	1
run-obj-nk4-8	63	1010100111	0.94756	10	4	1
run-obj-nk4-8	64	1010100111	0.94756	10	4	1
run-obj-nk4-8	65	1010100111	0.94756	10	4	1
run-obj-nk4-8	66	1010100111	0.94756	10	4	1
run-obj-nk4-8	67	1010100111	0.94756	10	4	1
run-obj-nk4-8	68	1010100111	0.94756	10	4	1
run-obj-nk4-8	69	1010100111	0.94756	10	4	1
run-obj-nk4-8	70	1010100111	0.94756	10	4	1
run-obj-nk4-8	71	1010100111	0.94756	10	4	1
run-obj-nk4-8	72	1010100111	0.94756	10	4	1
run-obj-nk4-8	73	1010100111	0.94756	10	4	1
run-obj-nk4-8	74	1010100111	0.94756	10	4	1
run-obj-nk4-8	75	1010100111	0.94756	10	4	1
run-obj-nk4-8	76	1010100111	0.94756	10	4	1
run-obj-nk4-8	77	1010100111	0.94756	10	4	1
run-obj-nk4-8	78	1010100111	0.94756	10	4	1
run-obj-nk4-8	79	1010100111	0.94756	10	4	1
run-obj-nk4-8	80	1010100111	0.94756	10	4	1
run-obj-nk4-8	81	1010100111	0.94756	10	4	1
run-obj-nk4-8	82	1010100111	0.94756	10	4	1
run-obj-nk4-8	83	1010100111	0.94756	10	4	1
run-obj-nk4-8	84	1010100111	0.94756	10	4	1
run-obj-nk4-8	85	1010100111	0.94756	10	4	1
run-obj-nk4-8	86	1010100111	0.94756	10	4	1
run-obj-nk4-8	87	1111010000	1.0	10	4	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk4-9	0	0110111110	0.508299	10	4	1
run-obj-nk4-9	1	0111111010	0.836131	10	4	1
run-obj-nk4-9	2	1010111110	0.852399	10	4	1
run-obj-nk4-9	3	1010111110	0.852399	10	4	1
run-obj-nk4-9	4	0010100111	0.867149	10	4	1
run-obj-nk4-9	5	0010100111	0.867149	10	4	1
run-obj-nk4-9	6	0011100111	0.934299	10	4	1
run-obj-nk4-9	7	1010100111	0.94756	10	4	1
run-obj-nk4-9	8	1010100111	0.94756	10	4	1
run-obj-nk4-9	9	1010100111	0.94756	10	4	1
run-obj-nk4-9	10	1010100111	0.94756	10	4	1
run-obj-nk4-9	11	1010100111	0.94756	10	4	1
run-obj-nk4-9	12	1010100111	0.94756	10	4	1
run-obj-nk4-9	13	1010100111	0.94756	10	4	1
run-obj-nk4-9	14	1010100111	0.94756	10	4	1
run-obj-nk4-9	15	1010100111	0.94756	10	4	1
