Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk9-2	7	1001011101	0.982613	10	9	1
run-obj-nk9-2	8	1001011101	0.982613	10	9	1
run-obj-nk9-2	9	1001011101	0.982613	10	9	1
run-obj-nk9-2	10	1001011101	0.982613	10	9	1
run-obj-nk9-2	11	1001011101	0.982613	10	9	1
run-obj-nk9-2	12	1001011101	0.982613	10	9	1
run-obj-nk9-2	13	1001011101	0.982613	10	9	1
run-obj-nk9-2	14	1001011101	0.982613	10	9	1
run-obj-nk9-2	15	1001011101	0.982613	10	9	1
run-obj-nk9-2	16	1001011101	0.982613	10	9	1
run-obj-nk9-2	17	1001011101	0.982613	10	9	1
run-obj-nk9-2	18	1011011010	0.983718	10	9	1
run-obj-nk9-2	19	1011011010	0.983718	10	9	1
run-obj-nk9-2	20	1011011010	0.983718	10	9	1
run-obj-nk9-2	21	1011011010	0.983718	10	9	1
run-obj-nk9-2	22	1011011010	0.983718	10	9	1
run-obj-nk9-2	23	1011011010	0.983718	10	9	1
run-obj-nk9-2	24	1011011010	0.983718	10	9	1
run-obj-nk9-2	25	1011011010	0.983718	10	9	1
run-obj-nk9-2	26	1011011010	0.983718	10	9	1
run-obj-nk9-2	27	1011011010	0.983718	10	9	1
run-obj-nk9-2	28	1011011010	0.983718	10	9	1
run-obj-nk9-2	29	1011011010	0.983718	10	9	1
run-obj-nk9-2	30	1011011010	0.983718	10	9	1
run-obj-nk9-2	31	1011011010	0.983718	10	9	1
run-obj-nk9-2	32	1011011010	0.983718	10	9	1
run-obj-nk9-2	33	1011011010	0.983718	10	9	1
run-obj-nk9-2	34	1011011010	0.983718	10	9	1
run-obj-nk9-2	35	1011011010	0.983718	10	9	1
run-obj-nk9-2	36	1011011010	0.983718	10	9	1
run-obj-nk9-2	37	1011011010	0.983718	10	9	1
run-obj-nk9-2	38	1011011010	0.983718	10	9	1
run-obj-nk9-2	39	1011011010	0.983718	10	9	1
run-obj-nk9-2	40	1011011010	0.983718	10	9	1
run-obj-nk9-2	41	1011011010	0.983718	10	9	1
run-obj-nk9-2	42	1011011010	0.983718	10	9	1
run-obj-nk9-2	43	1011011010	0.983718	10	9	1
run-obj-nk9-2	44	1011011010	0.983718	10	9	1
run-obj-nk9-2	45	1011011010	0.983718	10	9	1
run-obj-nk9-2	46	1011011010	0.983718	10	9	1
run-obj-nk9-2	47	1011011010	0.983718	10	9	1
run-obj-nk9-2	48	1011011010	0.983718	10	9	1
run-obj-nk9-2	49	1011011010	0.983718	10	9	1
run-obj-nk9-2	50	1011011010	0.983718	10	9	1
run-obj-nk9-2	51	1011011010	0.983718	10	9	1
run-obj-nk9-2	52	1011011010	0.983718	10	9	1
run-obj-nk9-2	53	1011011010	0.983718	10	9	1
run-obj-nk9-2	54	1011011010	0.983718	10	9	1
run-obj-nk9-2	55	1011011010	0.983718	10	9	1
run-obj-nk9-2	56	1011011010	0.983718	10	9	1
run-obj-nk9-2	57	1011011010	0.983718	10	9	1
run-obj-nk9-2	58	1011011010	0.983718	10	9	1
run-obj-nk9-2	59	1011011010	0.983718	10	9	1
run-obj-nk9-2	60	1011011010	0.983718	10	9	1
run-obj-nk9-2	61	1011011010	0.983718	10	9	1
run-obj-nk9-2	62	1011011010	0.983718	10	9	1
run-obj-nk9-2	63	1011011010	0.983718	10	9	1
run-obj-nk9-2	64	1011011010	0.983718	10	9	1
run-obj-nk9-2	65	1011011010	0.983718	10	9	1
run-obj-nk9-2	66	1011011010	0.983718	10	9	1
run-obj-nk9-2	67	1011011010	0.983718	10	9	1
run-obj-nk9-2	68	1011011010	0.983718	10	9	1
run-obj-nk9-2	69	1011011010	0.983718	10	9	1
run-obj-nk9-2	70	1011011010	0.983718	10	9	1
run-obj-nk9-2	71	1011011010	0.983718	10	9	1
run-obj-nk9-2	72	1011011010	0.983718	10	9	1
run-obj-nk9-2	73	1011011010	0.983718	10	9	1
run-obj-nk9-2	74	1011011010	0.983718	10	9	1
run-obj-nk9-2	75	1011011010	0.983718	10	9	1
run-obj-nk9-2	76	1011011010	0.983718	10	9	1
run-obj-nk9-2	77	1011011010	0.983718	10	9	1
run-obj-nk9-2	78	1011011010	0.983718	10	9	1
run-obj-nk9-2	79	1011011010	0.983718	10	9	1
run-obj-nk9-2	80	1011011010	0.983718	10	9	1
run-obj-nk9-2	81	1011011010	0.983718	10	9	1
run-obj-nk9-2	82	1011011010	0.983718	10	9	1
run-obj-nk9-2	83	1011011010	0.983718	10	9	1
run-obj-nk9-2	84	1011011010	0.983718	10	9	1
run-obj-nk9-2	85	1011011010	0.983718	10	9	1
run-obj-nk9-2	86	1011011010	0.983718	10	9	1
run-obj-nk9-2	87	1011011010	0.983718	10	9	1
run-obj-nk9-2	88	1011011010	0.983718	10	9	1
run-obj-nk9-2	89	1011011010	0.983718	10	9	1
run-obj-nk9-2	90	1011011010	0.983718	10	9	1
run-obj-nk9-2	91	1011011010	0.983718	10	9	1
run-obj-nk9-2	92	1011011010	0.983718	10	9	1
run-obj-nk9-2	93	1011011010	0.983718	10	9	1
run-obj-nk9-2	94	1011011010	0.983718	10	9	1
run-obj-nk9-2	95	1011011010	0.983718	10	9	1
run-obj-nk9-2	96	1011011010	0.983718	10	9	1
run-obj-nk9-2	97	1011011010	0.983718	10	9	1
run-obj-nk9-2	98	1011011010	0.983718	10	9	1
run-obj-nk9-2	99	1011011010	0.983718	10	9	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk9-3	0	0100111001	0.897923	10	9	1
run-obj-nk9-3	1	0100111001	0.897923	10	9	1
run-obj-nk9-3	2	0100111001	0.897923	10	9	1
run-obj-nk9-3	3	0100111001	0.897923	10	9	1
run-obj-nk9-3	4	0100111001	0.897923	10	9	1
run-obj-nk9-3	5	0100111001	0.897923	10	9	1
run-obj-nk9-3	6	0100111001	0.897923	10	9	1
run-obj-nk9-3	7	0100111001	0.897923	10	9	1
run-obj-nk9-3	8	0100111001	0.897923	10	9	1
run-obj-nk9-3	9	0100111001	0.897923	10	9	1
run-obj-nk9-3	10	0100111001	0.897923	10	9	1
run-obj-nk9-3	11	0100111001	0.897923	10	9	1
run-obj-nk9-3	12	0100111001	0.897923	10	9	1
run-obj-nk9-3	13	0100111001	0.897923	10	9	1
run-obj-nk9-3	14	0100111001	0.897923	10	9	1
run-obj-nk9-3	15	0100111001	0.897923	10	9	1
run-obj-nk9-3	16	0100111001	0.897923	10	9	1
run-obj-nk9-3	17	0100111001	0.897923	10	9	1
run-obj-nk9-3	18	0100111001	0.897923	10	9	1
run-obj-nk9-3	19	0100111001	0.897923	10	9	1
run-obj-nk9-3	20	0100111001	0.897923	10	9	1
run-obj-nk9-3	21	0100111001	0.897923	10	9	1
run-obj-nk9-3	22	0100111001	0.897923	10	9	1
run-obj-nk9-3	23	0100111001	0.897923	10	9	1
run-obj-nk9-3	24	0100111001	0.897923	10	9	1
run-obj-nk9-3	25	0100111001	0.897923	10	9	1
run-obj-nk9-3	26	0100111001	0.897923	10	9	1
run-obj-nk9-3	27	0100111001	0.897923	10	9	1
run-obj-nk9-3	28	0100111001	0.897923	10	9	1
run-obj-nk9-3	29	0100111001	0.897923	10	9	1
run-obj-nk9-3	30	0100111001	0.897923	10	9	1
run-obj-nk9-3	31	0100111001	0.897923	10	9	1
run-obj-nk9-3	32	0100111001	0.897923	10	9	1
run-obj-nk9-3	33	0100111001	0.897923	10	9	1
run-obj-nk9-3	34	0100111001	0.897923	10	9	1
run-obj-nk9-3	35	0100111001	0.897923	10	9	1
run-obj-nk9-3	36	0100111001	0.897923	10	9	1
run-obj-nk9-3	37	0100111001	0.897923	10	9	1
run-obj-nk9-3	38	0100111001	0.897923	10	9	1
run-obj-nk9-3	39	0100111001	0.897923	10	9	1
run-obj-nk9-3	40	0100111001	0.897923	10	9	1
run-obj-nk9-3	41	0100111001	0.897923	10	9	1
run-obj-nk9-3	42	0100111001	0.897923	10	9	1
run-obj-nk9-3	43	0100111001	0.897923	10	9	1
run-obj-nk9-3	44	0100111001	0.897923	10	9	1
run-obj-nk9-3	45	0100111001	0.897923	10	9	1
run-obj-nk9-3	46	0100111001	0.897923	10	9	1
run-obj-nk9-3	47	0100111001	0.897923	10	9	1
run-obj-nk9-3	48	0100111001	0.897923	10	9	1
run-obj-nk9-3	49	0100111001	0.897923	10	9	1
run-obj-nk9-3	50	0100111001	0.897923	10	9	1
run-obj-nk9-3	51	0100111001	0.897923	10	9	1
run-obj-nk9-3	52	0100111001	0.897923	10	9	1
run-obj-nk9-3	53	0100111001	0.897923	10	9	1
run-obj-nk9-3	54	0100111001	0.897923	10	9	1
run-obj-nk9-3	55	0100111001	0.897923	10	9	1
run-obj-nk9-3	56	0100111001	0.897923	10	9	1
run-obj-nk9-3	57	0100111001	0.897923	10	9	1
run-obj-nk9-3	58	0100111001	0.897923	10	9	1
run-obj-nk9-3	59	0100111001	0.897923	10	9	1
run-obj-nk9-3	60	0100111001	0.897923	10	9	1
run-obj-nk9-3	61	0100111001	0.897923	10	9	1
run-obj-nk9-3	62	0100111001	0.897923	10	9	1
run-obj-nk9-3	63	0100111001	0.897923	10	9	1
run-obj-nk9-3	64	0100111001	0.897923	10	9	1
run-obj-nk9-3	65	0100111001	0.897923	10	9	1
run-obj-nk9-3	66	0100111001	0.897923	10	9	1
run-obj-nk9-3	67	0100111001	0.897923	10	9	1
run-obj-nk9-3	68	0100111001	0.897923	10	9	1
run-obj-nk9-3	69	0100111001	0.897923	10	9	1
run-obj-nk9-3	70	0100111001	0.897923	10	9	1
run-obj-nk9-3	71	0100111001	0.897923	10	9	1
run-obj-nk9-3	72	0100111001	0.897923	10	9	1
run-obj-nk9-3	73	0100111001	0.897923	10	9	1
run-obj-nk9-3	74	0100111001	0.897923	10	9	1
run-obj-nk9-3	75	0100111001	0.897923	10	9	1
run-obj-nk9-3	76	0100111001	0.897923	10	9	1
run-obj-nk9-3	77	0100111001	0.897923	10	9	1
run-obj-nk9-3	78	0100111001	0.897923	10	9	1
run-obj-nk9-3	79	0100111001	0.897923	10	9	1
run-obj-nk9-3	80	0100111001	0.897923	10	9	1
run-obj-nk9-3	81	0100111001	0.897923	10	9	1
run-obj-nk9-3	82	0100111001	0.897923	10	9	1
run-obj-nk9-3	83	1100111110	0.971875	10	9	1
run-obj-nk9-3	84	1100111110	0.971875	10	9	1
run-obj-nk9-3	85	1100111110	0.971875	10	9	1
run-obj-nk9-3	86	1100111110	0.971875	10	9	1
run-obj-nk9-3	87	1100111110	0.971875	10	9	1
run-obj-nk9-3	88	1100111110	0.971875	10	9	1
run-obj-nk9-3	89	1100111110	0.971875	10	9	1
run-obj-nk9-3	90	1100111110	0.971875	10	9	1
run-obj-nk9-3	91	1100111110	0.971875	10	9	1
run-obj-nk9-3	92	1100111110	0.971875	10	9	1
run-obj-nk9-3	93	1100111110	0.971875	10	9	1
run-obj-nk9-3	94	1100111110	0.971875	10	9	1
run-obj-nk9-3	95	1100111110	0.971875	10	9	1
run-obj-nk9-3	96	1100111110	0.971875	10	9	1
run-obj-nk9-3	97	1100111110	0.971875	10	9	1
run-obj-nk9-3	98	1100111110	0.971875	10	9	1
run-obj-nk9-3	99	1100111110	0.971875	10	9	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk9-4	0	1110001001	0.22794	10	9	1
run-obj-nk9-4	1	1100001011	0.768567	10	9	1
run-obj-nk9-4	2	1011001101	0.779089	10	9	1
run-obj-nk9-4	3	1010101001	0.801445	10	9	1
run-obj-nk9-4	4	1001011101	0.982613	10	9	1
run-obj-nk9-4	5	1001011101	0.982613	10	9	1
run-obj-nk9-4	6	1001011101	0.982613	10	9	1
run-obj-nk9-4	7	1001011101	0.982613	10	9	1
run-obj-nk9-4	8	1001011101	0.982613	10	9	1
run-obj-nk9-4	9	1001011101	0.982613	10	9	1
run-obj-nk9-4	10	1001011101	0.982613	10	9	1
run-obj-nk9-4	11	1001011101	0.982613	10	9	1
run-obj-nk9-4	12	1001011101	0.982613	10	9	1
run-obj-nk9-4	13	1001011101	0.982613	10	9	1
run-obj-nk9-4	14	1001011101	0.982613	10	9	1
run-obj-nk9-4	15	1001011101	0.982613	10	9	1
run-obj-nk9-4	16	1001011101	0.982613	10	9	1
run-obj-nk9-4	17	1001011101	0.982613	10	9	1
run-obj-nk9-4	18	1001011101	0.982613	10	9	1
run-obj-nk9-4	19	1001011101	0.982613	10	9	1
run-obj-nk9-4	20	1001011101	0.982613	10	9	1
run-obj-nk9-4	21	1001011101	0.982613	10	9	1
run-obj-nk9-4	22	1001011101	0.982613	10	9	1
run-obj-nk9-4	23	1001011101	0.982613	10	9	1
run-obj-nk9-4	24	1001011101	0.982613	10	9	1
run-obj-nk9-4	25	1001011101	0.982613	10	9	1
run-obj-nk9-4	26	1001011101	0.982613	10	9	1
run-obj-nk9-4	27	1001011101	0.982613	10	9	1
run-obj-nk9-4	28	1001011101	0.982613	10	9	1
run-obj-nk9-4	29	1001011101	0.982613	10	9	1
run-obj-nk9-4	30	1001011101	0.982613	10	9	1
run-obj-nk9-4	31	1001011101	0.982613	10	9	1
run-obj-nk9-4	32	1001011101	0.982613	10	9	1
run-obj-nk9-4	33	1001011101	0.982613	10	9	1
run-obj-nk9-4	34	1001011101	0.982613	10	9	1
run-obj-nk9-4	35	1001011101	0.982613	10	9	1
run-obj-nk9-4	36	1001011101	0.982613	10	9	1
run-obj-nk9-4	37	1001011101	0.982613	10	9	1
run-obj-nk9-4	38	1001011101	0.982613	10	9	1
run-obj-nk9-4	39	1001011101	0.982613	10	9	1
run-obj-nk9-4	40	1001011101	0.982613	10	9	1
run-obj-nk9-4	41	1001011101	0.982613	10	9	1
run-obj-nk9-4	42	1001011101	0.982613	10	9	1
run-obj-nk9-4	43	1001011101	0.982613	10	9	1
run-obj-nk9-4	44	1001011101	0.982613	10	9	1
run-obj-nk9-4	45	1001011101	0.982613	10	9	1
run-obj-nk9-4	46	1001011101	0.982613	10	9	1
run-obj-nk9-4	47	1001011101	0.982613	10	9	1
run-obj-nk9-4	48	1001011101	0.982613	10	9	1
run-obj-nk9-4	49	1001011101	0.982613	10	9	1
run-obj-nk9-4	50	1001011101	0.982613	10	9	1
run-obj-nk9-4	51	1011011010	0.983718	10	9	1
run-obj-nk9-4	52	1011011010	0.983718	10	9	1
run-obj-nk9-4	53	1011011010	0.983718	10	9	1
run-obj-nk9-4	54	1011011010	0.983718	10	9	1
run-obj-nk9-4	55	1011011010	0.983718	10	9	1
run-obj-nk9-4	56	1011011010	0.983718	10	9	1
run-obj-nk9-4	57	1011011010	0.983718	10	9	1
run-obj-nk9-4	58	1011011010	0.983718	10	9	1
run-obj-nk9-4	59	1011011010	0.983718	10	9	1
run-obj-nk9-4	60	1011011010	0.983718	10	9	1
run-obj-nk9-4	61	1011011010	0.983718	10	9	1
run-obj-nk9-4	62	1011011010	0.983718	10	9	1
run-obj-nk9-4	63	1011011010	0.983718	10	9	1
run-obj-nk9-4	64	1011011010	0.983718	10	9	1
run-obj-nk9-4	65	1011011010	0.983718	10	9	1
run-obj-nk9-4	66	1011011010	0.983718	10	9	1
run-obj-nk9-4	67	1011011010	0.983718	10	9	1
run-obj-nk9-4	68	1011011010	0.983718	10	9	1
run-obj-nk9-4	69	1011011010	0.983718	10	9	1
run-obj-nk9-4	70	1011011010	0.983718	10	9	1
run-obj-nk9-4	71	1011011010	0.983718	10	9	1
run-obj-nk9-4	72	1011011010	0.983718	10	9	1
run-obj-nk9-4	73	1011011010	0.983718	10	9	1
run-obj-nk9-4	74	1011011010	0.983718	10	9	1
run-obj-nk9-4	75	1011011010	0.983718	10	9	1
run-obj-nk9-4	76	1011011010	0.983718	10	9	1
run-obj-nk9-4	77	1011011010	0.983718	10	9	1
run-obj-nk9-4	78	1011011010	0.983718	10	9	1
run-obj-nk9-4	79	1011011010	0.983718	10	9	1
run-obj-nk9-4	80	1011011010	0.983718	10	9	1
run-obj-nk9-4	81	1011011010	0.983718	10	9	1
run-obj-nk9-4	82	1011011010	0.983718	10	9	1
run-obj-nk9-4	83	1011011010	0.983718	10	9	1
run-obj-nk9-4	84	1011011010	0.983718	10	9	1
run-obj-nk9-4	85	1011011010	0.983718	10	9	1
run-obj-nk9-4	86	1011011010	0.983718	10	9	1
run-obj-nk9-4	87	1011011010	0.983718	10	9	1
run-obj-nk9-4	88	1011011010	0.983718	10	9	1
run-obj-nk9-4	89	1011011010	0.983718	10	9	1
run-obj-nk9-4	90	1011011010	0.983718	10	9	1
run-obj-nk9-4	91	1011011010	0.983718	10	9	1
run-obj-nk9-4	92	1011011010	0.983718	10	9	1
run-obj-nk9-4	93	1011011010	0.983718	10	9	1
run-obj-nk9-4	94	1011011010	0.983718	10	9	1
run-obj-nk9-4	95	1011011010	0.983718	10	9	1
run-obj-nk9-4	96	1011011010	0.983718	10	9	1
run-obj-nk9-4	97	1011011010	0.983718	10	9	1
run-obj-nk9-4	98	1011011010	0.983718	10	9	1
run-obj-nk9-4	99	1011011010	0.983718	10	9	1
Tag	Gen	top_elite	fit	N	K	search_algo
run-obj-nk9-5	0	0100100101	0.569883	10	9	1
run-obj-nk9-5	1	0100100111	0.814755	10	9	1
run-obj-nk9-5	2	0100100111	0.814755	10	9	1
run-obj-nk9-5	3	0100100111	0.814755	10	9	1
run-obj-nk9-5	4	0100100111	0.814755	10	9	1
run-obj-nk9-5	5	0100100111	0.814755	10	9	1
run-obj-nk9-5	6	0100100111	0.814755	10	9	1
run-obj-nk9-5	7	0100100111	0.814755	10	9	1
run-obj-nk9-5	8	0100100111	0.814755	10	9	1
run-obj-nk9-5	9	0001000011	0.902488	10	9	1
run-obj-nk9-5	10	0001000011	0.902488	10	9	1
run-obj-nk9-5	11	0001000011	0.902488	10	9	1
run-obj-nk9-5	12	0001000011	0.902488	10	9	1
run-obj-nk9-5	13	0001000011	0.902488	10	9	1
run-obj-nk9-5	14	0001000011	0.902488	10	9	1
run-obj-nk9-5	15	0001000011	0.902488	10	9	1
run-obj-nk9-5	16	0001000011	0.902488	10	9	1
run-obj-nk9-5	17	0001000011	0.902488	10	9	1
run-obj-nk9-5	18	0001000011	0.902488	10	9	1
run-obj-nk9-5	19	0001000011	0.902488	10	9	1
run-obj-nk9-5	20	0001000011	0.902488	10	9	1
run-obj-nk9-5	21	0001000011	0.902488	10	9	1
run-obj-nk9-5	22	0001000011	0.902488	10	9	1
run-obj-nk9-5	23	0001000011	0.902488	10	9	1
run-obj-nk9-5	24	0001000011	0.902488	10	9	1
run-obj-nk9-5	25	0001000011	0.902488	10	9	1
run-obj-nk9-5	26	0001000011	0.902488	10	9	1
run-obj-nk9-5	27	0001000011	0.902488	10	9	1
run-obj-nk9-5	28	0001000011	0.902488	10	9	1
run-obj-nk9-5	29	0001000011	0.902488	10	9	1
run-obj-nk9-5	30	0001000011	0.902488	10	9	1
run-obj-nk9-5	31	0001000011	0.902488	10	9	1
run-obj-nk9-5	32	0001000011	0.902488	10	9	1
run-obj-nk9-5	33	0001000011	0.902488	10	9	1
run-obj-nk9-5	34	0001000011	0.902488	10	9	1
run-obj-nk9-5	35	0001000011	0.902488	10	9	1
run-obj-nk9-5	36	0001000011	0.902488	10	9	1
run-obj-nk9-5	37	0001000011	0.902488	10	9	1
run-obj-nk9-5	38	0001000011	0.902488	10	9	1
run-obj-nk9-5	39	0001000011	0.902488	10	9	1
run-obj-nk9-5	40	0001000011	0.902488	10	9	1
run-obj-nk9-5	41	0001000011	0.902488	10	9	1
run-obj-nk9-5	42	0001000011	0.902488	10	9	1
run-obj-nk9-5	43	0001000011	0.902488	10	9	1
run-obj-nk9-5	44	0001000011	0.902488	10	9	1
run-obj-nk9-5	45	0001000011	0.902488	10	9	1
run-obj-nk9-5	46	0001000011	0.902488	10	9	1
run-obj-nk9-5	47	0001000011	0.902488	10	9	1
run-obj-nk9-5	48	0001000011	0.902488	10	9	1
run-obj-nk9-5	49	0001000011	0.902488	10	9	1
run-obj-nk9-5	50	0001000011	0.902488	10	9	1
run-obj-nk9-5	51	0001000011	0.902488	10	9	1
run-obj-nk9-5	52	0001000011	0.902488	10	9	1
run-obj-nk9-5	53	0001000011	0.902488	10	9	1
run-obj-nk9-5	54	0001000011	0.902488	10	9	1
run-obj-nk9-5	55	0001000011	0.902488	10	9	1
run-obj-nk9-5	56	0001000011	0.902488	10	9	1
run-obj-nk9-5	57	0001000011	0.902488	10	9	1
run-obj-nk9-5	58	0001000011	0.902488	10	9	1
run-obj-nk9-5	59	0001000011	0.902488	10	9	1
run-obj-nk9-5	60	0001000011	0.902488	10	9	1
run-obj-nk9-5	61	0001000011	0.902488	10	9	1
run-obj-nk9-5	62	0001000011	0.902488	10	9	1
run-obj-nk9-5	63	0001000011	0.902488	10	9	1
run-obj-nk9-5	64	0001000011	0.902488	10	9	1
run-obj-nk9-5	65	0001000011	0.902488	10	9	1
run-obj-nk9-5	66	0001000011	0.902488	10	9	1
run-obj-nk9-5	67	0001000011	0.902488	10	9	1
run-obj-nk9-5	68	0001000011	0.902488	10	9	1
run-obj-nk9-5	69	0001000011	0.902488	10	9	1
run-obj-nk9-5	70	0001000011	0.902488	10	9	1
run-obj-nk9-5	71	0001000011	0.902488	10	9	1
run-obj-nk9-5	72	0001000011	0.902488	10	9	1
run-obj-nk9-5	73	0001000011	0.902488	10	9	1
run-obj-nk9-5	74	0001000011	0.902488	10	9	1
run-obj-nk9-5	75	0001000011	0.902488	10	9	1
run-obj-nk9-5	76	0001000011	0.902488	10	9	1
