tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
nk-4	H0091	0001011011	0.384770	0.295855	0	0	10	4
nk-4	H0092	0001011100	0.710618	0.947289	1	0	10	4
nk-4	H0093	0001011101	0.598522	0.723187	0	0	10	4
nk-4	H0094	0001011110	0.555607	0.637392	0	0	10	4
nk-4	H0095	0001011111	0.443512	0.413291	0	0	10	4
nk-4	H0096	0001100000	0.573312	0.672787	0	0	10	4
nk-4	H0097	0001100001	0.531062	0.588321	0	0	10	4
nk-4	H0098	0001100010	0.565769	0.657708	0	0	10	4
nk-4	H0099	0001100011	0.523519	0.573241	0	0	10	4
nk-4	H0100	0001100100	0.662028	0.850148	1	0	10	4
nk-4	H0101	0001100101	0.619778	0.765682	0	0	10	4
nk-4	H0102	0001100110	0.631706	0.789529	0	0	10	4
nk-4	H0103	0001100111	0.589456	0.705063	0	0	10	4
nk-4	H0104	0001101000	0.524049	0.574302	0	0	10	4
nk-4	H0105	0001101001	0.368198	0.262725	0	0	10	4
nk-4	H0106	0001101010	0.535091	0.596377	0	0	10	4
nk-4	H0107	0001101011	0.379240	0.284800	0	0	10	4
nk-4	H0108	0001101100	0.598304	0.722751	0	0	10	4
nk-4	H0109	0001101101	0.442452	0.411174	0	0	10	4
nk-4	H0110	0001101110	0.586567	0.699287	0	0	10	4
nk-4	H0111	0001101111	0.430716	0.387710	0	0	10	4
nk-4	H0112	0001110000	0.428960	0.384199	0	0	10	4
nk-4	H0113	0001110001	0.503144	0.532507	0	0	10	4
nk-4	H0114	0001110010	0.476862	0.479966	0	0	10	4
nk-4	H0115	0001110011	0.551046	0.628274	0	0	10	4
nk-4	H0116	0001110100	0.505937	0.538091	0	0	10	4
nk-4	H0117	0001110101	0.580121	0.686399	0	0	10	4
nk-4	H0118	0001110110	0.522355	0.570914	0	0	10	4
nk-4	H0119	0001110111	0.596539	0.719222	0	0	10	4
nk-4	H0120	0001111000	0.429556	0.385392	0	0	10	4
nk-4	H0121	0001111001	0.443474	0.413217	0	0	10	4
nk-4	H0122	0001111010	0.503437	0.533095	0	0	10	4
nk-4	H0123	0001111011	0.517355	0.560919	0	0	10	4
nk-4	H0124	0001111100	0.492071	0.510372	0	0	10	4
nk-4	H0125	0001111101	0.505989	0.538196	0	0	10	4
nk-4	H0126	0001111110	0.534468	0.595131	0	0	10	4
nk-4	H0127	0001111111	0.548386	0.622955	0	0	10	4
nk-4	H0128	0010000000	0.405123	0.336545	0	0	10	4
nk-4	H0129	0010000001	0.492020	0.510269	0	0	10	4
nk-4	H0130	0010000010	0.408316	0.342928	0	0	10	4
nk-4	H0131	0010000011	0.495213	0.516652	0	0	10	4
nk-4	H0132	0010000100	0.408594	0.343483	0	0	10	4
nk-4	H0133	0010000101	0.495490	0.517207	0	0	10	4
nk-4	H0134	0010000110	0.539545	0.605281	0	0	10	4
nk-4	H0135	0010000111	0.626442	0.779005	0	0	10	4
nk-4	H0136	0010001000	0.360307	0.246949	0	0	10	4
nk-4	H0137	0010001001	0.343780	0.213909	0	0	10	4
nk-4	H0138	0010001010	0.393198	0.312705	0	0	10	4
nk-4	H0139	0010001011	0.376672	0.279665	0	0	10	4
nk-4	H0140	0010001100	0.319223	0.164813	0	0	10	4
nk-4	H0141	0010001101	0.302696	0.131773	0	0	10	4
nk-4	H0142	0010001110	0.479873	0.485985	0	0	10	4
nk-4	H0143	0010001111	0.463347	0.452945	0	0	10	4
nk-4	H0144	0010010000	0.551875	0.629930	0	0	10	4
nk-4	H0145	0010010001	0.572455	0.671074	0	0	10	4
nk-4	H0146	0010010010	0.539076	0.604342	0	0	10	4
nk-4	H0147	0010010011	0.559656	0.645486	0	0	10	4
nk-4	H0148	0010010100	0.537020	0.600232	0	0	10	4
nk-4	H0149	0010010101	0.557600	0.641376	0	0	10	4
nk-4	H0150	0010010110	0.578615	0.683390	0	0	10	4
nk-4	H0151	0010010111	0.599195	0.724534	0	0	10	4
nk-4	H0152	0010011000	0.437727	0.401726	0	0	10	4
nk-4	H0153	0010011001	0.538273	0.602739	0	0	10	4
nk-4	H0154	0010011010	0.383889	0.294095	0	0	10	4
nk-4	H0155	0010011011	0.484436	0.495107	0	0	10	4
nk-4	H0156	0010011100	0.378317	0.282954	0	0	10	4
nk-4	H0157	0010011101	0.478864	0.483967	0	0	10	4
nk-4	H0158	0010011110	0.378874	0.284069	0	0	10	4
nk-4	H0159	0010011111	0.479421	0.485081	0	0	10	4
nk-4	H0160	0010100000	0.517501	0.561211	0	0	10	4
nk-4	H0161	0010100001	0.529422	0.585043	0	0	10	4
nk-4	H0162	0010100010	0.559690	0.645554	0	0	10	4
nk-4	H0163	0010100011	0.571610	0.669385	0	0	10	4
nk-4	H0164	0010100100	0.494862	0.515951	0	0	10	4
nk-4	H0165	0010100101	0.506782	0.539782	0	0	10	4
nk-4	H0166	0010100110	0.658612	0.843318	0	0	10	4
nk-4	H0167	0010100111	0.670532	0.867149	0	0	10	4
nk-4	H0168	0010101000	0.451767	0.429795	0	0	10	4
nk-4	H0169	0010101001	0.362474	0.251282	0	0	10	4
nk-4	H0170	0010101010	0.512540	0.551292	0	0	10	4
nk-4	H0171	0010101011	0.423247	0.372779	0	0	10	4
nk-4	H0172	0010101100	0.407980	0.342256	0	0	10	4
nk-4	H0173	0010101101	0.318687	0.163743	0	0	10	4
nk-4	H0174	0010101110	0.590314	0.706779	0	0	10	4
nk-4	H0175	0010101111	0.501022	0.528266	0	0	10	4
nk-4	H0176	0010110000	0.567339	0.660847	0	0	10	4
nk-4	H0177	0010110001	0.523225	0.572654	0	0	10	4
nk-4	H0178	0010110010	0.635491	0.797095	0	0	10	4
nk-4	H0179	0010110011	0.591376	0.708901	0	0	10	4
nk-4	H0180	0010110100	0.526374	0.578950	0	0	10	4
nk-4	H0181	0010110101	0.482260	0.490757	0	0	10	4
nk-4	H0182	0010110110	0.642723	0.811554	0	0	10	4
nk-4	H0183	0010110111	0.598608	0.723360	0	0	10	4
nk-4	H0184	0010111000	0.519097	0.564401	0	0	10	4
nk-4	H0185	0010111001	0.450071	0.426405	0	0	10	4
nk-4	H0186	0010111010	0.613227	0.752585	0	0	10	4
nk-4	H0187	0010111011	0.544201	0.614589	0	0	10	4
nk-4	H0188	0010111100	0.456985	0.440227	0	0	10	4
nk-4	H0189	0010111101	0.387959	0.302231	0	0	10	4
nk-4	H0190	0010111110	0.599312	0.724766	0	0	10	4
nk-4	H0191	0010111111	0.530286	0.586770	0	0	10	4
nk-4	H0192	0011000000	0.518485	0.563177	0	0	10	4
nk-4	H0193	0011000001	0.556361	0.638899	0	0	10	4
nk-4	H0194	0011000010	0.517857	0.561921	0	0	10	4
nk-4	H0195	0011000011	0.555732	0.637643	0	0	10	4
nk-4	H0196	0011000100	0.508702	0.543619	0	0	10	4
nk-4	H0197	0011000101	0.546578	0.619340	0	0	10	4
nk-4	H0198	0011000110	0.635833	0.797779	0	0	10	4
nk-4	H0199	0011000111	0.673709	0.873500	0	0	10	4
nk-4	H0200	0011001000	0.437087	0.400447	0	0	10	4
nk-4	H0201	0011001001	0.343151	0.212651	0	0	10	4
nk-4	H0202	0011001010	0.466158	0.458565	0	0	10	4
nk-4	H0203	0011001011	0.372222	0.270769	0	0	10	4
nk-4	H0204	0011001100	0.477650	0.481540	0	0	10	4
nk-4	H0205	0011001101	0.383714	0.293744	0	0	10	4
nk-4	H0206	0011001110	0.634480	0.795074	0	0	10	4
nk-4	H0207	0011001111	0.540544	0.607277	0	0	10	4
nk-4	H0208	0011010000	0.630434	0.786986	0	0	10	4
nk-4	H0209	0011010001	0.577574	0.681309	0	0	10	4
nk-4	H0210	0011010010	0.623094	0.772312	0	0	10	4
nk-4	H0211	0011010011	0.570235	0.666635	0	0	10	4
nk-4	H0212	0011010100	0.538824	0.603840	0	0	10	4
nk-4	H0213	0011010101	0.485964	0.498163	0	0	10	4
nk-4	H0214	0011010110	0.585879	0.697912	0	0	10	4
nk-4	H0215	0011010111	0.533019	0.592235	0	0	10	4
nk-4	H0216	0011011000	0.479705	0.485649	0	0	10	4
nk-4	H0217	0011011001	0.478423	0.483086	0	0	10	4
nk-4	H0218	0011011010	0.431327	0.388932	0	0	10	4
nk-4	H0219	0011011011	0.430045	0.386369	0	0	10	4
nk-4	H0220	0011011100	0.438441	0.403154	0	0	10	4
nk-4	H0221	0011011101	0.437159	0.400591	0	0	10	4
nk-4	H0222	0011011110	0.444458	0.415183	0	0	10	4
nk-4	H0223	0011011111	0.443176	0.412620	0	0	10	4
nk-4	H0224	0011100000	0.553378	0.632937	0	0	10	4
nk-4	H0225	0011100001	0.597206	0.720557	0	0	10	4
nk-4	H0226	0011100010	0.591746	0.709641	0	0	10	4
nk-4	H0227	0011100011	0.635574	0.797261	0	0	10	4
nk-4	H0228	0011100100	0.500364	0.526950	0	0	10	4
nk-4	H0229	0011100101	0.544192	0.614570	0	0	10	4
nk-4	H0230	0011100110	0.660293	0.846679	0	0	10	4
nk-4	H0231	0011100111	0.704120	0.934299	1	0	10	4
nk-4	H0232	0011101000	0.549355	0.624894	0	0	10	4
nk-4	H0233	0011101001	0.410716	0.347727	0	0	10	4
nk-4	H0234	0011101010	0.606308	0.738752	0	0	10	4
nk-4	H0235	0011101011	0.467668	0.461585	0	0	10	4
nk-4	H0236	0011101100	0.481879	0.489995	0	0	10	4
nk-4	H0237	0011101101	0.343240	0.212828	0	0	10	4
nk-4	H0238	0011101110	0.660393	0.846879	1	0	10	4
nk-4	H0239	0011101111	0.521753	0.569712	0	0	10	4
nk-4	H0240	0011110000	0.500280	0.526783	0	0	10	4
nk-4	H0241	0011110001	0.517827	0.561862	0	0	10	4
nk-4	H0242	0011110010	0.573891	0.673945	0	0	10	4
nk-4	H0243	0011110011	0.591437	0.709024	0	0	10	4
nk-4	H0244	0011110100	0.365439	0.257208	0	0	10	4
nk-4	H0245	0011110101	0.382985	0.292287	0	0	10	4
nk-4	H0246	0011110110	0.487247	0.500726	0	0	10	4
nk-4	H0247	0011110111	0.504793	0.535804	0	0	10	4
nk-4	H0248	0011111000	0.513750	0.553711	0	0	10	4
nk-4	H0249	0011111001	0.425130	0.376544	0	0	10	4
nk-4	H0250	0011111010	0.613339	0.752809	0	0	10	4
nk-4	H0251	0011111011	0.524720	0.575642	0	0	10	4
nk-4	H0252	0011111100	0.364446	0.255224	0	0	10	4
nk-4	H0253	0011111101	0.275827	0.078057	0	0	10	4
nk-4	H0254	0011111110	0.512232	0.550678	0	0	10	4
nk-4	H0255	0011111111	0.423613	0.373510	0	0	10	4
nk-4	H0256	0100000000	0.401425	0.329152	0	0	10	4
nk-4	H0257	0100000001	0.517870	0.561948	0	0	10	4
nk-4	H0258	0100000010	0.439639	0.405548	0	0	10	4
nk-4	H0259	0100000011	0.556083	0.638344	0	0	10	4
nk-4	H0260	0100000100	0.384761	0.295837	0	0	10	4
nk-4	H0261	0100000101	0.501205	0.528633	0	0	10	4
nk-4	H0262	0100000110	0.311522	0.149418	0	0	10	4
nk-4	H0263	0100000111	0.427966	0.382213	0	0	10	4
nk-4	H0264	0100001000	0.465688	0.457626	0	0	10	4
nk-4	H0265	0100001001	0.494466	0.515159	0	0	10	4
nk-4	H0266	0100001010	0.485207	0.496649	0	0	10	4
nk-4	H0267	0100001011	0.513985	0.554182	0	0	10	4
nk-4	H0268	0100001100	0.438926	0.404125	0	0	10	4
nk-4	H0269	0100001101	0.467705	0.461658	0	0	10	4
nk-4	H0270	0100001110	0.346993	0.220332	0	0	10	4
nk-4	H0271	0100001111	0.375771	0.277865	0	0	10	4
nk-4	H0272	0100010000	0.532489	0.591175	0	0	10	4
nk-4	H0273	0100010001	0.612667	0.751466	0	0	10	4
nk-4	H0274	0100010010	0.491269	0.508767	0	0	10	4
nk-4	H0275	0100010011	0.571446	0.669057	0	0	10	4
nk-4	H0276	0100010100	0.486788	0.499810	0	0	10	4
nk-4	H0277	0100010101	0.566966	0.660101	0	0	10	4
nk-4	H0278	0100010110	0.325409	0.177182	0	0	10	4
nk-4	H0279	0100010111	0.405587	0.337473	0	0	10	4
nk-4	H0280	0100011000	0.697659	0.921382	1	0	10	4
nk-4	H0281	0100011001	0.695159	0.916383	0	0	10	4
nk-4	H0282	0100011010	0.679919	0.885915	0	0	10	4
nk-4	H0283	0100011011	0.677418	0.880917	0	0	10	4
nk-4	H0284	0100011100	0.641861	0.809830	0	0	10	4
nk-4	H0285	0100011101	0.639361	0.804832	0	0	10	4
nk-4	H0286	0100011110	0.503962	0.534144	0	0	10	4
nk-4	H0287	0100011111	0.501462	0.529145	0	0	10	4
nk-4	H0288	0100100000	0.449144	0.424552	0	0	10	4
nk-4	H0289	0100100001	0.456035	0.438329	0	0	10	4
nk-4	H0290	0100100010	0.511458	0.549130	0	0	10	4
nk-4	H0291	0100100011	0.518349	0.562906	0	0	10	4
nk-4	H0292	0100100100	0.371109	0.268545	0	0	10	4
nk-4	H0293	0100100101	0.378000	0.282321	0	0	10	4
nk-4	H0294	0100100110	0.410644	0.347583	0	0	10	4
nk-4	H0295	0100100111	0.417535	0.361359	0	0	10	4
nk-4	H0296	0100101000	0.500690	0.527601	0	0	10	4
nk-4	H0297	0100101001	0.475234	0.476710	0	0	10	4
nk-4	H0298	0100101010	0.505369	0.536957	0	0	10	4
nk-4	H0299	0100101011	0.479913	0.486066	0	0	10	4
nk-4	H0300	0100101100	0.462652	0.451557	0	0	10	4
nk-4	H0301	0100101101	0.437196	0.400666	0	0	10	4
nk-4	H0302	0100101110	0.444553	0.415373	0	0	10	4
nk-4	H0303	0100101111	0.419097	0.364482	0	0	10	4
nk-4	H0304	0100110000	0.549053	0.624289	0	0	10	4
nk-4	H0305	0100110001	0.594519	0.715184	0	0	10	4
nk-4	H0306	0100110010	0.573061	0.672286	0	0	10	4
nk-4	H0307	0100110011	0.618527	0.763181	0	0	10	4
nk-4	H0308	0100110100	0.441981	0.410232	0	0	10	4
nk-4	H0309	0100110101	0.487447	0.501127	0	0	10	4
nk-4	H0310	0100110110	0.434505	0.395285	0	0	10	4
nk-4	H0311	0100110111	0.479971	0.486180	0	0	10	4
nk-4	H0312	0100111000	0.609349	0.744834	0	0	10	4
nk-4	H0313	0100111001	0.675803	0.877688	0	0	10	4
nk-4	H0314	0100111010	0.639733	0.805577	0	0	10	4
nk-4	H0315	0100111011	0.706187	0.938432	1	0	10	4
nk-4	H0316	0100111100	0.542276	0.610740	0	0	10	4
nk-4	H0317	0100111101	0.608730	0.743594	0	0	10	4
nk-4	H0318	0100111110	0.541175	0.608539	0	0	10	4
nk-4	H0319	0100111111	0.607629	0.741394	0	0	10	4
nk-4	H0320	0101000000	0.479232	0.484704	0	0	10	4
nk-4	H0321	0101000001	0.577197	0.680554	0	0	10	4
nk-4	H0322	0101000010	0.467601	0.461451	0	0	10	4
nk-4	H0323	0101000011	0.565566	0.657301	0	0	10	4
nk-4	H0324	0101000100	0.577065	0.680290	0	0	10	4
nk-4	H0325	0101000101	0.675029	0.876140	0	0	10	4
nk-4	H0326	0101000110	0.453981	0.434222	0	0	10	4
nk-4	H0327	0101000111	0.551945	0.630072	0	0	10	4
nk-4	H0328	0101001000	0.436750	0.399773	0	0	10	4
nk-4	H0329	0101001001	0.418659	0.363605	0	0	10	4
nk-4	H0330	0101001010	0.406424	0.339147	0	0	10	4
nk-4	H0331	0101001011	0.388333	0.302979	0	0	10	4
nk-4	H0332	0101001100	0.566516	0.659202	0	0	10	4
nk-4	H0333	0101001101	0.548425	0.623034	0	0	10	4
nk-4	H0334	0101001110	0.424738	0.375760	0	0	10	4
nk-4	H0335	0101001111	0.406647	0.339593	0	0	10	4
nk-4	H0336	0101010000	0.530392	0.586981	0	0	10	4
nk-4	H0337	0101010001	0.553423	0.633025	0	0	10	4
nk-4	H0338	0101010010	0.452770	0.431800	0	0	10	4
nk-4	H0339	0101010011	0.475801	0.477843	0	0	10	4
nk-4	H0340	0101010100	0.616485	0.759099	0	0	10	4
nk-4	H0341	0101010101	0.639516	0.805142	0	0	10	4
nk-4	H0342	0101010110	0.418705	0.363698	0	0	10	4
nk-4	H0343	0101010111	0.441736	0.409741	0	0	10	4
nk-4	H0344	0101011000	0.588816	0.703782	0	0	10	4
nk-4	H0345	0101011001	0.500780	0.527782	0	0	10	4
nk-4	H0346	0101011010	0.534674	0.595543	0	0	10	4
nk-4	H0347	0101011011	0.446638	0.419542	0	0	10	4
nk-4	H0348	0101011100	0.706843	0.939742	0	0	10	4
nk-4	H0349	0101011101	0.618807	0.763742	0	0	10	4
nk-4	H0350	0101011110	0.532543	0.591283	0	0	10	4
nk-4	H0351	0101011111	0.444508	0.415283	0	0	10	4
nk-4	H0352	0101100000	0.489428	0.505087	0	0	10	4
nk-4	H0353	0101100001	0.460080	0.446415	0	0	10	4
nk-4	H0354	0101100010	0.501897	0.530015	0	0	10	4
nk-4	H0355	0101100011	0.472549	0.471343	0	0	10	4
nk-4	H0356	0101100100	0.546486	0.619157	0	0	10	4
nk-4	H0357	0101100101	0.517138	0.560486	0	0	10	4
nk-4	H0358	0101100110	0.536176	0.598546	0	0	10	4
nk-4	H0359	0101100111	0.506829	0.539874	0	0	10	4
nk-4	H0360	0101101000	0.469017	0.464282	0	0	10	4
nk-4	H0361	0101101001	0.326069	0.178500	0	0	10	4
nk-4	H0362	0101101010	0.423853	0.373989	0	0	10	4
nk-4	H0363	0101101011	0.280904	0.088207	0	0	10	4
nk-4	H0364	0101101100	0.545926	0.618038	0	0	10	4
nk-4	H0365	0101101101	0.402978	0.332256	0	0	10	4
nk-4	H0366	0101101110	0.477983	0.482205	0	0	10	4
nk-4	H0367	0101101111	0.335034	0.196423	0	0	10	4
nk-4	H0368	0101110000	0.522209	0.570623	0	0	10	4
nk-4	H0369	0101110001	0.618523	0.763173	0	0	10	4
nk-4	H0370	0101110010	0.509816	0.545847	0	0	10	4
nk-4	H0371	0101110011	0.606130	0.738397	0	0	10	4
nk-4	H0372	0101110100	0.567528	0.661224	0	0	10	4
nk-4	H0373	0101110101	0.663842	0.853775	1	0	10	4
nk-4	H0374	0101110110	0.523650	0.573504	0	0	10	4
nk-4	H0375	0101110111	0.619965	0.766055	0	0	10	4
nk-4	H0376	0101111000	0.510550	0.547314	0	0	10	4
nk-4	H0377	0101111001	0.546598	0.619381	0	0	10	4
nk-4	H0378	0101111010	0.504533	0.535284	0	0	10	4
nk-4	H0379	0101111011	0.540581	0.607352	0	0	10	4
nk-4	H0380	0101111100	0.575720	0.677601	0	0	10	4
nk-4	H0381	0101111101	0.611768	0.749668	0	0	10	4
nk-4	H0382	0101111110	0.538218	0.602628	0	0	10	4
nk-4	H0383	0101111111	0.574266	0.674695	0	0	10	4
nk-4	H0384	0110000000	0.397465	0.321235	0	0	10	4
nk-4	H0385	0110000001	0.488692	0.503616	0	0	10	4
nk-4	H0386	0110000010	0.351746	0.229834	0	0	10	4
nk-4	H0387	0110000011	0.442973	0.412215	0	0	10	4
nk-4	H0388	0110000100	0.348110	0.222565	0	0	10	4
nk-4	H0389	0110000101	0.439337	0.404945	0	0	10	4
nk-4	H0390	0110000110	0.430151	0.386580	0	0	10	4
nk-4	H0391	0110000111	0.521377	0.568960	0	0	10	4
nk-4	H0392	0110001000	0.453670	0.433599	0	0	10	4
nk-4	H0393	0110001001	0.441473	0.409216	0	0	10	4
nk-4	H0394	0110001010	0.389257	0.304825	0	0	10	4
nk-4	H0395	0110001011	0.377060	0.280442	0	0	10	4
nk-4	H0396	0110001100	0.394217	0.314743	0	0	10	4
nk-4	H0397	0110001101	0.382021	0.290360	0	0	10	4
nk-4	H0398	0110001110	0.457564	0.441384	0	0	10	4
nk-4	H0399	0110001111	0.445367	0.417001	0	0	10	4
nk-4	H0400	0110010000	0.488926	0.504084	0	0	10	4
nk-4	H0401	0110010001	0.517273	0.560755	0	0	10	4
nk-4	H0402	0110010010	0.464811	0.455872	0	0	10	4
nk-4	H0403	0110010011	0.493157	0.512543	0	0	10	4
nk-4	H0404	0110010100	0.421246	0.368778	0	0	10	4
nk-4	H0405	0110010101	0.449593	0.425449	0	0	10	4
nk-4	H0406	0110010110	0.451525	0.429312	0	0	10	4
nk-4	H0407	0110010111	0.479872	0.485983	0	0	10	4
nk-4	H0408	0110011000	0.455988	0.438234	0	0	10	4
nk-4	H0409	0110011001	0.564302	0.654774	0	0	10	4
nk-4	H0410	0110011010	0.455353	0.436964	0	0	10	4
nk-4	H0411	0110011011	0.563666	0.653503	0	0	10	4
nk-4	H0412	0110011100	0.378211	0.282742	0	0	10	4
nk-4	H0413	0110011101	0.486524	0.499281	0	0	10	4
nk-4	H0414	0110011110	0.431970	0.390217	0	0	10	4
nk-4	H0415	0110011111	0.540283	0.606757	0	0	10	4
nk-4	H0416	0110100000	0.408574	0.343444	0	0	10	4
nk-4	H0417	0110100001	0.501543	0.529307	0	0	10	4
nk-4	H0418	0110100010	0.426189	0.378660	0	0	10	4
nk-4	H0419	0110100011	0.519158	0.564523	0	0	10	4
nk-4	H0420	0110100100	0.306193	0.138765	0	0	10	4
nk-4	H0421	0110100101	0.399162	0.324628	0	0	10	4
nk-4	H0422	0110100110	0.445370	0.417006	0	0	10	4
nk-4	H0423	0110100111	0.538339	0.602869	0	0	10	4
nk-4	H0424	0110101000	0.408060	0.342417	0	0	10	4
nk-4	H0425	0110101001	0.399817	0.325936	0	0	10	4
nk-4	H0426	0110101010	0.368041	0.262412	0	0	10	4
nk-4	H0427	0110101011	0.359798	0.245931	0	0	10	4
nk-4	H0428	0110101100	0.345678	0.217702	0	0	10	4
nk-4	H0429	0110101101	0.337434	0.201221	0	0	10	4
nk-4	H0430	0110101110	0.427220	0.380721	0	0	10	4
nk-4	H0431	0110101111	0.418976	0.364240	0	0	10	4
nk-4	H0432	0110110000	0.460952	0.448158	0	0	10	4
nk-4	H0433	0110110001	0.449780	0.425823	0	0	10	4
nk-4	H0434	0110110010	0.541299	0.608787	0	0	10	4
