tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
nk-6	H0211	0011010011	0.547165	0.572576	0	0	10	6
nk-6	H0212	0011010100	0.471765	0.437630	0	0	10	6
nk-6	H0213	0011010101	0.445817	0.391188	0	0	10	6
nk-6	H0214	0011010110	0.612773	0.689999	0	0	10	6
nk-6	H0215	0011010111	0.384028	0.280601	0	0	10	6
nk-6	H0216	0011011000	0.565953	0.606202	0	0	10	6
nk-6	H0217	0011011001	0.553905	0.584640	0	0	10	6
nk-6	H0218	0011011010	0.656635	0.768501	0	0	10	6
nk-6	H0219	0011011011	0.445382	0.390411	0	0	10	6
nk-6	H0220	0011011100	0.462418	0.420900	0	0	10	6
nk-6	H0221	0011011101	0.493517	0.476561	0	0	10	6
nk-6	H0222	0011011110	0.692799	0.833226	0	0	10	6
nk-6	H0223	0011011111	0.509976	0.506018	0	0	10	6
nk-6	H0224	0011100000	0.499114	0.486577	0	0	10	6
nk-6	H0225	0011100001	0.445888	0.391316	0	0	10	6
nk-6	H0226	0011100010	0.412595	0.331730	0	0	10	6
nk-6	H0227	0011100011	0.541450	0.562349	0	0	10	6
nk-6	H0228	0011100100	0.630078	0.720970	0	0	10	6
nk-6	H0229	0011100101	0.386653	0.285299	0	0	10	6
nk-6	H0230	0011100110	0.555141	0.586852	0	0	10	6
nk-6	H0231	0011100111	0.362643	0.242328	0	0	10	6
nk-6	H0232	0011101000	0.601374	0.669598	0	0	10	6
nk-6	H0233	0011101001	0.363958	0.244682	0	0	10	6
nk-6	H0234	0011101010	0.475077	0.443557	0	0	10	6
nk-6	H0235	0011101011	0.568339	0.610473	1	0	10	6
nk-6	H0236	0011101100	0.612292	0.689137	0	0	10	6
nk-6	H0237	0011101101	0.277752	0.090394	0	0	10	6
nk-6	H0238	0011101110	0.597154	0.662045	0	0	10	6
nk-6	H0239	0011101111	0.332964	0.189210	0	0	10	6
nk-6	H0240	0011110000	0.569553	0.612646	0	0	10	6
nk-6	H0241	0011110001	0.518401	0.521097	0	0	10	6
nk-6	H0242	0011110010	0.489925	0.470132	0	0	10	6
nk-6	H0243	0011110011	0.410770	0.328464	0	0	10	6
nk-6	H0244	0011110100	0.619243	0.701579	0	0	10	6
nk-6	H0245	0011110101	0.387721	0.287212	0	0	10	6
nk-6	H0246	0011110110	0.697312	0.841302	0	0	10	6
nk-6	H0247	0011110111	0.489769	0.469852	0	0	10	6
nk-6	H0248	0011111000	0.554668	0.586005	0	0	10	6
nk-6	H0249	0011111001	0.540290	0.560272	0	0	10	6
nk-6	H0250	0011111010	0.496630	0.482132	0	0	10	6
nk-6	H0251	0011111011	0.487485	0.465765	0	0	10	6
nk-6	H0252	0011111100	0.632047	0.724494	0	0	10	6
nk-6	H0253	0011111101	0.506511	0.499815	0	0	10	6
nk-6	H0254	0011111110	0.727256	0.894896	1	0	10	6
nk-6	H0255	0011111111	0.540028	0.559803	0	0	10	6
nk-6	H0256	0100000000	0.489866	0.470026	0	0	10	6
nk-6	H0257	0100000001	0.489890	0.470068	0	0	10	6
nk-6	H0258	0100000010	0.563388	0.601611	0	0	10	6
nk-6	H0259	0100000011	0.595738	0.659510	0	0	10	6
nk-6	H0260	0100000100	0.513082	0.511576	0	0	10	6
nk-6	H0261	0100000101	0.560455	0.596363	0	0	10	6
nk-6	H0262	0100000110	0.468611	0.431985	0	0	10	6
nk-6	H0263	0100000111	0.585789	0.641704	0	0	10	6
nk-6	H0264	0100001000	0.430064	0.362994	0	0	10	6
nk-6	H0265	0100001001	0.551023	0.579481	0	0	10	6
nk-6	H0266	0100001010	0.511370	0.508512	0	0	10	6
nk-6	H0267	0100001011	0.555241	0.587030	0	0	10	6
nk-6	H0268	0100001100	0.445266	0.390202	0	0	10	6
nk-6	H0269	0100001101	0.442368	0.385016	0	0	10	6
nk-6	H0270	0100001110	0.442157	0.384638	0	0	10	6
nk-6	H0271	0100001111	0.628599	0.718324	0	0	10	6
nk-6	H0272	0100010000	0.577065	0.626090	0	0	10	6
nk-6	H0273	0100010001	0.586909	0.643708	1	0	10	6
nk-6	H0274	0100010010	0.467822	0.430573	0	0	10	6
nk-6	H0275	0100010011	0.544662	0.568098	0	0	10	6
nk-6	H0276	0100010100	0.576254	0.624638	0	0	10	6
nk-6	H0277	0100010101	0.527788	0.537897	0	0	10	6
nk-6	H0278	0100010110	0.449562	0.397891	0	0	10	6
nk-6	H0279	0100010111	0.602590	0.671774	0	0	10	6
nk-6	H0280	0100011000	0.478602	0.449865	0	0	10	6
nk-6	H0281	0100011001	0.548997	0.575855	0	0	10	6
nk-6	H0282	0100011010	0.591167	0.651329	0	0	10	6
nk-6	H0283	0100011011	0.641175	0.740831	0	0	10	6
nk-6	H0284	0100011100	0.572393	0.617729	0	0	10	6
nk-6	H0285	0100011101	0.447088	0.393463	0	0	10	6
nk-6	H0286	0100011110	0.630718	0.722116	0	0	10	6
nk-6	H0287	0100011111	0.693012	0.833607	1	0	10	6
nk-6	H0288	0100100000	0.566698	0.607536	0	0	10	6
nk-6	H0289	0100100001	0.605720	0.677375	0	0	10	6
nk-6	H0290	0100100010	0.596965	0.661705	0	0	10	6
nk-6	H0291	0100100011	0.727799	0.895866	1	0	10	6
nk-6	H0292	0100100100	0.610123	0.685256	0	0	10	6
nk-6	H0293	0100100101	0.416840	0.339326	0	0	10	6
nk-6	H0294	0100100110	0.633242	0.726633	0	0	10	6
nk-6	H0295	0100100111	0.630898	0.722439	0	0	10	6
nk-6	H0296	0100101000	0.519224	0.522568	0	0	10	6
nk-6	H0297	0100101001	0.531588	0.544698	0	0	10	6
nk-6	H0298	0100101010	0.570288	0.613961	0	0	10	6
nk-6	H0299	0100101011	0.587142	0.644125	0	0	10	6
nk-6	H0300	0100101100	0.565047	0.604581	0	0	10	6
nk-6	H0301	0100101101	0.373462	0.261690	0	0	10	6
nk-6	H0302	0100101110	0.610581	0.686076	0	0	10	6
nk-6	H0303	0100101111	0.645493	0.748558	1	0	10	6
nk-6	H0304	0100110000	0.560920	0.597194	0	0	10	6
nk-6	H0305	0100110001	0.484649	0.460688	0	0	10	6
nk-6	H0306	0100110010	0.427313	0.358071	0	0	10	6
nk-6	H0307	0100110011	0.461446	0.419160	0	0	10	6
nk-6	H0308	0100110100	0.757016	0.948158	1	0	10	6
nk-6	H0309	0100110101	0.636855	0.733100	0	0	10	6
nk-6	H0310	0100110110	0.557084	0.590329	0	0	10	6
nk-6	H0311	0100110111	0.596232	0.660394	0	0	10	6
nk-6	H0312	0100111000	0.560564	0.596557	0	0	10	6
nk-6	H0313	0100111001	0.458888	0.414582	0	0	10	6
nk-6	H0314	0100111010	0.661778	0.777706	0	0	10	6
nk-6	H0315	0100111011	0.605214	0.676470	0	0	10	6
nk-6	H0316	0100111100	0.699415	0.845067	0	0	10	6
nk-6	H0317	0100111101	0.557623	0.591294	0	0	10	6
nk-6	H0318	0100111110	0.665554	0.784463	0	0	10	6
nk-6	H0319	0100111111	0.585196	0.640643	0	0	10	6
nk-6	H0320	0101000000	0.545241	0.569132	0	0	10	6
nk-6	H0321	0101000001	0.451384	0.401152	0	0	10	6
nk-6	H0322	0101000010	0.599046	0.665432	0	0	10	6
nk-6	H0323	0101000011	0.524059	0.531222	0	0	10	6
nk-6	H0324	0101000100	0.516331	0.517391	0	0	10	6
nk-6	H0325	0101000101	0.454547	0.406814	0	0	10	6
nk-6	H0326	0101000110	0.470379	0.435148	0	0	10	6
nk-6	H0327	0101000111	0.567675	0.609285	0	0	10	6
nk-6	H0328	0101001000	0.497979	0.484545	0	0	10	6
nk-6	H0329	0101001001	0.408865	0.325054	0	0	10	6
nk-6	H0330	0101001010	0.524213	0.531498	0	0	10	6
nk-6	H0331	0101001011	0.501345	0.490569	0	0	10	6
nk-6	H0332	0101001100	0.523672	0.530530	0	0	10	6
nk-6	H0333	0101001101	0.477675	0.448206	0	0	10	6
nk-6	H0334	0101001110	0.446614	0.392616	0	0	10	6
nk-6	H0335	0101001111	0.560025	0.595593	0	0	10	6
nk-6	H0336	0101010000	0.576553	0.625174	0	0	10	6
nk-6	H0337	0101010001	0.497617	0.483898	0	0	10	6
nk-6	H0338	0101010010	0.508809	0.503928	0	0	10	6
nk-6	H0339	0101010011	0.472526	0.438992	0	0	10	6
nk-6	H0340	0101010100	0.507643	0.501841	0	0	10	6
nk-6	H0341	0101010101	0.373004	0.260871	0	0	10	6
nk-6	H0342	0101010110	0.285880	0.104941	0	0	10	6
nk-6	H0343	0101010111	0.452825	0.403732	0	0	10	6
nk-6	H0344	0101011000	0.490631	0.471394	0	0	10	6
nk-6	H0345	0101011001	0.356053	0.230533	0	0	10	6
nk-6	H0346	0101011010	0.609338	0.683850	0	0	10	6
nk-6	H0347	0101011011	0.586822	0.643552	0	0	10	6
nk-6	H0348	0101011100	0.578940	0.629446	0	0	10	6
nk-6	H0349	0101011101	0.433519	0.369178	0	0	10	6
nk-6	H0350	0101011110	0.469727	0.433982	0	0	10	6
nk-6	H0351	0101011111	0.492787	0.475254	0	0	10	6
nk-6	H0352	0101100000	0.555053	0.586693	0	0	10	6
nk-6	H0353	0101100001	0.543502	0.566020	0	0	10	6
nk-6	H0354	0101100010	0.544374	0.567581	0	0	10	6
nk-6	H0355	0101100011	0.628309	0.717805	0	0	10	6
nk-6	H0356	0101100100	0.392664	0.296057	0	0	10	6
nk-6	H0357	0101100101	0.282314	0.098558	0	0	10	6
nk-6	H0358	0101100110	0.631440	0.723408	0	0	10	6
nk-6	H0359	0101100111	0.337807	0.197877	0	0	10	6
nk-6	H0360	0101101000	0.490496	0.471152	0	0	10	6
nk-6	H0361	0101101001	0.462094	0.420321	0	0	10	6
nk-6	H0362	0101101010	0.495586	0.480263	0	0	10	6
nk-6	H0363	0101101011	0.483108	0.457931	0	0	10	6
nk-6	H0364	0101101100	0.483908	0.459363	0	0	10	6
nk-6	H0365	0101101101	0.316046	0.158931	0	0	10	6
nk-6	H0366	0101101110	0.579321	0.630128	0	0	10	6
nk-6	H0367	0101101111	0.327897	0.180142	0	0	10	6
nk-6	H0368	0101110000	0.465091	0.425685	0	0	10	6
nk-6	H0369	0101110001	0.447475	0.394157	0	0	10	6
nk-6	H0370	0101110010	0.429761	0.362453	0	0	10	6
nk-6	H0371	0101110011	0.508789	0.503894	0	0	10	6
nk-6	H0372	0101110100	0.417310	0.340169	0	0	10	6
nk-6	H0373	0101110101	0.358857	0.235551	0	0	10	6
nk-6	H0374	0101110110	0.555025	0.586643	0	0	10	6
nk-6	H0375	0101110111	0.386792	0.285548	0	0	10	6
nk-6	H0376	0101111000	0.447653	0.394475	0	0	10	6
nk-6	H0377	0101111001	0.414438	0.335028	0	0	10	6
nk-6	H0378	0101111010	0.642115	0.742514	0	0	10	6
nk-6	H0379	0101111011	0.648014	0.753071	1	0	10	6
nk-6	H0380	0101111100	0.496030	0.481058	0	0	10	6
nk-6	H0381	0101111101	0.356735	0.231754	0	0	10	6
nk-6	H0382	0101111110	0.634037	0.728055	0	0	10	6
nk-6	H0383	0101111111	0.351253	0.221943	0	0	10	6
nk-6	H0384	0110000000	0.636187	0.731905	0	0	10	6
nk-6	H0385	0110000001	0.668953	0.790548	0	0	10	6
nk-6	H0386	0110000010	0.598633	0.664692	0	0	10	6
nk-6	H0387	0110000011	0.564320	0.603279	0	0	10	6
nk-6	H0388	0110000100	0.479902	0.452192	0	0	10	6
nk-6	H0389	0110000101	0.581024	0.633177	0	0	10	6
nk-6	H0390	0110000110	0.578560	0.628766	0	0	10	6
nk-6	H0391	0110000111	0.456698	0.410663	0	0	10	6
nk-6	H0392	0110001000	0.609960	0.684963	0	0	10	6
nk-6	H0393	0110001001	0.709727	0.863522	1	0	10	6
nk-6	H0394	0110001010	0.605165	0.676382	0	0	10	6
nk-6	H0395	0110001011	0.485853	0.462844	0	0	10	6
nk-6	H0396	0110001100	0.392282	0.295374	0	0	10	6
nk-6	H0397	0110001101	0.446935	0.393190	0	0	10	6
nk-6	H0398	0110001110	0.557277	0.590674	0	0	10	6
nk-6	H0399	0110001111	0.465897	0.427127	0	0	10	6
nk-6	H0400	0110010000	0.696085	0.839107	1	0	10	6
nk-6	H0401	0110010001	0.567789	0.609488	0	0	10	6
nk-6	H0402	0110010010	0.644619	0.746996	0	0	10	6
nk-6	H0403	0110010011	0.428209	0.359674	0	0	10	6
nk-6	H0404	0110010100	0.593073	0.654740	0	0	10	6
nk-6	H0405	0110010101	0.597480	0.662628	0	0	10	6
nk-6	H0406	0110010110	0.529926	0.541724	0	0	10	6
nk-6	H0407	0110010111	0.498831	0.486071	0	0	10	6
nk-6	H0408	0110011000	0.524909	0.532744	0	0	10	6
nk-6	H0409	0110011001	0.507416	0.501435	0	0	10	6
nk-6	H0410	0110011010	0.701024	0.847947	0	0	10	6
nk-6	H0411	0110011011	0.507193	0.501036	0	0	10	6
nk-6	H0412	0110011100	0.407102	0.321899	0	0	10	6
nk-6	H0413	0110011101	0.480822	0.453839	0	0	10	6
nk-6	H0414	0110011110	0.534747	0.550351	0	0	10	6
nk-6	H0415	0110011111	0.558227	0.592375	0	0	10	6
nk-6	H0416	0110100000	0.696470	0.839796	1	0	10	6
nk-6	H0417	0110100001	0.661493	0.777195	0	0	10	6
nk-6	H0418	0110100010	0.646821	0.750935	0	0	10	6
nk-6	H0419	0110100011	0.502152	0.492015	0	0	10	6
nk-6	H0420	0110100100	0.530230	0.542266	0	0	10	6
nk-6	H0421	0110100101	0.502996	0.493525	0	0	10	6
nk-6	H0422	0110100110	0.669120	0.790846	1	0	10	6
nk-6	H0423	0110100111	0.504390	0.496020	0	0	10	6
nk-6	H0424	0110101000	0.678342	0.807351	0	0	10	6
nk-6	H0425	0110101001	0.634054	0.728086	0	0	10	6
nk-6	H0426	0110101010	0.674466	0.800414	0	0	10	6
nk-6	H0427	0110101011	0.390579	0.292326	0	0	10	6
nk-6	H0428	0110101100	0.434731	0.371348	0	0	10	6
nk-6	H0429	0110101101	0.500207	0.488533	0	0	10	6
nk-6	H0430	0110101110	0.621012	0.704745	0	0	10	6
nk-6	H0431	0110101111	0.541964	0.563268	0	0	10	6
nk-6	H0432	0110110000	0.545097	0.568876	0	0	10	6
nk-6	H0433	0110110001	0.672310	0.796555	1	0	10	6
nk-6	H0434	0110110010	0.581243	0.633568	0	0	10	6
