tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
test	H0190	0010111110	0.537931	0.553013	0	0	10	4
test	H0191	0010111111	0.612190	0.680392	0	0	10	4
test	H0192	0011000000	0.593044	0.647551	0	0	10	4
test	H0193	0011000001	0.541329	0.558842	0	0	10	4
test	H0194	0011000010	0.466171	0.429920	0	0	10	4
test	H0195	0011000011	0.488729	0.468615	0	0	10	4
test	H0196	0011000100	0.579614	0.624514	0	0	10	4
test	H0197	0011000101	0.483219	0.459163	0	0	10	4
test	H0198	0011000110	0.481061	0.455462	0	0	10	4
test	H0199	0011000111	0.458939	0.417515	0	0	10	4
test	H0200	0011001000	0.754044	0.923720	1	0	10	4
test	H0201	0011001001	0.617091	0.688800	0	0	10	4
test	H0202	0011001010	0.598773	0.657378	0	0	10	4
test	H0203	0011001011	0.553575	0.579848	0	0	10	4
test	H0204	0011001100	0.614163	0.683778	0	0	10	4
test	H0205	0011001101	0.529054	0.537786	0	0	10	4
test	H0206	0011001110	0.521460	0.524760	0	0	10	4
test	H0207	0011001111	0.528106	0.536160	0	0	10	4
test	H0208	0011010000	0.638344	0.725256	0	0	10	4
test	H0209	0011010001	0.569956	0.607948	0	0	10	4
test	H0210	0011010010	0.458191	0.416232	0	0	10	4
test	H0211	0011010011	0.420115	0.350918	0	0	10	4
test	H0212	0011010100	0.609092	0.675079	0	0	10	4
test	H0213	0011010101	0.421909	0.353996	0	0	10	4
test	H0214	0011010110	0.483535	0.459705	0	0	10	4
test	H0215	0011010111	0.326663	0.190617	0	0	10	4
test	H0216	0011011000	0.643990	0.734941	0	0	10	4
test	H0217	0011011001	0.607678	0.672654	0	0	10	4
test	H0218	0011011010	0.632870	0.715866	0	0	10	4
test	H0219	0011011011	0.644351	0.735559	0	0	10	4
test	H0220	0011011100	0.643831	0.734667	0	0	10	4
test	H0221	0011011101	0.505309	0.497056	0	0	10	4
test	H0222	0011011110	0.631054	0.712751	0	0	10	4
test	H0223	0011011111	0.540325	0.557120	0	0	10	4
test	H0224	0011100000	0.471229	0.438597	0	0	10	4
test	H0225	0011100001	0.326548	0.190421	0	0	10	4
test	H0226	0011100010	0.589179	0.640921	0	0	10	4
test	H0227	0011100011	0.512965	0.510187	0	0	10	4
test	H0228	0011100100	0.493525	0.476841	0	0	10	4
test	H0229	0011100101	0.304164	0.152024	0	0	10	4
test	H0230	0011100110	0.558111	0.587629	0	0	10	4
test	H0231	0011100111	0.437216	0.380254	0	0	10	4
test	H0232	0011101000	0.586227	0.635857	0	0	10	4
test	H0233	0011101001	0.440063	0.385137	0	0	10	4
test	H0234	0011101010	0.676903	0.791397	1	0	10	4
test	H0235	0011101011	0.616687	0.688106	0	0	10	4
test	H0236	0011101100	0.445992	0.395306	0	0	10	4
test	H0237	0011101101	0.351672	0.233516	0	0	10	4
test	H0238	0011101110	0.504572	0.495792	0	0	10	4
test	H0239	0011101111	0.496200	0.481431	0	0	10	4
test	H0240	0011110000	0.482251	0.457503	0	0	10	4
test	H0241	0011110001	0.378720	0.279913	0	0	10	4
test	H0242	0011110010	0.511429	0.507554	0	0	10	4
test	H0243	0011110011	0.462001	0.422768	0	0	10	4
test	H0244	0011110100	0.488724	0.468607	0	0	10	4
test	H0245	0011110101	0.266398	0.087242	0	0	10	4
test	H0246	0011110110	0.490815	0.472194	0	0	10	4
test	H0247	0011110111	0.322592	0.183633	0	0	10	4
test	H0248	0011111000	0.472887	0.441441	0	0	10	4
test	H0249	0011111001	0.432181	0.371616	0	0	10	4
test	H0250	0011111010	0.672222	0.783368	0	0	10	4
test	H0251	0011111011	0.703100	0.836333	0	0	10	4
test	H0252	0011111100	0.472373	0.440559	0	0	10	4
test	H0253	0011111101	0.329458	0.195411	0	0	10	4
test	H0254	0011111110	0.575389	0.617266	0	0	10	4
test	H0255	0011111111	0.504057	0.494908	0	0	10	4
test	H0256	0100000000	0.412046	0.337077	0	0	10	4
test	H0257	0100000001	0.519408	0.521240	0	0	10	4
test	H0258	0100000010	0.408411	0.330842	0	0	10	4
test	H0259	0100000011	0.462450	0.423538	0	0	10	4
test	H0260	0100000100	0.437666	0.381026	0	0	10	4
test	H0261	0100000101	0.521014	0.523995	0	0	10	4
test	H0262	0100000110	0.465493	0.428758	0	0	10	4
test	H0263	0100000111	0.495519	0.480262	0	0	10	4
test	H0264	0100001000	0.475090	0.445220	0	0	10	4
test	H0265	0100001001	0.600433	0.660226	0	0	10	4
test	H0266	0100001010	0.365682	0.257548	0	0	10	4
test	H0267	0100001011	0.465839	0.429352	0	0	10	4
test	H0268	0100001100	0.371258	0.267113	0	0	10	4
test	H0269	0100001101	0.459672	0.418773	0	0	10	4
test	H0270	0100001110	0.422527	0.355057	0	0	10	4
test	H0271	0100001111	0.485756	0.463515	0	0	10	4
test	H0272	0100010000	0.377361	0.277582	0	0	10	4
test	H0273	0100010001	0.489128	0.469300	0	0	10	4
test	H0274	0100010010	0.318546	0.176694	0	0	10	4
test	H0275	0100010011	0.333028	0.201536	0	0	10	4
test	H0276	0100010100	0.414614	0.341484	0	0	10	4
test	H0277	0100010101	0.536153	0.549964	0	0	10	4
test	H0278	0100010110	0.413537	0.339636	0	0	10	4
test	H0279	0100010111	0.437791	0.381239	0	0	10	4
test	H0280	0100011000	0.327667	0.192340	0	0	10	4
test	H0281	0100011001	0.522214	0.526054	0	0	10	4
test	H0282	0100011010	0.360509	0.248674	0	0	10	4
test	H0283	0100011011	0.485908	0.463776	0	0	10	4
test	H0284	0100011100	0.335935	0.206522	0	0	10	4
test	H0285	0100011101	0.423002	0.355872	0	0	10	4
test	H0286	0100011110	0.465231	0.428308	0	0	10	4
test	H0287	0100011111	0.483150	0.459045	0	0	10	4
test	H0288	0100100000	0.460383	0.419992	0	0	10	4
test	H0289	0100100001	0.415629	0.343224	0	0	10	4
test	H0290	0100100010	0.423027	0.355915	0	0	10	4
test	H0291	0100100011	0.407540	0.329348	0	0	10	4
test	H0292	0100100100	0.492448	0.474995	0	0	10	4
test	H0293	0100100101	0.423680	0.357035	0	0	10	4
test	H0294	0100100110	0.517741	0.518381	0	0	10	4
test	H0295	0100100111	0.478240	0.450622	0	0	10	4
test	H0296	0100101000	0.395945	0.309459	0	0	10	4
test	H0297	0100101001	0.452928	0.407204	0	0	10	4
test	H0298	0100101010	0.386801	0.293774	0	0	10	4
test	H0299	0100101011	0.501186	0.489983	0	0	10	4
test	H0300	0100101100	0.446309	0.395851	0	0	10	4
test	H0301	0100101101	0.466363	0.430249	0	0	10	4
test	H0302	0100101110	0.443143	0.390420	0	0	10	4
test	H0303	0100101111	0.520599	0.523283	0	0	10	4
test	H0304	0100110000	0.391420	0.301698	0	0	10	4
test	H0305	0100110001	0.408894	0.331671	0	0	10	4
test	H0306	0100110010	0.263393	0.082088	0	0	10	4
test	H0307	0100110011	0.295769	0.137623	0	0	10	4
test	H0308	0100110100	0.435118	0.376654	0	0	10	4
test	H0309	0100110101	0.462363	0.423389	0	0	10	4
test	H0310	0100110110	0.396015	0.309580	0	0	10	4
test	H0311	0100110111	0.438163	0.381878	0	0	10	4
test	H0312	0100111000	0.245236	0.050942	0	0	10	4
test	H0313	0100111001	0.376239	0.275656	0	0	10	4
test	H0314	0100111010	0.342850	0.218383	0	0	10	4
test	H0315	0100111011	0.516892	0.516924	0	0	10	4
test	H0316	0100111100	0.407700	0.329624	0	0	10	4
test	H0317	0100111101	0.431223	0.369974	0	0	10	4
test	H0318	0100111110	0.447069	0.397154	0	0	10	4
test	H0319	0100111111	0.513630	0.511330	0	0	10	4
test	H0320	0101000000	0.474214	0.443717	0	0	10	4
test	H0321	0101000001	0.524461	0.529907	0	0	10	4
test	H0322	0101000010	0.432246	0.371727	0	0	10	4
test	H0323	0101000011	0.436162	0.378445	0	0	10	4
test	H0324	0101000100	0.490365	0.471422	0	0	10	4
test	H0325	0101000101	0.516598	0.516419	0	0	10	4
test	H0326	0101000110	0.466613	0.430678	0	0	10	4
test	H0327	0101000111	0.446515	0.396203	0	0	10	4
test	H0328	0101001000	0.581054	0.626983	0	0	10	4
test	H0329	0101001001	0.592429	0.646497	0	0	10	4
test	H0330	0101001010	0.402035	0.319906	0	0	10	4
test	H0331	0101001011	0.362103	0.251409	0	0	10	4
test	H0332	0101001100	0.467752	0.432632	0	0	10	4
test	H0333	0101001101	0.442198	0.388799	0	0	10	4
test	H0334	0101001110	0.436165	0.378450	0	0	10	4
test	H0335	0101001111	0.359304	0.246607	0	0	10	4
test	H0336	0101010000	0.477700	0.449697	0	0	10	4
test	H0337	0101010001	0.456785	0.413820	0	0	10	4
test	H0338	0101010010	0.380551	0.283054	0	0	10	4
test	H0339	0101010011	0.269343	0.092295	0	0	10	4
test	H0340	0101010100	0.505483	0.497355	0	0	10	4
test	H0341	0101010101	0.494340	0.478240	0	0	10	4
test	H0342	0101010110	0.452827	0.407031	0	0	10	4
test	H0343	0101010111	0.351391	0.233033	0	0	10	4
test	H0344	0101011000	0.433922	0.374603	0	0	10	4
test	H0345	0101011001	0.563213	0.596380	0	0	10	4
test	H0346	0101011010	0.397154	0.311533	0	0	10	4
test	H0347	0101011011	0.431174	0.369889	0	0	10	4
test	H0348	0101011100	0.432721	0.372542	0	0	10	4
test	H0349	0101011101	0.454531	0.409954	0	0	10	4
test	H0350	0101011110	0.479160	0.452201	0	0	10	4
test	H0351	0101011111	0.405700	0.326193	0	0	10	4
test	H0352	0101100000	0.508391	0.502343	0	0	10	4
test	H0353	0101100001	0.406522	0.327603	0	0	10	4
test	H0354	0101100010	0.444937	0.393498	0	0	10	4
test	H0355	0101100011	0.379327	0.280953	0	0	10	4
test	H0356	0101100100	0.485684	0.463392	0	0	10	4
test	H0357	0101100101	0.359801	0.247460	0	0	10	4
test	H0358	0101100110	0.518428	0.519560	0	0	10	4
test	H0359	0101100111	0.428803	0.365823	0	0	10	4
test	H0360	0101101000	0.487748	0.466933	0	0	10	4
test	H0361	0101101001	0.430764	0.369185	0	0	10	4
test	H0362	0101101010	0.421229	0.352830	0	0	10	4
test	H0363	0101101011	0.395525	0.308738	0	0	10	4
test	H0364	0101101100	0.483340	0.459371	0	0	10	4
test	H0365	0101101101	0.389426	0.298277	0	0	10	4
test	H0366	0101101110	0.456348	0.413071	0	0	10	4
test	H0367	0101101111	0.393715	0.305634	0	0	10	4
test	H0368	0101110000	0.477599	0.449523	0	0	10	4
test	H0369	0101110001	0.362390	0.251902	0	0	10	4
test	H0370	0101110010	0.323473	0.185146	0	0	10	4
test	H0371	0101110011	0.230159	0.025080	0	0	10	4
test	H0372	0101110100	0.466524	0.430526	0	0	10	4
test	H0373	0101110101	0.361087	0.249667	0	0	10	4
test	H0374	0101110110	0.434873	0.376233	0	0	10	4
test	H0375	0101110111	0.351330	0.232930	0	0	10	4
test	H0376	0101111000	0.337331	0.208917	0	0	10	4
test	H0377	0101111001	0.403077	0.321694	0	0	10	4
test	H0378	0101111010	0.377570	0.277940	0	0	10	4
test	H0379	0101111011	0.460233	0.419735	0	0	10	4
test	H0380	0101111100	0.445023	0.393645	0	0	10	4
test	H0381	0101111101	0.403289	0.322057	0	0	10	4
test	H0382	0101111110	0.460566	0.420306	0	0	10	4
test	H0383	0101111111	0.435749	0.377736	0	0	10	4
test	H0384	0110000000	0.549373	0.572640	0	0	10	4
test	H0385	0110000001	0.562277	0.594775	0	0	10	4
test	H0386	0110000010	0.500964	0.489603	0	0	10	4
test	H0387	0110000011	0.493381	0.476596	0	0	10	4
test	H0388	0110000100	0.527374	0.534904	0	0	10	4
test	H0389	0110000101	0.495598	0.480398	0	0	10	4
test	H0390	0110000110	0.578020	0.621779	0	0	10	4
test	H0391	0110000111	0.525756	0.532130	0	0	10	4
test	H0392	0110001000	0.597455	0.655117	0	0	10	4
test	H0393	0110001001	0.664769	0.770583	0	0	10	4
test	H0394	0110001010	0.521372	0.524608	0	0	10	4
test	H0395	0110001011	0.596335	0.653196	0	0	10	4
test	H0396	0110001100	0.449006	0.400476	0	0	10	4
test	H0397	0110001101	0.568163	0.604871	0	0	10	4
test	H0398	0110001110	0.506224	0.498625	0	0	10	4
test	H0399	0110001111	0.633031	0.716142	0	0	10	4
test	H0400	0110010000	0.549692	0.573187	0	0	10	4
test	H0401	0110010001	0.621490	0.696346	1	0	10	4
test	H0402	0110010010	0.435127	0.376669	0	0	10	4
test	H0403	0110010011	0.442476	0.389275	0	0	10	4
test	H0404	0110010100	0.511871	0.508311	0	0	10	4
test	H0405	0110010101	0.464874	0.427695	0	0	10	4
test	H0406	0110010110	0.522635	0.526776	0	0	10	4
test	H0407	0110010111	0.411189	0.335608	0	0	10	4
test	H0408	0110011000	0.480299	0.454155	0	0	10	4
test	H0409	0110011001	0.599543	0.658699	0	0	10	4
test	H0410	0110011010	0.535489	0.548824	0	0	10	4
test	H0411	0110011011	0.618420	0.691080	0	0	10	4
test	H0412	0110011100	0.471571	0.439183	0	0	10	4
test	H0413	0110011101	0.488605	0.468403	0	0	10	4
test	H0414	0110011110	0.595838	0.652343	1	0	10	4
test	H0415	0110011111	0.576560	0.619275	0	0	10	4
test	H0416	0110100000	0.477113	0.448689	0	0	10	4
test	H0417	0110100001	0.397052	0.311358	0	0	10	4
test	H0418	0110100010	0.632198	0.714714	0	0	10	4
test	H0419	0110100011	0.525843	0.532278	0	0	10	4
test	H0420	0110100100	0.514599	0.512990	0	0	10	4
test	H0421	0110100101	0.389858	0.299017	0	0	10	4
test	H0422	0110100110	0.706687	0.842488	1	0	10	4
test	H0423	0110100111	0.555652	0.583410	0	0	10	4
test	H0424	0110101000	0.479193	0.452258	0	0	10	4
test	H0425	0110101001	0.537297	0.551925	0	0	10	4
test	H0426	0110101010	0.607727	0.672737	0	0	10	4
test	H0427	0110101011	0.667672	0.775564	0	0	10	4
test	H0428	0110101100	0.354148	0.237764	0	0	10	4
test	H0429	0110101101	0.464096	0.426361	0	0	10	4
test	H0430	0110101110	0.540953	0.558198	0	0	10	4
test	H0431	0110101111	0.652743	0.749954	0	0	10	4
test	H0432	0110110000	0.443153	0.390438	0	0	10	4
test	H0433	0110110001	0.479809	0.453315	0	0	10	4
test	H0434	0110110010	0.496591	0.482101	0	0	10	4
test	H0435	0110110011	0.492588	0.475235	0	0	10	4
test	H0436	0110110100	0.464817	0.427598	0	0	10	4
test	H0437	0110110101	0.382678	0.286701	0	0	10	4
test	H0438	0110110110	0.581533	0.627806	0	0	10	4
test	H0439	0110110111	0.458735	0.417166	0	0	10	4
test	H0440	0110111000	0.358751	0.245659	0	0	10	4
test	H0441	0110111001	0.473601	0.442666	0	0	10	4
test	H0442	0110111010	0.583066	0.630436	0	0	10	4
test	H0443	0110111011	0.685395	0.805964	0	0	10	4
test	H0444	0110111100	0.373427	0.270834	0	0	10	4
test	H0445	0110111101	0.386068	0.292517	0	0	10	4
test	H0446	0110111110	0.591790	0.645400	0	0	10	4
test	H0447	0110111111	0.591909	0.645604	0	0	10	4
test	H0448	0111000000	0.588334	0.639472	0	0	10	4
test	H0449	0111000001	0.544123	0.563635	0	0	10	4
test	H0450	0111000010	0.536508	0.550573	0	0	10	4
test	H0451	0111000011	0.478802	0.451587	0	0	10	4
test	H0452	0111000100	0.574904	0.616435	0	0	10	4
test	H0453	0111000101	0.486013	0.463957	0	0	10	4
test	H0454	0111000110	0.551398	0.576114	0	0	10	4
test	H0455	0111000111	0.449012	0.400487	0	0	10	4
test	H0456	0111001000	0.680212	0.797073	0	0	10	4
test	H0457	0111001001	0.633558	0.717047	0	0	10	4
test	H0458	0111001010	0.569433	0.607051	0	0	10	4
test	H0459	0111001011	0.504307	0.495337	0	0	10	4
test	H0460	0111001100	0.540331	0.557130	0	0	10	4
test	H0461	0111001101	0.545521	0.566033	0	0	10	4
test	H0462	0111001110	0.492120	0.474433	0	0	10	4
test	H0463	0111001111	0.478838	0.451649	0	0	10	4
test	H0464	0111010000	0.626824	0.705495	0	0	10	4
test	H0465	0111010001	0.565940	0.601059	0	0	10	4
test	H0466	0111010010	0.508840	0.503113	0	0	10	4
test	H0467	0111010011	0.390499	0.300118	0	0	10	4
test	H0468	0111010100	0.597571	0.655317	0	0	10	4
test	H0469	0111010101	0.417892	0.347107	0	0	10	4
test	H0470	0111010110	0.534184	0.546586	0	0	10	4
test	H0471	0111010111	0.297048	0.139817	0	0	10	4
test	H0472	0111011000	0.563348	0.596611	0	0	10	4
test	H0473	0111011001	0.617335	0.689218	0	0	10	4
test	H0474	0111011010	0.583842	0.631767	0	0	10	4
test	H0475	0111011011	0.575395	0.617277	0	0	10	4
test	H0476	0111011100	0.563188	0.596338	0	0	10	4
test	H0477	0111011101	0.514966	0.513620	0	0	10	4
test	H0478	0111011110	0.582026	0.628652	0	0	10	4
test	H0479	0111011111	0.471369	0.438837	0	0	10	4
