tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
test	H0136	0010001000	0.508445	0.480439	0	0	10	0
test	H0137	0010001001	0.462371	0.317435	0	0	10	0
test	H0138	0010001010	0.524224	0.536261	0	0	10	0
test	H0139	0010001011	0.478149	0.373257	0	0	10	0
test	H0140	0010001100	0.494421	0.430824	0	0	10	0
test	H0141	0010001101	0.448346	0.267820	0	0	10	0
test	H0142	0010001110	0.510200	0.486645	0	0	10	0
test	H0143	0010001111	0.464125	0.323641	0	0	10	0
test	H0144	0010010000	0.550137	0.627935	0	0	10	0
test	H0145	0010010001	0.504062	0.464931	0	0	10	0
test	H0146	0010010010	0.565915	0.683757	0	0	10	0
test	H0147	0010010011	0.519841	0.520753	0	0	10	0
test	H0148	0010010100	0.536112	0.578320	0	0	10	0
test	H0149	0010010101	0.490038	0.415316	0	0	10	0
test	H0150	0010010110	0.551891	0.634142	0	0	10	0
test	H0151	0010010111	0.505816	0.471138	0	0	10	0
test	H0152	0010011000	0.561218	0.667139	0	0	10	0
test	H0153	0010011001	0.515143	0.504135	0	0	10	0
test	H0154	0010011010	0.576997	0.722961	0	0	10	0
test	H0155	0010011011	0.530922	0.559957	0	0	10	0
test	H0156	0010011100	0.547194	0.617524	0	0	10	0
test	H0157	0010011101	0.501119	0.454520	0	0	10	0
test	H0158	0010011110	0.562972	0.673345	0	0	10	0
test	H0159	0010011111	0.516898	0.510341	0	0	10	0
test	H0160	0010100000	0.514700	0.502566	0	0	10	0
test	H0161	0010100001	0.468625	0.339562	0	0	10	0
test	H0162	0010100010	0.530478	0.558388	0	0	10	0
test	H0163	0010100011	0.484404	0.395384	0	0	10	0
test	H0164	0010100100	0.500676	0.452951	0	0	10	0
test	H0165	0010100101	0.454601	0.289947	0	0	10	0
test	H0166	0010100110	0.516454	0.508772	0	0	10	0
test	H0167	0010100111	0.470379	0.345768	0	0	10	0
test	H0168	0010101000	0.525781	0.541770	0	0	10	0
test	H0169	0010101001	0.479707	0.378766	0	0	10	0
test	H0170	0010101010	0.541560	0.597592	0	0	10	0
test	H0171	0010101011	0.495485	0.434588	0	0	10	0
test	H0172	0010101100	0.511757	0.492155	0	0	10	0
test	H0173	0010101101	0.465682	0.329151	0	0	10	0
test	H0174	0010101110	0.527535	0.547976	0	0	10	0
test	H0175	0010101111	0.481461	0.384972	0	0	10	0
test	H0176	0010110000	0.567473	0.689266	0	0	10	0
test	H0177	0010110001	0.521398	0.526262	0	0	10	0
test	H0178	0010110010	0.583251	0.745088	0	0	10	0
test	H0179	0010110011	0.537176	0.582084	0	0	10	0
test	H0180	0010110100	0.553448	0.639651	0	0	10	0
test	H0181	0010110101	0.507374	0.476647	0	0	10	0
test	H0182	0010110110	0.569227	0.695473	0	0	10	0
test	H0183	0010110111	0.523152	0.532468	0	0	10	0
test	H0184	0010111000	0.578554	0.728470	0	0	10	0
test	H0185	0010111001	0.532479	0.565466	0	0	10	0
test	H0186	0010111010	0.594332	0.784292	0	0	10	0
test	H0187	0010111011	0.548258	0.621288	0	0	10	0
test	H0188	0010111100	0.564530	0.678855	0	0	10	0
test	H0189	0010111101	0.518455	0.515851	0	0	10	0
test	H0190	0010111110	0.580308	0.734676	0	0	10	0
test	H0191	0010111111	0.534233	0.571672	0	0	10	0
test	H0192	0011000000	0.541709	0.598120	0	0	10	0
test	H0193	0011000001	0.495634	0.435116	0	0	10	0
test	H0194	0011000010	0.557488	0.653942	0	0	10	0
test	H0195	0011000011	0.511413	0.490938	0	0	10	0
test	H0196	0011000100	0.527685	0.548505	0	0	10	0
test	H0197	0011000101	0.481610	0.385501	0	0	10	0
test	H0198	0011000110	0.543463	0.604326	0	0	10	0
test	H0199	0011000111	0.497389	0.441322	0	0	10	0
test	H0200	0011001000	0.552791	0.637324	0	0	10	0
test	H0201	0011001001	0.506716	0.474320	0	0	10	0
test	H0202	0011001010	0.568569	0.693146	0	0	10	0
test	H0203	0011001011	0.522494	0.530142	0	0	10	0
test	H0204	0011001100	0.538766	0.587709	0	0	10	0
test	H0205	0011001101	0.492692	0.424705	0	0	10	0
test	H0206	0011001110	0.554545	0.643530	0	0	10	0
test	H0207	0011001111	0.508470	0.480526	0	0	10	0
test	H0208	0011010000	0.594482	0.784820	0	0	10	0
test	H0209	0011010001	0.548407	0.621816	0	0	10	0
test	H0210	0011010010	0.610260	0.840642	0	0	10	0
test	H0211	0011010011	0.564186	0.677638	0	0	10	0
test	H0212	0011010100	0.580458	0.735205	0	0	10	0
test	H0213	0011010101	0.534383	0.572201	0	0	10	0
test	H0214	0011010110	0.596236	0.791026	0	0	10	0
test	H0215	0011010111	0.550161	0.628022	0	0	10	0
test	H0216	0011011000	0.605563	0.824024	0	0	10	0
test	H0217	0011011001	0.559488	0.661020	0	0	10	0
test	H0218	0011011010	0.621342	0.879846	0	0	10	0
test	H0219	0011011011	0.575267	0.716842	0	0	10	0
test	H0220	0011011100	0.591539	0.774409	0	0	10	0
test	H0221	0011011101	0.545464	0.611405	0	0	10	0
test	H0222	0011011110	0.607317	0.830230	0	0	10	0
test	H0223	0011011111	0.561243	0.667226	0	0	10	0
test	H0224	0011100000	0.559045	0.659451	0	0	10	0
test	H0225	0011100001	0.512970	0.496447	0	0	10	0
test	H0226	0011100010	0.574824	0.715273	0	0	10	0
test	H0227	0011100011	0.528749	0.552269	0	0	10	0
test	H0228	0011100100	0.545021	0.609836	0	0	10	0
test	H0229	0011100101	0.498946	0.446832	0	0	10	0
test	H0230	0011100110	0.560799	0.665657	0	0	10	0
test	H0231	0011100111	0.514725	0.502653	0	0	10	0
test	H0232	0011101000	0.570126	0.698655	0	0	10	0
test	H0233	0011101001	0.524052	0.535651	0	0	10	0
test	H0234	0011101010	0.585905	0.754476	0	0	10	0
test	H0235	0011101011	0.539830	0.591472	0	0	10	0
test	H0236	0011101100	0.556102	0.649040	0	0	10	0
test	H0237	0011101101	0.510027	0.486036	0	0	10	0
test	H0238	0011101110	0.571881	0.704861	0	0	10	0
test	H0239	0011101111	0.525806	0.541857	0	0	10	0
test	H0240	0011110000	0.611818	0.846151	0	0	10	0
test	H0241	0011110001	0.565743	0.683147	0	0	10	0
test	H0242	0011110010	0.627596	0.901973	0	0	10	0
test	H0243	0011110011	0.581521	0.738969	0	0	10	0
test	H0244	0011110100	0.597793	0.796536	0	0	10	0
test	H0245	0011110101	0.551719	0.633532	0	0	10	0
test	H0246	0011110110	0.613572	0.852357	0	0	10	0
test	H0247	0011110111	0.567497	0.689353	0	0	10	0
test	H0248	0011111000	0.622899	0.885355	0	0	10	0
test	H0249	0011111001	0.576824	0.722351	0	0	10	0
test	H0250	0011111010	0.638678	0.941177	0	0	10	0
test	H0251	0011111011	0.592603	0.778173	0	0	10	0
test	H0252	0011111100	0.608875	0.835740	0	0	10	0
test	H0253	0011111101	0.562800	0.672736	0	0	10	0
test	H0254	0011111110	0.624653	0.891561	0	0	10	0
test	H0255	0011111111	0.578579	0.728557	0	0	10	0
test	H0256	0100000000	0.510015	0.485991	0	0	10	0
test	H0257	0100000001	0.463940	0.322987	0	0	10	0
test	H0258	0100000010	0.525793	0.541812	0	0	10	0
test	H0259	0100000011	0.479718	0.378808	0	0	10	0
test	H0260	0100000100	0.495990	0.436375	0	0	10	0
test	H0261	0100000101	0.449916	0.273371	0	0	10	0
test	H0262	0100000110	0.511769	0.492197	0	0	10	0
test	H0263	0100000111	0.465694	0.329193	0	0	10	0
test	H0264	0100001000	0.521096	0.525195	0	0	10	0
test	H0265	0100001001	0.475021	0.362191	0	0	10	0
test	H0266	0100001010	0.536875	0.581016	0	0	10	0
test	H0267	0100001011	0.490800	0.418012	0	0	10	0
test	H0268	0100001100	0.507072	0.475579	0	0	10	0
test	H0269	0100001101	0.460997	0.312575	0	0	10	0
test	H0270	0100001110	0.522850	0.531401	0	0	10	0
test	H0271	0100001111	0.476776	0.368397	0	0	10	0
test	H0272	0100010000	0.562787	0.672691	0	0	10	0
test	H0273	0100010001	0.516713	0.509687	0	0	10	0
test	H0274	0100010010	0.578566	0.728512	0	0	10	0
test	H0275	0100010011	0.532491	0.565508	0	0	10	0
test	H0276	0100010100	0.548763	0.623075	0	0	10	0
test	H0277	0100010101	0.502688	0.460071	0	0	10	0
test	H0278	0100010110	0.564542	0.678897	0	0	10	0
test	H0279	0100010111	0.518467	0.515893	0	0	10	0
test	H0280	0100011000	0.573869	0.711895	0	0	10	0
test	H0281	0100011001	0.527794	0.548891	0	0	10	0
test	H0282	0100011010	0.589647	0.767716	0	0	10	0
test	H0283	0100011011	0.543572	0.604712	0	0	10	0
test	H0284	0100011100	0.559844	0.662279	0	0	10	0
test	H0285	0100011101	0.513770	0.499275	0	0	10	0
test	H0286	0100011110	0.575623	0.718101	0	0	10	0
test	H0287	0100011111	0.529548	0.555097	0	0	10	0
test	H0288	0100100000	0.527350	0.547322	0	0	10	0
test	H0289	0100100001	0.481276	0.384318	0	0	10	0
test	H0290	0100100010	0.543129	0.603143	0	0	10	0
test	H0291	0100100011	0.497054	0.440139	0	0	10	0
test	H0292	0100100100	0.513326	0.497706	0	0	10	0
test	H0293	0100100101	0.467251	0.334702	0	0	10	0
test	H0294	0100100110	0.529105	0.553528	0	0	10	0
test	H0295	0100100111	0.483030	0.390524	0	0	10	0
test	H0296	0100101000	0.538432	0.586526	0	0	10	0
test	H0297	0100101001	0.492357	0.423521	0	0	10	0
test	H0298	0100101010	0.554210	0.642347	0	0	10	0
test	H0299	0100101011	0.508136	0.479343	0	0	10	0
test	H0300	0100101100	0.524408	0.536910	0	0	10	0
test	H0301	0100101101	0.478333	0.373906	0	0	10	0
test	H0302	0100101110	0.540186	0.592732	0	0	10	0
test	H0303	0100101111	0.494111	0.429728	0	0	10	0
test	H0304	0100110000	0.580123	0.734022	0	0	10	0
test	H0305	0100110001	0.534048	0.571018	0	0	10	0
test	H0306	0100110010	0.595902	0.789843	0	0	10	0
test	H0307	0100110011	0.549827	0.626839	0	0	10	0
test	H0308	0100110100	0.566099	0.684406	0	0	10	0
test	H0309	0100110101	0.520024	0.521402	0	0	10	0
test	H0310	0100110110	0.581877	0.740228	0	0	10	0
test	H0311	0100110111	0.535803	0.577224	0	0	10	0
test	H0312	0100111000	0.591204	0.773226	0	0	10	0
test	H0313	0100111001	0.545130	0.610222	0	0	10	0
test	H0314	0100111010	0.606983	0.829047	0	0	10	0
test	H0315	0100111011	0.560908	0.666043	0	0	10	0
test	H0316	0100111100	0.577180	0.723610	0	0	10	0
test	H0317	0100111101	0.531105	0.560606	0	0	10	0
test	H0318	0100111110	0.592959	0.779432	0	0	10	0
test	H0319	0100111111	0.546884	0.616428	0	0	10	0
test	H0320	0101000000	0.554360	0.642876	0	0	10	0
test	H0321	0101000001	0.508285	0.479872	0	0	10	0
test	H0322	0101000010	0.570138	0.698697	0	0	10	0
test	H0323	0101000011	0.524064	0.535693	0	0	10	0
test	H0324	0101000100	0.540335	0.593260	0	0	10	0
test	H0325	0101000101	0.494261	0.430256	0	0	10	0
test	H0326	0101000110	0.556114	0.649082	0	0	10	0
test	H0327	0101000111	0.510039	0.486078	0	0	10	0
test	H0328	0101001000	0.565441	0.682079	0	0	10	0
test	H0329	0101001001	0.519366	0.519075	0	0	10	0
test	H0330	0101001010	0.581220	0.737901	0	0	10	0
test	H0331	0101001011	0.535145	0.574897	0	0	10	0
test	H0332	0101001100	0.551417	0.632464	0	0	10	0
test	H0333	0101001101	0.505342	0.469460	0	0	10	0
test	H0334	0101001110	0.567195	0.688286	0	0	10	0
test	H0335	0101001111	0.521121	0.525282	0	0	10	0
test	H0336	0101010000	0.607132	0.829576	0	0	10	0
test	H0337	0101010001	0.561058	0.666572	0	0	10	0
test	H0338	0101010010	0.622911	0.885397	0	0	10	0
test	H0339	0101010011	0.576836	0.722393	0	0	10	0
test	H0340	0101010100	0.593108	0.779960	0	0	10	0
test	H0341	0101010101	0.547033	0.616956	0	0	10	0
test	H0342	0101010110	0.608887	0.835782	0	0	10	0
test	H0343	0101010111	0.562812	0.672778	0	0	10	0
test	H0344	0101011000	0.618214	0.868780	0	0	10	0
test	H0345	0101011001	0.572139	0.705776	0	0	10	0
test	H0346	0101011010	0.633992	0.924601	0	0	10	0
test	H0347	0101011011	0.587918	0.761597	0	0	10	0
test	H0348	0101011100	0.604189	0.819164	0	0	10	0
test	H0349	0101011101	0.558115	0.656160	0	0	10	0
test	H0350	0101011110	0.619968	0.874986	0	0	10	0
test	H0351	0101011111	0.573893	0.711982	0	0	10	0
test	H0352	0101100000	0.571696	0.704207	0	0	10	0
test	H0353	0101100001	0.525621	0.541203	0	0	10	0
test	H0354	0101100010	0.587474	0.760028	0	0	10	0
test	H0355	0101100011	0.541399	0.597024	0	0	10	0
test	H0356	0101100100	0.557671	0.654591	0	0	10	0
test	H0357	0101100101	0.511597	0.491587	0	0	10	0
test	H0358	0101100110	0.573450	0.710413	0	0	10	0
test	H0359	0101100111	0.527375	0.547409	0	0	10	0
test	H0360	0101101000	0.582777	0.743410	0	0	10	0
test	H0361	0101101001	0.536702	0.580406	0	0	10	0
test	H0362	0101101010	0.598555	0.799232	0	0	10	0
test	H0363	0101101011	0.552481	0.636228	0	0	10	0
test	H0364	0101101100	0.568753	0.693795	0	0	10	0
test	H0365	0101101101	0.522678	0.530791	0	0	10	0
test	H0366	0101101110	0.584531	0.749617	0	0	10	0
test	H0367	0101101111	0.538456	0.586613	0	0	10	0
test	H0368	0101110000	0.624468	0.890907	0	0	10	0
test	H0369	0101110001	0.578394	0.727903	0	0	10	0
test	H0370	0101110010	0.640247	0.946728	0	0	10	0
test	H0371	0101110011	0.594172	0.783724	0	0	10	0
test	H0372	0101110100	0.610444	0.841291	0	0	10	0
test	H0373	0101110101	0.564369	0.678287	0	0	10	0
test	H0374	0101110110	0.626222	0.897113	0	0	10	0
test	H0375	0101110111	0.580148	0.734109	0	0	10	0
test	H0376	0101111000	0.635550	0.930111	0	0	10	0
test	H0377	0101111001	0.589475	0.767106	0	0	10	0
test	H0378	0101111010	0.651328	0.985932	0	0	10	0
test	H0379	0101111011	0.605253	0.822928	0	0	10	0
test	H0380	0101111100	0.621525	0.880495	0	0	10	0
test	H0381	0101111101	0.575451	0.717491	0	0	10	0
test	H0382	0101111110	0.637304	0.936317	0	0	10	0
test	H0383	0101111111	0.591229	0.773313	0	0	10	0
test	H0384	0110000000	0.513991	0.500059	0	0	10	0
test	H0385	0110000001	0.467916	0.337055	0	0	10	0
test	H0386	0110000010	0.529770	0.555880	0	0	10	0
test	H0387	0110000011	0.483695	0.392876	0	0	10	0
test	H0388	0110000100	0.499967	0.450443	0	0	10	0
test	H0389	0110000101	0.453892	0.287439	0	0	10	0
test	H0390	0110000110	0.515745	0.506265	0	0	10	0
test	H0391	0110000111	0.469671	0.343261	0	0	10	0
test	H0392	0110001000	0.525072	0.539263	0	0	10	0
test	H0393	0110001001	0.478998	0.376259	0	0	10	0
test	H0394	0110001010	0.540851	0.595084	0	0	10	0
test	H0395	0110001011	0.494776	0.432080	0	0	10	0
test	H0396	0110001100	0.511048	0.489647	0	0	10	0
test	H0397	0110001101	0.464973	0.326643	0	0	10	0
test	H0398	0110001110	0.526827	0.545469	0	0	10	0
test	H0399	0110001111	0.480752	0.382465	0	0	10	0
test	H0400	0110010000	0.566764	0.686759	0	0	10	0
test	H0401	0110010001	0.520689	0.523755	0	0	10	0
test	H0402	0110010010	0.582542	0.742580	0	0	10	0
test	H0403	0110010011	0.536468	0.579576	0	0	10	0
test	H0404	0110010100	0.552740	0.637144	0	0	10	0
test	H0405	0110010101	0.506665	0.474139	0	0	10	0
test	H0406	0110010110	0.568518	0.692965	0	0	10	0
test	H0407	0110010111	0.522443	0.529961	0	0	10	0
test	H0408	0110011000	0.577845	0.725963	0	0	10	0
test	H0409	0110011001	0.531770	0.562959	0	0	10	0
test	H0410	0110011010	0.593624	0.781784	0	0	10	0
test	H0411	0110011011	0.547549	0.618780	0	0	10	0
test	H0412	0110011100	0.563821	0.676347	0	0	10	0
test	H0413	0110011101	0.517746	0.513343	0	0	10	0
test	H0414	0110011110	0.579599	0.732169	0	0	10	0
test	H0415	0110011111	0.533525	0.569165	0	0	10	0
test	H0416	0110100000	0.531327	0.561390	0	0	10	0
test	H0417	0110100001	0.485252	0.398386	0	0	10	0
test	H0418	0110100010	0.547105	0.617211	0	0	10	0
test	H0419	0110100011	0.501031	0.454207	0	0	10	0
test	H0420	0110100100	0.517303	0.511774	0	0	10	0
test	H0421	0110100101	0.471228	0.348770	0	0	10	0
test	H0422	0110100110	0.533081	0.567596	0	0	10	0
test	H0423	0110100111	0.487006	0.404592	0	0	10	0
test	H0424	0110101000	0.542408	0.600594	0	0	10	0
test	H0425	0110101001	0.496334	0.437589	0	0	10	0
test	H0426	0110101010	0.558187	0.656415	0	0	10	0
test	H0427	0110101011	0.512112	0.493411	0	0	10	0
test	H0428	0110101100	0.528384	0.550978	0	0	10	0
test	H0429	0110101101	0.482309	0.387974	0	0	10	0
test	H0430	0110101110	0.544163	0.606800	0	0	10	0
test	H0431	0110101111	0.498088	0.443796	0	0	10	0
test	H0432	0110110000	0.584100	0.748090	0	0	10	0
test	H0433	0110110001	0.538025	0.585086	0	0	10	0
test	H0434	0110110010	0.599878	0.803911	0	0	10	0
test	H0435	0110110011	0.553803	0.640907	0	0	10	0
test	H0436	0110110100	0.570075	0.698474	0	0	10	0
test	H0437	0110110101	0.524001	0.535470	0	0	10	0
test	H0438	0110110110	0.585854	0.754296	0	0	10	0
test	H0439	0110110111	0.539779	0.591292	0	0	10	0
test	H0440	0110111000	0.595181	0.787294	0	0	10	0
test	H0441	0110111001	0.549106	0.624290	0	0	10	0
test	H0442	0110111010	0.610959	0.843115	0	0	10	0
test	H0443	0110111011	0.564885	0.680111	0	0	10	0
test	H0444	0110111100	0.581157	0.737678	0	0	10	0
test	H0445	0110111101	0.535082	0.574674	0	0	10	0
test	H0446	0110111110	0.596935	0.793500	0	0	10	0
test	H0447	0110111111	0.550860	0.630496	0	0	10	0
test	H0448	0111000000	0.558336	0.656944	0	0	10	0
test	H0449	0111000001	0.512262	0.493940	0	0	10	0
test	H0450	0111000010	0.574115	0.712765	0	0	10	0
test	H0451	0111000011	0.528040	0.549761	0	0	10	0
test	H0452	0111000100	0.544312	0.607328	0	0	10	0
test	H0453	0111000101	0.498237	0.444324	0	0	10	0
test	H0454	0111000110	0.560090	0.663150	0	0	10	0
test	H0455	0111000111	0.514016	0.500146	0	0	10	0
test	H0456	0111001000	0.569418	0.696147	0	0	10	0
test	H0457	0111001001	0.523343	0.533143	0	0	10	0
test	H0458	0111001010	0.585196	0.751969	0	0	10	0
test	H0459	0111001011	0.539121	0.588965	0	0	10	0
test	H0460	0111001100	0.555393	0.646532	0	0	10	0
test	H0461	0111001101	0.509319	0.483528	0	0	10	0
test	H0462	0111001110	0.571172	0.702354	0	0	10	0
test	H0463	0111001111	0.525097	0.539350	0	0	10	0
test	H0464	0111010000	0.611109	0.843644	0	0	10	0
test	H0465	0111010001	0.565034	0.680640	0	0	10	0
test	H0466	0111010010	0.626887	0.899465	0	0	10	0
test	H0467	0111010011	0.580813	0.736461	0	0	10	0
test	H0468	0111010100	0.597085	0.794028	0	0	10	0
test	H0469	0111010101	0.551010	0.631024	0	0	10	0
test	H0470	0111010110	0.612863	0.849850	0	0	10	0
test	H0471	0111010111	0.566788	0.686846	0	0	10	0
test	H0472	0111011000	0.622190	0.882848	0	0	10	0
test	H0473	0111011001	0.576116	0.719844	0	0	10	0
test	H0474	0111011010	0.637969	0.938669	0	0	10	0
test	H0475	0111011011	0.591894	0.775665	0	0	10	0
test	H0476	0111011100	0.608166	0.833232	0	0	10	0
test	H0477	0111011101	0.562091	0.670228	0	0	10	0
test	H0478	0111011110	0.623944	0.889054	0	0	10	0
test	H0479	0111011111	0.577870	0.726050	0	0	10	0
