tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
test	H0076	0001001100	0.379347	0.159985	0	0	10	1
test	H0077	0001001101	0.390605	0.187930	0	0	10	1
test	H0078	0001001110	0.416799	0.252955	0	0	10	1
test	H0079	0001001111	0.428057	0.280900	0	0	10	1
test	H0080	0001010000	0.366769	0.128762	0	0	10	1
test	H0081	0001010001	0.423330	0.269167	0	0	10	1
test	H0082	0001010010	0.404222	0.221733	0	0	10	1
test	H0083	0001010011	0.460782	0.362137	0	0	10	1
test	H0084	0001010100	0.334340	0.048260	0	0	10	1
test	H0085	0001010101	0.390900	0.188665	0	0	10	1
test	H0086	0001010110	0.371792	0.141230	0	0	10	1
test	H0087	0001010111	0.428353	0.281635	0	0	10	1
test	H0088	0001011000	0.431218	0.288747	0	0	10	1
test	H0089	0001011001	0.487778	0.429151	0	0	10	1
test	H0090	0001011010	0.468670	0.381717	0	0	10	1
test	H0091	0001011011	0.525230	0.522122	0	0	10	1
test	H0092	0001011100	0.398788	0.208245	0	0	10	1
test	H0093	0001011101	0.455349	0.348649	0	0	10	1
test	H0094	0001011110	0.436240	0.301215	0	0	10	1
test	H0095	0001011111	0.492801	0.441619	0	0	10	1
test	H0096	0001100000	0.415519	0.249778	0	0	10	1
test	H0097	0001100001	0.426777	0.277723	0	0	10	1
test	H0098	0001100010	0.488910	0.431962	0	0	10	1
test	H0099	0001100011	0.500168	0.459907	0	0	10	1
test	H0100	0001100100	0.343771	0.071672	0	0	10	1
test	H0101	0001100101	0.355029	0.099617	0	0	10	1
test	H0102	0001100110	0.417162	0.253856	0	0	10	1
test	H0103	0001100111	0.428419	0.281801	0	0	10	1
test	H0104	0001101000	0.479967	0.409762	0	0	10	1
test	H0105	0001101001	0.491225	0.437708	0	0	10	1
test	H0106	0001101010	0.553358	0.591946	0	0	10	1
test	H0107	0001101011	0.564616	0.619892	0	0	10	1
test	H0108	0001101100	0.408219	0.231657	0	0	10	1
test	H0109	0001101101	0.419477	0.259602	0	0	10	1
test	H0110	0001101110	0.481610	0.413840	0	0	10	1
test	H0111	0001101111	0.492868	0.441786	0	0	10	1
test	H0112	0001110000	0.395642	0.200434	0	0	10	1
test	H0113	0001110001	0.452202	0.340838	0	0	10	1
test	H0114	0001110010	0.469033	0.382618	0	0	10	1
test	H0115	0001110011	0.525593	0.523022	0	0	10	1
test	H0116	0001110100	0.363212	0.119932	0	0	10	1
test	H0117	0001110101	0.419773	0.260336	0	0	10	1
test	H0118	0001110110	0.436603	0.302116	0	0	10	1
test	H0119	0001110111	0.493164	0.442520	0	0	10	1
test	H0120	0001111000	0.460090	0.360419	0	0	10	1
test	H0121	0001111001	0.516650	0.500823	0	0	10	1
test	H0122	0001111010	0.533481	0.542603	0	0	10	1
test	H0123	0001111011	0.590041	0.683007	0	0	10	1
test	H0124	0001111100	0.427660	0.279917	0	0	10	1
test	H0125	0001111101	0.484221	0.420321	0	0	10	1
test	H0126	0001111110	0.501051	0.462101	0	0	10	1
test	H0127	0001111111	0.557612	0.602505	0	0	10	1
test	H0128	0010000000	0.546666	0.575333	0	0	10	1
test	H0129	0010000001	0.557923	0.603279	0	0	10	1
test	H0130	0010000010	0.560376	0.609367	0	0	10	1
test	H0131	0010000011	0.571633	0.637312	0	0	10	1
test	H0132	0010000100	0.468799	0.382039	0	0	10	1
test	H0133	0010000101	0.480057	0.409984	0	0	10	1
test	H0134	0010000110	0.482509	0.416072	0	0	10	1
test	H0135	0010000111	0.493767	0.444018	0	0	10	1
test	H0136	0010001000	0.522095	0.514339	0	0	10	1
test	H0137	0010001001	0.533353	0.542285	0	0	10	1
test	H0138	0010001010	0.535805	0.548373	0	0	10	1
test	H0139	0010001011	0.547063	0.576318	0	0	10	1
test	H0140	0010001100	0.444228	0.321045	0	0	10	1
test	H0141	0010001101	0.455486	0.348990	0	0	10	1
test	H0142	0010001110	0.457939	0.355078	0	0	10	1
test	H0143	0010001111	0.469196	0.383024	0	0	10	1
test	H0144	0010010000	0.526788	0.525990	0	0	10	1
test	H0145	0010010001	0.583349	0.666394	0	0	10	1
test	H0146	0010010010	0.540499	0.560024	0	0	10	1
test	H0147	0010010011	0.597059	0.700428	0	0	10	1
test	H0148	0010010100	0.488240	0.430299	0	0	10	1
test	H0149	0010010101	0.544801	0.570703	0	0	10	1
test	H0150	0010010110	0.501950	0.464333	0	0	10	1
test	H0151	0010010111	0.558511	0.604737	0	0	10	1
test	H0152	0010011000	0.502218	0.464996	0	0	10	1
test	H0153	0010011001	0.558778	0.605400	0	0	10	1
test	H0154	0010011010	0.515928	0.499030	0	0	10	1
test	H0155	0010011011	0.572488	0.639434	0	0	10	1
test	H0156	0010011100	0.463670	0.369305	0	0	10	1
test	H0157	0010011101	0.520230	0.509709	0	0	10	1
test	H0158	0010011110	0.477380	0.403339	0	0	10	1
test	H0159	0010011111	0.533940	0.543743	0	0	10	1
test	H0160	0010100000	0.575538	0.647005	0	0	10	1
test	H0161	0010100001	0.586796	0.674951	0	0	10	1
test	H0162	0010100010	0.625187	0.770253	0	0	10	1
test	H0163	0010100011	0.636445	0.798198	0	0	10	1
test	H0164	0010100100	0.497671	0.453711	0	0	10	1
test	H0165	0010100101	0.508929	0.481656	0	0	10	1
test	H0166	0010100110	0.547320	0.576958	0	0	10	1
test	H0167	0010100111	0.558578	0.604903	0	0	10	1
test	H0168	0010101000	0.550967	0.586011	0	0	10	1
test	H0169	0010101001	0.562225	0.613957	0	0	10	1
test	H0170	0010101010	0.600616	0.709259	0	0	10	1
test	H0171	0010101011	0.611874	0.737204	0	0	10	1
test	H0172	0010101100	0.473101	0.392717	0	0	10	1
test	H0173	0010101101	0.484358	0.420662	0	0	10	1
test	H0174	0010101110	0.522750	0.515964	0	0	10	1
test	H0175	0010101111	0.534007	0.543909	0	0	10	1
test	H0176	0010110000	0.555661	0.597662	0	0	10	1
test	H0177	0010110001	0.612221	0.738066	0	0	10	1
test	H0178	0010110010	0.605310	0.720909	0	0	10	1
test	H0179	0010110011	0.661870	0.861313	0	0	10	1
test	H0180	0010110100	0.517113	0.501971	0	0	10	1
test	H0181	0010110101	0.573673	0.642375	0	0	10	1
test	H0182	0010110110	0.566762	0.625218	0	0	10	1
test	H0183	0010110111	0.623322	0.765623	0	0	10	1
test	H0184	0010111000	0.531090	0.536668	0	0	10	1
test	H0185	0010111001	0.587650	0.677072	0	0	10	1
test	H0186	0010111010	0.580739	0.659915	0	0	10	1
test	H0187	0010111011	0.637299	0.800319	0	0	10	1
test	H0188	0010111100	0.492542	0.440977	0	0	10	1
test	H0189	0010111101	0.549102	0.581381	0	0	10	1
test	H0190	0010111110	0.542191	0.564224	0	0	10	1
test	H0191	0010111111	0.598751	0.704629	0	0	10	1
test	H0192	0011000000	0.484294	0.420504	0	0	10	1
test	H0193	0011000001	0.495552	0.448449	0	0	10	1
test	H0194	0011000010	0.498004	0.454537	0	0	10	1
test	H0195	0011000011	0.509262	0.482482	0	0	10	1
test	H0196	0011000100	0.406428	0.227209	0	0	10	1
test	H0197	0011000101	0.417685	0.255154	0	0	10	1
test	H0198	0011000110	0.420138	0.261243	0	0	10	1
test	H0199	0011000111	0.431395	0.289188	0	0	10	1
test	H0200	0011001000	0.459724	0.359510	0	0	10	1
test	H0201	0011001001	0.470981	0.387455	0	0	10	1
test	H0202	0011001010	0.473434	0.393543	0	0	10	1
test	H0203	0011001011	0.484691	0.421488	0	0	10	1
test	H0204	0011001100	0.381857	0.166215	0	0	10	1
test	H0205	0011001101	0.393114	0.194160	0	0	10	1
test	H0206	0011001110	0.395567	0.200249	0	0	10	1
test	H0207	0011001111	0.406824	0.228194	0	0	10	1
test	H0208	0011010000	0.464417	0.371160	0	0	10	1
test	H0209	0011010001	0.520977	0.511564	0	0	10	1
test	H0210	0011010010	0.478127	0.405194	0	0	10	1
test	H0211	0011010011	0.534687	0.545598	0	0	10	1
test	H0212	0011010100	0.425869	0.275469	0	0	10	1
test	H0213	0011010101	0.482429	0.415874	0	0	10	1
test	H0214	0011010110	0.439579	0.309503	0	0	10	1
test	H0215	0011010111	0.496139	0.449907	0	0	10	1
test	H0216	0011011000	0.439846	0.310166	0	0	10	1
test	H0217	0011011001	0.496407	0.450571	0	0	10	1
test	H0218	0011011010	0.453556	0.344200	0	0	10	1
test	H0219	0011011011	0.510117	0.484604	0	0	10	1
test	H0220	0011011100	0.401298	0.214475	0	0	10	1
test	H0221	0011011101	0.457858	0.354880	0	0	10	1
test	H0222	0011011110	0.415008	0.248509	0	0	10	1
test	H0223	0011011111	0.471568	0.388913	0	0	10	1
test	H0224	0011100000	0.513167	0.492175	0	0	10	1
test	H0225	0011100001	0.524424	0.520121	0	0	10	1
test	H0226	0011100010	0.562815	0.615423	0	0	10	1
test	H0227	0011100011	0.574073	0.643368	0	0	10	1
test	H0228	0011100100	0.435300	0.298881	0	0	10	1
test	H0229	0011100101	0.446557	0.326826	0	0	10	1
test	H0230	0011100110	0.484949	0.422128	0	0	10	1
test	H0231	0011100111	0.496206	0.450073	0	0	10	1
test	H0232	0011101000	0.488596	0.431181	0	0	10	1
test	H0233	0011101001	0.499853	0.459127	0	0	10	1
test	H0234	0011101010	0.538245	0.554429	0	0	10	1
test	H0235	0011101011	0.549502	0.582374	0	0	10	1
test	H0236	0011101100	0.410729	0.237887	0	0	10	1
test	H0237	0011101101	0.421987	0.265832	0	0	10	1
test	H0238	0011101110	0.460378	0.361134	0	0	10	1
test	H0239	0011101111	0.471635	0.389079	0	0	10	1
test	H0240	0011110000	0.493289	0.442832	0	0	10	1
test	H0241	0011110001	0.549850	0.583236	0	0	10	1
test	H0242	0011110010	0.542938	0.566079	0	0	10	1
test	H0243	0011110011	0.599498	0.706484	0	0	10	1
test	H0244	0011110100	0.454741	0.347141	0	0	10	1
test	H0245	0011110101	0.511301	0.487545	0	0	10	1
test	H0246	0011110110	0.504390	0.470388	0	0	10	1
test	H0247	0011110111	0.560950	0.610793	0	0	10	1
test	H0248	0011111000	0.468718	0.381838	0	0	10	1
test	H0249	0011111001	0.525279	0.522242	0	0	10	1
test	H0250	0011111010	0.518367	0.505085	0	0	10	1
test	H0251	0011111011	0.574928	0.645490	0	0	10	1
test	H0252	0011111100	0.430170	0.286147	0	0	10	1
test	H0253	0011111101	0.486731	0.426551	0	0	10	1
test	H0254	0011111110	0.479819	0.409394	0	0	10	1
test	H0255	0011111111	0.536380	0.549799	0	0	10	1
test	H0256	0100000000	0.455621	0.349325	0	0	10	1
test	H0257	0100000001	0.466878	0.377271	0	0	10	1
test	H0258	0100000010	0.493073	0.442296	0	0	10	1
test	H0259	0100000011	0.504331	0.470241	0	0	10	1
test	H0260	0100000100	0.383873	0.171220	0	0	10	1
test	H0261	0100000101	0.395130	0.199165	0	0	10	1
test	H0262	0100000110	0.421325	0.264190	0	0	10	1
test	H0263	0100000111	0.432582	0.292135	0	0	10	1
test	H0264	0100001000	0.520069	0.509310	0	0	10	1
test	H0265	0100001001	0.531327	0.537255	0	0	10	1
test	H0266	0100001010	0.557521	0.602280	0	0	10	1
test	H0267	0100001011	0.568779	0.630226	0	0	10	1
test	H0268	0100001100	0.448321	0.331204	0	0	10	1
test	H0269	0100001101	0.459579	0.359150	0	0	10	1
test	H0270	0100001110	0.485773	0.424174	0	0	10	1
test	H0271	0100001111	0.497031	0.452120	0	0	10	1
test	H0272	0100010000	0.435744	0.299982	0	0	10	1
test	H0273	0100010001	0.492304	0.440386	0	0	10	1
test	H0274	0100010010	0.473196	0.392952	0	0	10	1
test	H0275	0100010011	0.529756	0.533356	0	0	10	1
test	H0276	0100010100	0.403314	0.219480	0	0	10	1
test	H0277	0100010101	0.459874	0.359884	0	0	10	1
test	H0278	0100010110	0.440766	0.312450	0	0	10	1
test	H0279	0100010111	0.497327	0.452854	0	0	10	1
test	H0280	0100011000	0.500192	0.459967	0	0	10	1
test	H0281	0100011001	0.556752	0.600371	0	0	10	1
test	H0282	0100011010	0.537644	0.552937	0	0	10	1
test	H0283	0100011011	0.594204	0.693341	0	0	10	1
test	H0284	0100011100	0.467762	0.379465	0	0	10	1
test	H0285	0100011101	0.524323	0.519869	0	0	10	1
test	H0286	0100011110	0.505214	0.472435	0	0	10	1
test	H0287	0100011111	0.561775	0.612839	0	0	10	1
test	H0288	0100100000	0.484493	0.420997	0	0	10	1
test	H0289	0100100001	0.495751	0.448943	0	0	10	1
test	H0290	0100100010	0.557884	0.603181	0	0	10	1
test	H0291	0100100011	0.569142	0.631126	0	0	10	1
test	H0292	0100100100	0.412745	0.242891	0	0	10	1
test	H0293	0100100101	0.424003	0.270837	0	0	10	1
test	H0294	0100100110	0.486136	0.425075	0	0	10	1
test	H0295	0100100111	0.497394	0.453021	0	0	10	1
test	H0296	0100101000	0.548941	0.580982	0	0	10	1
test	H0297	0100101001	0.560199	0.608927	0	0	10	1
test	H0298	0100101010	0.622332	0.763166	0	0	10	1
test	H0299	0100101011	0.633590	0.791111	0	0	10	1
test	H0300	0100101100	0.477193	0.402876	0	0	10	1
test	H0301	0100101101	0.488451	0.430821	0	0	10	1
test	H0302	0100101110	0.550584	0.585060	0	0	10	1
test	H0303	0100101111	0.561842	0.613005	0	0	10	1
test	H0304	0100110000	0.464616	0.371654	0	0	10	1
test	H0305	0100110001	0.521176	0.512058	0	0	10	1
test	H0306	0100110010	0.538007	0.553838	0	0	10	1
test	H0307	0100110011	0.594567	0.694242	0	0	10	1
test	H0308	0100110100	0.432186	0.291152	0	0	10	1
test	H0309	0100110101	0.488747	0.431556	0	0	10	1
test	H0310	0100110110	0.505577	0.473336	0	0	10	1
test	H0311	0100110111	0.562138	0.613740	0	0	10	1
test	H0312	0100111000	0.529064	0.531639	0	0	10	1
test	H0313	0100111001	0.585624	0.672043	0	0	10	1
test	H0314	0100111010	0.602455	0.713822	0	0	10	1
test	H0315	0100111011	0.659015	0.854227	0	0	10	1
test	H0316	0100111100	0.496634	0.451136	0	0	10	1
test	H0317	0100111101	0.553195	0.591541	0	0	10	1
test	H0318	0100111110	0.570025	0.633320	0	0	10	1
test	H0319	0100111111	0.626586	0.773725	0	0	10	1
test	H0320	0101000000	0.447232	0.328500	0	0	10	1
test	H0321	0101000001	0.458489	0.356446	0	0	10	1
test	H0322	0101000010	0.484684	0.421471	0	0	10	1
test	H0323	0101000011	0.495941	0.449416	0	0	10	1
test	H0324	0101000100	0.375484	0.150395	0	0	10	1
test	H0325	0101000101	0.386741	0.178340	0	0	10	1
test	H0326	0101000110	0.412936	0.243365	0	0	10	1
test	H0327	0101000111	0.424193	0.271310	0	0	10	1
test	H0328	0101001000	0.511680	0.488485	0	0	10	1
test	H0329	0101001001	0.522938	0.516430	0	0	10	1
test	H0330	0101001010	0.549132	0.581455	0	0	10	1
test	H0331	0101001011	0.560390	0.609401	0	0	10	1
test	H0332	0101001100	0.439932	0.310379	0	0	10	1
test	H0333	0101001101	0.451189	0.338325	0	0	10	1
test	H0334	0101001110	0.477384	0.403350	0	0	10	1
test	H0335	0101001111	0.488642	0.431295	0	0	10	1
test	H0336	0101010000	0.427354	0.279157	0	0	10	1
test	H0337	0101010001	0.483915	0.419561	0	0	10	1
test	H0338	0101010010	0.464806	0.372127	0	0	10	1
test	H0339	0101010011	0.521367	0.512531	0	0	10	1
test	H0340	0101010100	0.394925	0.198655	0	0	10	1
test	H0341	0101010101	0.451485	0.339059	0	0	10	1
test	H0342	0101010110	0.432377	0.291625	0	0	10	1
test	H0343	0101010111	0.488937	0.432029	0	0	10	1
test	H0344	0101011000	0.491803	0.439142	0	0	10	1
test	H0345	0101011001	0.548363	0.579546	0	0	10	1
test	H0346	0101011010	0.529255	0.532112	0	0	10	1
test	H0347	0101011011	0.585815	0.672516	0	0	10	1
test	H0348	0101011100	0.459373	0.358640	0	0	10	1
test	H0349	0101011101	0.515934	0.499044	0	0	10	1
test	H0350	0101011110	0.496825	0.451610	0	0	10	1
test	H0351	0101011111	0.553386	0.592014	0	0	10	1
test	H0352	0101100000	0.476104	0.400172	0	0	10	1
test	H0353	0101100001	0.487362	0.428118	0	0	10	1
test	H0354	0101100010	0.549495	0.582356	0	0	10	1
test	H0355	0101100011	0.560752	0.610301	0	0	10	1
test	H0356	0101100100	0.404356	0.222066	0	0	10	1
test	H0357	0101100101	0.415614	0.250012	0	0	10	1
test	H0358	0101100110	0.477747	0.404250	0	0	10	1
test	H0359	0101100111	0.489004	0.432196	0	0	10	1
test	H0360	0101101000	0.540552	0.560157	0	0	10	1
test	H0361	0101101001	0.551810	0.588102	0	0	10	1
test	H0362	0101101010	0.613943	0.742341	0	0	10	1
test	H0363	0101101011	0.625201	0.770286	0	0	10	1
test	H0364	0101101100	0.468804	0.382051	0	0	10	1
test	H0365	0101101101	0.480062	0.409996	0	0	10	1
test	H0366	0101101110	0.542195	0.564235	0	0	10	1
test	H0367	0101101111	0.553453	0.592180	0	0	10	1
test	H0368	0101110000	0.456227	0.350829	0	0	10	1
test	H0369	0101110001	0.512787	0.491233	0	0	10	1
test	H0370	0101110010	0.529617	0.533013	0	0	10	1
test	H0371	0101110011	0.586178	0.673417	0	0	10	1
test	H0372	0101110100	0.423797	0.270327	0	0	10	1
test	H0373	0101110101	0.480358	0.410731	0	0	10	1
test	H0374	0101110110	0.497188	0.452511	0	0	10	1
test	H0375	0101110111	0.553748	0.592915	0	0	10	1
test	H0376	0101111000	0.520675	0.510814	0	0	10	1
test	H0377	0101111001	0.577235	0.651218	0	0	10	1
test	H0378	0101111010	0.594066	0.692997	0	0	10	1
test	H0379	0101111011	0.650626	0.833402	0	0	10	1
test	H0380	0101111100	0.488245	0.430311	0	0	10	1
test	H0381	0101111101	0.544806	0.570716	0	0	10	1
test	H0382	0101111110	0.561636	0.612495	0	0	10	1
test	H0383	0101111111	0.618197	0.752900	0	0	10	1
test	H0384	0110000000	0.553268	0.591723	0	0	10	1
test	H0385	0110000001	0.564526	0.619668	0	0	10	1
test	H0386	0110000010	0.566978	0.625757	0	0	10	1
test	H0387	0110000011	0.578236	0.653702	0	0	10	1
test	H0388	0110000100	0.475402	0.398429	0	0	10	1
test	H0389	0110000101	0.486659	0.426374	0	0	10	1
test	H0390	0110000110	0.489112	0.432462	0	0	10	1
test	H0391	0110000111	0.500369	0.460407	0	0	10	1
test	H0392	0110001000	0.528698	0.530729	0	0	10	1
test	H0393	0110001001	0.539955	0.558675	0	0	10	1
test	H0394	0110001010	0.542408	0.564763	0	0	10	1
test	H0395	0110001011	0.553665	0.592708	0	0	10	1
test	H0396	0110001100	0.450831	0.337435	0	0	10	1
test	H0397	0110001101	0.462088	0.365380	0	0	10	1
test	H0398	0110001110	0.464541	0.371468	0	0	10	1
test	H0399	0110001111	0.475798	0.399413	0	0	10	1
test	H0400	0110010000	0.533391	0.542380	0	0	10	1
test	H0401	0110010001	0.589951	0.682784	0	0	10	1
test	H0402	0110010010	0.547101	0.576413	0	0	10	1
test	H0403	0110010011	0.603661	0.716818	0	0	10	1
test	H0404	0110010100	0.494843	0.446689	0	0	10	1
test	H0405	0110010101	0.551403	0.587093	0	0	10	1
test	H0406	0110010110	0.508553	0.480722	0	0	10	1
test	H0407	0110010111	0.565113	0.621127	0	0	10	1
test	H0408	0110011000	0.508820	0.481386	0	0	10	1
test	H0409	0110011001	0.565381	0.621790	0	0	10	1
test	H0410	0110011010	0.522530	0.515419	0	0	10	1
test	H0411	0110011011	0.579091	0.655824	0	0	10	1
test	H0412	0110011100	0.470272	0.385695	0	0	10	1
test	H0413	0110011101	0.526832	0.526099	0	0	10	1
test	H0414	0110011110	0.483982	0.419728	0	0	10	1
test	H0415	0110011111	0.540542	0.560133	0	0	10	1
test	H0416	0110100000	0.582141	0.663395	0	0	10	1
test	H0417	0110100001	0.593398	0.691340	0	0	10	1
test	H0418	0110100010	0.631790	0.786642	0	0	10	1
test	H0419	0110100011	0.643047	0.814588	0	0	10	1
test	H0420	0110100100	0.504274	0.470100	0	0	10	1
test	H0421	0110100101	0.515531	0.498046	0	0	10	1
test	H0422	0110100110	0.553923	0.593348	0	0	10	1
test	H0423	0110100111	0.565180	0.621293	0	0	10	1
test	H0424	0110101000	0.557570	0.602401	0	0	10	1
test	H0425	0110101001	0.568827	0.630346	0	0	10	1
test	H0426	0110101010	0.607219	0.725648	0	0	10	1
test	H0427	0110101011	0.618476	0.753594	0	0	10	1
test	H0428	0110101100	0.479703	0.409106	0	0	10	1
test	H0429	0110101101	0.490961	0.437052	0	0	10	1
test	H0430	0110101110	0.529352	0.532354	0	0	10	1
test	H0431	0110101111	0.540609	0.560299	0	0	10	1
test	H0432	0110110000	0.562263	0.614052	0	0	10	1
test	H0433	0110110001	0.618824	0.754456	0	0	10	1
test	H0434	0110110010	0.611912	0.737299	0	0	10	1
test	H0435	0110110011	0.668472	0.877703	0	0	10	1
test	H0436	0110110100	0.523715	0.518361	0	0	10	1
test	H0437	0110110101	0.580275	0.658765	0	0	10	1
test	H0438	0110110110	0.573364	0.641608	0	0	10	1
test	H0439	0110110111	0.629924	0.782012	0	0	10	1
test	H0440	0110111000	0.537692	0.553058	0	0	10	1
test	H0441	0110111001	0.594253	0.693462	0	0	10	1
test	H0442	0110111010	0.587341	0.676305	0	0	10	1
test	H0443	0110111011	0.643902	0.816709	0	0	10	1
test	H0444	0110111100	0.499144	0.457367	0	0	10	1
test	H0445	0110111101	0.555705	0.597771	0	0	10	1
test	H0446	0110111110	0.548793	0.580614	0	0	10	1
test	H0447	0110111111	0.605354	0.721018	0	0	10	1
test	H0448	0111000000	0.544879	0.570898	0	0	10	1
test	H0449	0111000001	0.556137	0.598844	0	0	10	1
test	H0450	0111000010	0.558589	0.604932	0	0	10	1
test	H0451	0111000011	0.569847	0.632877	0	0	10	1
test	H0452	0111000100	0.467013	0.377604	0	0	10	1
test	H0453	0111000101	0.478270	0.405549	0	0	10	1
test	H0454	0111000110	0.480723	0.411637	0	0	10	1
test	H0455	0111000111	0.491980	0.439582	0	0	10	1
test	H0456	0111001000	0.520308	0.509904	0	0	10	1
test	H0457	0111001001	0.531566	0.537850	0	0	10	1
test	H0458	0111001010	0.534019	0.543938	0	0	10	1
test	H0459	0111001011	0.545276	0.571883	0	0	10	1
test	H0460	0111001100	0.442442	0.316610	0	0	10	1
test	H0461	0111001101	0.453699	0.344555	0	0	10	1
test	H0462	0111001110	0.456152	0.350643	0	0	10	1
test	H0463	0111001111	0.467409	0.378588	0	0	10	1
test	H0464	0111010000	0.525002	0.521555	0	0	10	1
test	H0465	0111010001	0.581562	0.661959	0	0	10	1
test	H0466	0111010010	0.538712	0.555588	0	0	10	1
test	H0467	0111010011	0.595272	0.695993	0	0	10	1
test	H0468	0111010100	0.486454	0.425864	0	0	10	1
test	H0469	0111010101	0.543014	0.566268	0	0	10	1
test	H0470	0111010110	0.500164	0.459897	0	0	10	1
test	H0471	0111010111	0.556724	0.600302	0	0	10	1
test	H0472	0111011000	0.500431	0.460561	0	0	10	1
test	H0473	0111011001	0.556991	0.600965	0	0	10	1
test	H0474	0111011010	0.514141	0.494594	0	0	10	1
test	H0475	0111011011	0.570701	0.634999	0	0	10	1
test	H0476	0111011100	0.461883	0.364870	0	0	10	1
test	H0477	0111011101	0.518443	0.505274	0	0	10	1
test	H0478	0111011110	0.475593	0.398903	0	0	10	1
test	H0479	0111011111	0.532153	0.539308	0	0	10	1
