tag	id	haplotype	fitness	fit_norm	local_peak	global_peak	N	K
test	H0087	0001010111	0.446621	0.391677	0	0	10	3
test	H0088	0001011000	0.373733	0.261808	0	0	10	3
test	H0089	0001011001	0.400162	0.308898	0	0	10	3
test	H0090	0001011010	0.467933	0.429648	0	0	10	3
test	H0091	0001011011	0.499264	0.485473	0	0	10	3
test	H0092	0001011100	0.475718	0.443521	0	0	10	3
test	H0093	0001011101	0.373643	0.261646	0	0	10	3
test	H0094	0001011110	0.463387	0.421549	0	0	10	3
test	H0095	0001011111	0.400226	0.309011	0	0	10	3
test	H0096	0001100000	0.442085	0.383594	0	0	10	3
test	H0097	0001100001	0.440380	0.380556	0	0	10	3
test	H0098	0001100010	0.338467	0.198972	0	0	10	3
test	H0099	0001100011	0.341664	0.204668	0	0	10	3
test	H0100	0001100100	0.477538	0.446763	0	0	10	3
test	H0101	0001100101	0.368506	0.252494	0	0	10	3
test	H0102	0001100110	0.445804	0.390221	0	0	10	3
test	H0103	0001100111	0.375687	0.265288	0	0	10	3
test	H0104	0001101000	0.416600	0.338186	0	0	10	3
test	H0105	0001101001	0.414895	0.335148	0	0	10	3
test	H0106	0001101010	0.343227	0.207453	0	0	10	3
test	H0107	0001101011	0.346424	0.213149	0	0	10	3
test	H0108	0001101100	0.490629	0.470088	0	0	10	3
test	H0109	0001101101	0.381597	0.275819	0	0	10	3
test	H0110	0001101110	0.489140	0.467435	0	0	10	3
test	H0111	0001101111	0.419023	0.342503	0	0	10	3
test	H0112	0001110000	0.386150	0.283930	0	0	10	3
test	H0113	0001110001	0.420998	0.346022	0	0	10	3
test	H0114	0001110010	0.388633	0.288356	0	0	10	3
test	H0115	0001110011	0.428384	0.359182	0	0	10	3
test	H0116	0001110100	0.494520	0.477021	0	0	10	3
test	H0117	0001110101	0.422042	0.347882	0	0	10	3
test	H0118	0001110110	0.461251	0.417743	0	0	10	3
test	H0119	0001110111	0.427687	0.357940	0	0	10	3
test	H0120	0001111000	0.360665	0.238522	0	0	10	3
test	H0121	0001111001	0.395513	0.300614	0	0	10	3
test	H0122	0001111010	0.393393	0.296837	0	0	10	3
test	H0123	0001111011	0.433144	0.367663	0	0	10	3
test	H0124	0001111100	0.507611	0.500347	0	0	10	3
test	H0125	0001111101	0.435133	0.371207	0	0	10	3
test	H0126	0001111110	0.504587	0.494957	0	0	10	3
test	H0127	0001111111	0.471023	0.435155	0	0	10	3
test	H0128	0010000000	0.494410	0.476826	0	0	10	3
test	H0129	0010000001	0.497127	0.481667	0	0	10	3
test	H0130	0010000010	0.466271	0.426687	0	0	10	3
test	H0131	0010000011	0.473889	0.440262	0	0	10	3
test	H0132	0010000100	0.607255	0.677889	0	0	10	3
test	H0133	0010000101	0.671158	0.791749	0	0	10	3
test	H0134	0010000110	0.575019	0.620451	0	0	10	3
test	H0135	0010000111	0.677836	0.803648	0	0	10	3
test	H0136	0010001000	0.462791	0.420487	0	0	10	3
test	H0137	0010001001	0.465507	0.425328	0	0	10	3
test	H0138	0010001010	0.469901	0.433157	0	0	10	3
test	H0139	0010001011	0.477520	0.446732	0	0	10	3
test	H0140	0010001100	0.540248	0.558498	0	0	10	3
test	H0141	0010001101	0.604151	0.672358	0	0	10	3
test	H0142	0010001110	0.543262	0.563868	0	0	10	3
test	H0143	0010001111	0.646080	0.747065	0	0	10	3
test	H0144	0010010000	0.451866	0.401022	0	0	10	3
test	H0145	0010010001	0.370076	0.255290	0	0	10	3
test	H0146	0010010010	0.429202	0.360640	0	0	10	3
test	H0147	0010010011	0.352313	0.223642	0	0	10	3
test	H0148	0010010100	0.577745	0.625309	0	0	10	3
test	H0149	0010010101	0.557141	0.588596	0	0	10	3
test	H0150	0010010110	0.510434	0.505376	0	0	10	3
test	H0151	0010010111	0.528744	0.538000	0	0	10	3
test	H0152	0010011000	0.420246	0.344683	0	0	10	3
test	H0153	0010011001	0.338456	0.198951	0	0	10	3
test	H0154	0010011010	0.432833	0.367109	0	0	10	3
test	H0155	0010011011	0.355944	0.230112	0	0	10	3
test	H0156	0010011100	0.510738	0.505918	0	0	10	3
test	H0157	0010011101	0.490133	0.469205	0	0	10	3
test	H0158	0010011110	0.478677	0.448793	0	0	10	3
test	H0159	0010011111	0.496988	0.481418	0	0	10	3
test	H0160	0010100000	0.521052	0.524294	0	0	10	3
test	H0161	0010100001	0.468307	0.430316	0	0	10	3
test	H0162	0010100010	0.563187	0.599370	0	0	10	3
test	H0163	0010100011	0.515345	0.514126	0	0	10	3
test	H0164	0010100100	0.545274	0.567453	0	0	10	3
test	H0165	0010100101	0.626176	0.711602	0	0	10	3
test	H0166	0010100110	0.507088	0.499413	0	0	10	3
test	H0167	0010100111	0.626904	0.712899	0	0	10	3
test	H0168	0010101000	0.505200	0.496051	0	0	10	3
test	H0169	0010101001	0.452456	0.402073	0	0	10	3
test	H0170	0010101010	0.582587	0.633935	0	0	10	3
test	H0171	0010101011	0.534744	0.548691	0	0	10	3
test	H0172	0010101100	0.567999	0.607943	0	0	10	3
test	H0173	0010101101	0.648901	0.752091	0	0	10	3
test	H0174	0010101110	0.565063	0.602712	0	0	10	3
test	H0175	0010101111	0.684880	0.816197	1	0	10	3
test	H0176	0010110000	0.411281	0.328709	0	0	10	3
test	H0177	0010110001	0.304153	0.137832	0	0	10	3
test	H0178	0010110010	0.458892	0.413541	0	0	10	3
test	H0179	0010110011	0.356666	0.231398	0	0	10	3
test	H0180	0010110100	0.448538	0.395092	0	0	10	3
test	H0181	0010110101	0.475057	0.442342	0	0	10	3
test	H0182	0010110110	0.375276	0.264557	0	0	10	3
test	H0183	0010110111	0.440710	0.381144	0	0	10	3
test	H0184	0010111000	0.395430	0.300465	0	0	10	3
test	H0185	0010111001	0.288302	0.109589	0	0	10	3
test	H0186	0010111010	0.478292	0.448106	0	0	10	3
test	H0187	0010111011	0.376066	0.265963	0	0	10	3
test	H0188	0010111100	0.471262	0.435581	0	0	10	3
test	H0189	0010111101	0.497781	0.482831	0	0	10	3
test	H0190	0010111110	0.433252	0.367855	0	0	10	3
test	H0191	0010111111	0.498685	0.484442	0	0	10	3
test	H0192	0011000000	0.455819	0.408064	0	0	10	3
test	H0193	0011000001	0.551767	0.579023	0	0	10	3
test	H0194	0011000010	0.413671	0.332968	0	0	10	3
test	H0195	0011000011	0.514522	0.512660	0	0	10	3
test	H0196	0011000100	0.520273	0.522907	0	0	10	3
test	H0197	0011000101	0.487717	0.464901	0	0	10	3
test	H0198	0011000110	0.479232	0.449782	0	0	10	3
test	H0199	0011000111	0.485591	0.461112	0	0	10	3
test	H0200	0011001000	0.414565	0.334561	0	0	10	3
test	H0201	0011001001	0.510514	0.505519	0	0	10	3
test	H0202	0011001010	0.402663	0.313353	0	0	10	3
test	H0203	0011001011	0.503514	0.493046	0	0	10	3
test	H0204	0011001100	0.443633	0.386352	0	0	10	3
test	H0205	0011001101	0.411077	0.328345	0	0	10	3
test	H0206	0011001110	0.432837	0.367116	0	0	10	3
test	H0207	0011001111	0.439196	0.378446	0	0	10	3
test	H0208	0011010000	0.462253	0.419529	0	0	10	3
test	H0209	0011010001	0.480531	0.452095	0	0	10	3
test	H0210	0011010010	0.526207	0.533480	0	0	10	3
test	H0211	0011010011	0.549387	0.574781	0	0	10	3
test	H0212	0011010100	0.599625	0.664294	1	0	10	3
test	H0213	0011010101	0.489398	0.467895	0	0	10	3
test	H0214	0011010110	0.557049	0.588433	0	0	10	3
test	H0215	0011010111	0.485737	0.461371	0	0	10	3
test	H0216	0011011000	0.421000	0.346025	0	0	10	3
test	H0217	0011011001	0.439277	0.378592	0	0	10	3
test	H0218	0011011010	0.515199	0.513866	0	0	10	3
test	H0219	0011011011	0.538379	0.555167	0	0	10	3
test	H0220	0011011100	0.522985	0.527738	0	0	10	3
test	H0221	0011011101	0.412758	0.331340	0	0	10	3
test	H0222	0011011110	0.510653	0.505766	0	0	10	3
test	H0223	0011011111	0.439341	0.378705	0	0	10	3
test	H0224	0011100000	0.493755	0.475657	0	0	10	3
test	H0225	0011100001	0.483898	0.458095	0	0	10	3
test	H0226	0011100010	0.390137	0.291035	0	0	10	3
test	H0227	0011100011	0.385182	0.282207	0	0	10	3
test	H0228	0011100100	0.529208	0.538826	0	0	10	3
test	H0229	0011100101	0.412024	0.330033	0	0	10	3
test	H0230	0011100110	0.497474	0.482284	0	0	10	3
test	H0231	0011100111	0.419205	0.342828	0	0	10	3
test	H0232	0011101000	0.468270	0.430249	0	0	10	3
test	H0233	0011101001	0.458413	0.412687	0	0	10	3
test	H0234	0011101010	0.394897	0.299516	0	0	10	3
test	H0235	0011101011	0.389942	0.290688	0	0	10	3
test	H0236	0011101100	0.542299	0.562152	0	0	10	3
test	H0237	0011101101	0.425115	0.353358	0	0	10	3
test	H0238	0011101110	0.540810	0.559498	0	0	10	3
test	H0239	0011101111	0.462541	0.420042	0	0	10	3
test	H0240	0011110000	0.433416	0.368148	0	0	10	3
test	H0241	0011110001	0.460113	0.415716	0	0	10	3
test	H0242	0011110010	0.435900	0.372574	0	0	10	3
test	H0243	0011110011	0.467499	0.428876	0	0	10	3
test	H0244	0011110100	0.541787	0.561239	0	0	10	3
test	H0245	0011110101	0.461157	0.417575	0	0	10	3
test	H0246	0011110110	0.508517	0.501961	0	0	10	3
test	H0247	0011110111	0.466802	0.427634	0	0	10	3
test	H0248	0011111000	0.407931	0.322740	0	0	10	3
test	H0249	0011111001	0.434628	0.370308	0	0	10	3
test	H0250	0011111010	0.440660	0.381055	0	0	10	3
test	H0251	0011111011	0.472259	0.437357	0	0	10	3
test	H0252	0011111100	0.554878	0.584564	0	0	10	3
test	H0253	0011111101	0.474248	0.440901	0	0	10	3
test	H0254	0011111110	0.551853	0.579175	0	0	10	3
test	H0255	0011111111	0.510138	0.504849	0	0	10	3
test	H0256	0100000000	0.429873	0.361836	0	0	10	3
test	H0257	0100000001	0.386315	0.284225	0	0	10	3
test	H0258	0100000010	0.401734	0.311698	0	0	10	3
test	H0259	0100000011	0.363077	0.242821	0	0	10	3
test	H0260	0100000100	0.538912	0.556118	0	0	10	3
test	H0261	0100000101	0.556540	0.587526	0	0	10	3
test	H0262	0100000110	0.506676	0.498680	0	0	10	3
test	H0263	0100000111	0.563218	0.599425	0	0	10	3
test	H0264	0100001000	0.435386	0.371658	0	0	10	3
test	H0265	0100001001	0.391827	0.294047	0	0	10	3
test	H0266	0100001010	0.442497	0.384328	0	0	10	3
test	H0267	0100001011	0.403840	0.315451	0	0	10	3
test	H0268	0100001100	0.529864	0.539995	0	0	10	3
test	H0269	0100001101	0.547491	0.571403	0	0	10	3
test	H0270	0100001110	0.532878	0.545366	0	0	10	3
test	H0271	0100001111	0.589420	0.646111	0	0	10	3
test	H0272	0100010000	0.398371	0.305706	0	0	10	3
test	H0273	0100010001	0.270305	0.077522	0	0	10	3
test	H0274	0100010010	0.375706	0.265323	0	0	10	3
test	H0275	0100010011	0.252542	0.045874	0	0	10	3
test	H0276	0100010100	0.520444	0.523211	0	0	10	3
test	H0277	0100010101	0.453564	0.404047	0	0	10	3
test	H0278	0100010110	0.453132	0.403278	0	0	10	3
test	H0279	0100010111	0.425167	0.353451	0	0	10	3
test	H0280	0100011000	0.403883	0.315527	0	0	10	3
test	H0281	0100011001	0.275817	0.087344	0	0	10	3
test	H0282	0100011010	0.416470	0.337954	0	0	10	3
test	H0283	0100011011	0.293306	0.118504	0	0	10	3
test	H0284	0100011100	0.511395	0.507088	0	0	10	3
test	H0285	0100011101	0.444515	0.387924	0	0	10	3
test	H0286	0100011110	0.479334	0.449964	0	0	10	3
test	H0287	0100011111	0.451369	0.400137	0	0	10	3
test	H0288	0100100000	0.569976	0.611466	0	0	10	3
test	H0289	0100100001	0.470956	0.435036	0	0	10	3
test	H0290	0100100010	0.612112	0.686542	0	0	10	3
test	H0291	0100100011	0.517994	0.518846	0	0	10	3
test	H0292	0100100100	0.624174	0.708034	0	0	10	3
test	H0293	0100100101	0.658801	0.769731	0	0	10	3
test	H0294	0100100110	0.585987	0.639994	0	0	10	3
test	H0295	0100100111	0.659529	0.771027	0	0	10	3
test	H0296	0100101000	0.608238	0.679640	0	0	10	3
test	H0297	0100101001	0.509218	0.503210	0	0	10	3
test	H0298	0100101010	0.685624	0.817524	1	0	10	3
test	H0299	0100101011	0.591507	0.649828	0	0	10	3
test	H0300	0100101100	0.600124	0.665182	0	0	10	3
test	H0301	0100101101	0.634751	0.726879	0	0	10	3
test	H0302	0100101110	0.597188	0.659951	0	0	10	3
test	H0303	0100101111	0.670729	0.790984	0	0	10	3
test	H0304	0100110000	0.471247	0.435554	0	0	10	3
test	H0305	0100110001	0.317844	0.162226	0	0	10	3
test	H0306	0100110010	0.518858	0.520386	0	0	10	3
test	H0307	0100110011	0.370357	0.255792	0	0	10	3
test	H0308	0100110100	0.538479	0.555346	0	0	10	3
test	H0309	0100110101	0.518722	0.520144	0	0	10	3
test	H0310	0100110110	0.465217	0.424811	0	0	10	3
test	H0311	0100110111	0.484375	0.458946	0	0	10	3
test	H0312	0100111000	0.509509	0.503727	0	0	10	3
test	H0313	0100111001	0.356106	0.230399	0	0	10	3
test	H0314	0100111010	0.592371	0.651368	0	0	10	3
test	H0315	0100111011	0.443870	0.386774	0	0	10	3
test	H0316	0100111100	0.514429	0.512494	0	0	10	3
test	H0317	0100111101	0.494672	0.477292	0	0	10	3
test	H0318	0100111110	0.476418	0.444767	0	0	10	3
test	H0319	0100111111	0.495576	0.478903	0	0	10	3
test	H0320	0101000000	0.307523	0.143837	0	0	10	3
test	H0321	0101000001	0.411623	0.329319	0	0	10	3
test	H0322	0101000010	0.265376	0.068741	0	0	10	3
test	H0323	0101000011	0.374378	0.262957	0	0	10	3
test	H0324	0101000100	0.368172	0.251899	0	0	10	3
test	H0325	0101000101	0.343768	0.208416	0	0	10	3
test	H0326	0101000110	0.327131	0.178774	0	0	10	3
test	H0327	0101000111	0.341641	0.204627	0	0	10	3
test	H0328	0101001000	0.303402	0.136494	0	0	10	3
test	H0329	0101001001	0.407502	0.321976	0	0	10	3
test	H0330	0101001010	0.291500	0.115287	0	0	10	3
test	H0331	0101001011	0.400502	0.309503	0	0	10	3
test	H0332	0101001100	0.349490	0.218612	0	0	10	3
test	H0333	0101001101	0.325085	0.175129	0	0	10	3
test	H0334	0101001110	0.338694	0.199375	0	0	10	3
test	H0335	0101001111	0.353204	0.225229	0	0	10	3
test	H0336	0101010000	0.342717	0.206545	0	0	10	3
test	H0337	0101010001	0.369147	0.253635	0	0	10	3
test	H0338	0101010010	0.406672	0.320496	0	0	10	3
test	H0339	0101010011	0.438003	0.376321	0	0	10	3
test	H0340	0101010100	0.476284	0.444529	0	0	10	3
test	H0341	0101010101	0.374208	0.262654	0	0	10	3
test	H0342	0101010110	0.433707	0.368667	0	0	10	3
test	H0343	0101010111	0.370547	0.256130	0	0	10	3
test	H0344	0101011000	0.338596	0.199202	0	0	10	3
test	H0345	0101011001	0.365026	0.246292	0	0	10	3
test	H0346	0101011010	0.432796	0.367043	0	0	10	3
test	H0347	0101011011	0.464127	0.422867	0	0	10	3
test	H0348	0101011100	0.457602	0.411241	0	0	10	3
test	H0349	0101011101	0.355526	0.229367	0	0	10	3
test	H0350	0101011110	0.445270	0.389269	0	0	10	3
test	H0351	0101011111	0.382109	0.276731	0	0	10	3
test	H0352	0101100000	0.458921	0.413591	0	0	10	3
test	H0353	0101100001	0.457216	0.410553	0	0	10	3
test	H0354	0101100010	0.355303	0.228969	0	0	10	3
test	H0355	0101100011	0.358500	0.234665	0	0	10	3
test	H0356	0101100100	0.524349	0.530169	0	0	10	3
test	H0357	0101100101	0.415317	0.335900	0	0	10	3
test	H0358	0101100110	0.492615	0.473627	0	0	10	3
test	H0359	0101100111	0.422498	0.348695	0	0	10	3
test	H0360	0101101000	0.487549	0.464600	0	0	10	3
test	H0361	0101101001	0.485844	0.461562	0	0	10	3
test	H0362	0101101010	0.414176	0.333867	0	0	10	3
test	H0363	0101101011	0.417373	0.339563	0	0	10	3
test	H0364	0101101100	0.490665	0.470153	0	0	10	3
test	H0365	0101101101	0.381633	0.275884	0	0	10	3
test	H0366	0101101110	0.489176	0.467500	0	0	10	3
test	H0367	0101101111	0.419059	0.342567	0	0	10	3
test	H0368	0101110000	0.427342	0.357325	0	0	10	3
test	H0369	0101110001	0.462190	0.419417	0	0	10	3
test	H0370	0101110010	0.429826	0.361751	0	0	10	3
test	H0371	0101110011	0.469576	0.432577	0	0	10	3
test	H0372	0101110100	0.565688	0.603825	0	0	10	3
test	H0373	0101110101	0.493209	0.474685	0	0	10	3
test	H0374	0101110110	0.532418	0.544547	0	0	10	3
test	H0375	0101110111	0.498855	0.484744	0	0	10	3
test	H0376	0101111000	0.455970	0.408334	0	0	10	3
test	H0377	0101111001	0.490819	0.470426	0	0	10	3
test	H0378	0101111010	0.488699	0.466649	0	0	10	3
test	H0379	0101111011	0.528449	0.537475	0	0	10	3
test	H0380	0101111100	0.532004	0.543809	0	0	10	3
test	H0381	0101111101	0.459526	0.414669	0	0	10	3
test	H0382	0101111110	0.528979	0.538420	0	0	10	3
test	H0383	0101111111	0.495416	0.478617	0	0	10	3
test	H0384	0110000000	0.382427	0.277298	0	0	10	3
test	H0385	0110000001	0.385144	0.282139	0	0	10	3
test	H0386	0110000010	0.354287	0.227159	0	0	10	3
test	H0387	0110000011	0.361906	0.240734	0	0	10	3
test	H0388	0110000100	0.491466	0.471580	0	0	10	3
test	H0389	0110000101	0.555369	0.585440	0	0	10	3
test	H0390	0110000110	0.459229	0.414142	0	0	10	3
test	H0391	0110000111	0.562047	0.597338	0	0	10	3
test	H0392	0110001000	0.387940	0.287120	0	0	10	3
test	H0393	0110001001	0.390656	0.291961	0	0	10	3
test	H0394	0110001010	0.395050	0.299790	0	0	10	3
test	H0395	0110001011	0.402669	0.313365	0	0	10	3
test	H0396	0110001100	0.482417	0.455457	0	0	10	3
test	H0397	0110001101	0.546320	0.569317	0	0	10	3
test	H0398	0110001110	0.485431	0.460827	0	0	10	3
test	H0399	0110001111	0.588249	0.644024	0	0	10	3
test	H0400	0110010000	0.438065	0.376432	0	0	10	3
test	H0401	0110010001	0.356275	0.230701	0	0	10	3
test	H0402	0110010010	0.415401	0.336050	0	0	10	3
test	H0403	0110010011	0.338512	0.199052	0	0	10	3
test	H0404	0110010100	0.560139	0.593938	0	0	10	3
test	H0405	0110010101	0.539534	0.557225	0	0	10	3
test	H0406	0110010110	0.492827	0.474005	0	0	10	3
test	H0407	0110010111	0.511137	0.506629	0	0	10	3
test	H0408	0110011000	0.443578	0.386254	0	0	10	3
test	H0409	0110011001	0.361787	0.240522	0	0	10	3
test	H0410	0110011010	0.456164	0.408680	0	0	10	3
test	H0411	0110011011	0.379276	0.271683	0	0	10	3
test	H0412	0110011100	0.551090	0.577815	0	0	10	3
test	H0413	0110011101	0.530485	0.541102	0	0	10	3
test	H0414	0110011110	0.519029	0.520691	0	0	10	3
test	H0415	0110011111	0.537339	0.553315	0	0	10	3
test	H0416	0110100000	0.522530	0.526928	0	0	10	3
test	H0417	0110100001	0.469785	0.432950	0	0	10	3
test	H0418	0110100010	0.564665	0.602004	0	0	10	3
test	H0419	0110100011	0.516823	0.516760	0	0	10	3
test	H0420	0110100100	0.576728	0.623496	0	0	10	3
test	H0421	0110100101	0.657630	0.767644	0	0	10	3
test	H0422	0110100110	0.538541	0.555456	0	0	10	3
test	H0423	0110100111	0.658358	0.768941	0	0	10	3
test	H0424	0110101000	0.560792	0.595101	0	0	10	3
test	H0425	0110101001	0.508047	0.501123	0	0	10	3
test	H0426	0110101010	0.638178	0.732986	0	0	10	3
test	H0427	0110101011	0.590336	0.647742	0	0	10	3
test	H0428	0110101100	0.552677	0.580644	0	0	10	3
test	H0429	0110101101	0.633579	0.724792	0	0	10	3
test	H0430	0110101110	0.549741	0.575412	0	0	10	3
test	H0431	0110101111	0.669558	0.788898	0	0	10	3
test	H0432	0110110000	0.510942	0.506281	0	0	10	3
test	H0433	0110110001	0.403814	0.315404	0	0	10	3
test	H0434	0110110010	0.558553	0.591113	0	0	10	3
test	H0435	0110110011	0.456327	0.408970	0	0	10	3
test	H0436	0110110100	0.578174	0.626072	0	0	10	3
test	H0437	0110110101	0.604692	0.673322	0	0	10	3
test	H0438	0110110110	0.504912	0.495537	0	0	10	3
test	H0439	0110110111	0.570345	0.612124	0	0	10	3
test	H0440	0110111000	0.549203	0.574454	0	0	10	3
test	H0441	0110111001	0.442076	0.383578	0	0	10	3
test	H0442	0110111010	0.632065	0.722095	0	0	10	3
test	H0443	0110111011	0.529840	0.539952	0	0	10	3
test	H0444	0110111100	0.554123	0.583220	0	0	10	3
test	H0445	0110111101	0.580642	0.630470	0	0	10	3
test	H0446	0110111110	0.516113	0.515494	0	0	10	3
test	H0447	0110111111	0.581546	0.632081	0	0	10	3
test	H0448	0111000000	0.369608	0.254458	0	0	10	3
test	H0449	0111000001	0.465557	0.425416	0	0	10	3
test	H0450	0111000010	0.327461	0.179362	0	0	10	3
test	H0451	0111000011	0.428312	0.359054	0	0	10	3
test	H0452	0111000100	0.430257	0.362520	0	0	10	3
test	H0453	0111000101	0.397701	0.304513	0	0	10	3
test	H0454	0111000110	0.389216	0.289395	0	0	10	3
test	H0455	0111000111	0.395575	0.300725	0	0	10	3
test	H0456	0111001000	0.365487	0.247115	0	0	10	3
test	H0457	0111001001	0.461436	0.418074	0	0	10	3
test	H0458	0111001010	0.353585	0.225908	0	0	10	3
test	H0459	0111001011	0.454436	0.405601	0	0	10	3
test	H0460	0111001100	0.411575	0.329233	0	0	10	3
test	H0461	0111001101	0.379019	0.271226	0	0	10	3
test	H0462	0111001110	0.400779	0.309996	0	0	10	3
test	H0463	0111001111	0.407138	0.321327	0	0	10	3
test	H0464	0111010000	0.399746	0.308156	0	0	10	3
test	H0465	0111010001	0.418024	0.340723	0	0	10	3
test	H0466	0111010010	0.463701	0.422108	0	0	10	3
test	H0467	0111010011	0.486880	0.463409	0	0	10	3
test	H0468	0111010100	0.533313	0.546140	0	0	10	3
test	H0469	0111010101	0.423086	0.349742	0	0	10	3
test	H0470	0111010110	0.490736	0.470279	0	0	10	3
test	H0471	0111010111	0.419424	0.343217	0	0	10	3
test	H0472	0111011000	0.395625	0.300814	0	0	10	3
test	H0473	0111011001	0.413903	0.333380	0	0	10	3
test	H0474	0111011010	0.489824	0.468655	0	0	10	3
test	H0475	0111011011	0.513004	0.509955	0	0	10	3
test	H0476	0111011100	0.514630	0.512853	0	0	10	3
test	H0477	0111011101	0.404403	0.316454	0	0	10	3
test	H0478	0111011110	0.502299	0.490881	0	0	10	3
test	H0479	0111011111	0.430986	0.363819	0	0	10	3
